datetime,index,active_flt_2h,real_pax_checkin_adj,tot_pax,pax_momentum,pax_roll_mean_6h,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-17 04:00:00,0,9.0,355.61,1590.0,0.0,0.0,7.0,6.0,3.0,7.0,2.0,0.0,10.5,9.7,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 05:00:00,1,14.0,725.3599999999999,706.0,370.0,0.0,10.0,11.0,3.0,9.0,2.0,3.0,10.0,10.4,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 06:00:00,2,9.0,342.24,709.0,-383.0,0.0,5.0,9.0,0.0,6.0,0.0,3.0,9.6,10.4,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 07:00:00,3,21.0,959.44,3038.0,617.0,0.0,7.0,17.0,4.0,15.0,4.0,2.0,9.0,10.4,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 08:00:00,4,32.0,1817.0,2819.0,858.0,0.0,12.0,21.0,11.0,20.0,10.0,2.0,9.9,10.1,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 09:00:00,5,24.0,1501.1033333333332,1589.0,-316.0,950.0,11.0,16.0,8.0,14.0,10.0,0.0,12.5,7.6,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 10:00:00,6,18.0,952.9266666666666,1602.0,-548.0,1050.0,8.0,14.0,4.0,10.0,7.0,1.0,15.1,6.1,1.0,0,0,0,1,1,0,0,0,0
2025-11-17 11:00:00,7,23.0,1149.14,2378.0,196.0,1120.0,9.0,14.0,9.0,13.0,9.0,1.0,16.6,6.8,3.0,0,0,0,1,1,0,0,0,0
2025-11-17 12:00:00,8,23.0,1219.08,1586.0,70.0,1266.0,6.0,12.0,11.0,15.0,7.0,1.0,17.2,7.6,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 13:00:00,9,14.0,1006.7766666666666,984.0,-212.0,1274.0,3.0,8.0,6.0,9.0,4.0,1.0,17.4,7.2,1.0,0,0,0,1,0,1,0,0,0
2025-11-17 14:00:00,10,13.0,635.005,1448.0,-372.0,1077.0,8.0,10.0,3.0,7.0,5.0,1.0,17.0,7.9,1.0,0,0,0,1,0,1,0,0,0
2025-11-17 15:00:00,11,20.0,1133.225,2137.0,498.0,1016.0,11.0,16.0,4.0,13.0,5.0,2.0,15.9,8.3,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 16:00:00,12,17.0,950.3333333333331,841.0,-183.0,1016.0,8.0,13.0,4.0,12.0,3.0,2.0,14.5,7.2,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 17:00:00,13,17.0,708.5266666666666,2245.0,-242.0,942.0,9.0,14.0,3.0,10.0,5.0,2.0,12.8,6.5,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 18:00:00,14,31.0,1644.53,3463.0,936.0,1013.0,15.0,26.0,5.0,20.0,9.0,2.0,12.3,4.7,3.0,0,0,0,1,0,1,0,0,0
2025-11-17 19:00:00,15,34.0,1966.33,2812.0,322.0,1173.0,17.0,24.0,10.0,22.0,10.0,2.0,11.2,6.5,2.0,0,0,0,1,0,0,1,0,0
2025-11-17 20:00:00,16,17.0,1254.2933333333333,398.0,-712.0,1276.0,9.0,11.0,6.0,9.0,7.0,1.0,10.3,6.1,1.0,0,0,0,1,0,0,1,0,0
2025-11-17 21:00:00,17,2.0,186.88,0.0,-1067.0,1118.0,1.0,2.0,0.0,1.0,1.0,0.0,9.9,7.2,1.0,0,0,0,1,0,0,1,0,0
2025-11-17 22:00:00,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,0,0,1,0,0,1,0,0
2025-11-17 23:00:00,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,0,0,1,0,0,1,0,0
2025-11-18 00:00:00,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 01:00:00,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 02:00:00,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 03:00:00,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,7.2,1.0,1,1,0,1,0,0,1,0,0
2025-11-18 04:00:00,24,4.0,200.85,698.0,14.0,994.0,3.0,4.0,0.0,3.0,1.0,0.0,8.0,0.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 05:00:00,25,8.0,322.19,697.0,121.0,929.0,6.0,8.0,0.0,7.0,1.0,0.0,7.0,1.0,2.0,0,1,0,1,1,0,0,0,0
2025-11-18 06:00:00,26,6.0,405.78,362.0,84.0,723.0,4.0,6.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 07:00:00,27,14.0,694.7366666666667,2350.0,289.0,511.0,3.0,13.0,1.0,11.0,3.0,0.0,9.0,4.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 08:00:00,28,17.0,1133.8733333333332,971.0,439.0,491.0,5.0,16.0,1.0,12.0,5.0,0.0,11.0,3.0,2.0,0,1,0,1,1,0,0,0,0
2025-11-18 09:00:00,29,8.0,467.45,492.0,-666.0,537.0,4.0,8.0,0.0,5.0,3.0,0.0,11.0,9.0,2.0,0,1,0,1,1,0,0,0,0
2025-11-18 10:00:00,30,9.0,422.7466666666666,1130.0,-45.0,574.0,4.0,8.0,1.0,6.0,3.0,0.0,12.0,9.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 11:00:00,31,9.0,641.6633333333333,531.0,219.0,628.0,3.0,7.0,2.0,6.0,3.0,0.0,13.0,5.0,1.0,0,1,0,1,1,0,0,0,0
2025-11-18 12:00:00,32,7.0,477.3466666666666,743.0,-164.0,640.0,2.0,3.0,4.0,3.0,4.0,0.0,14.0,8.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 13:00:00,33,4.0,251.0633333333333,0.0,-226.0,566.0,2.0,1.0,3.0,1.0,3.0,0.0,14.0,11.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 14:00:00,34,2.0,76.10999999999999,374.0,-175.0,389.0,2.0,2.0,0.0,1.0,1.0,0.0,14.0,11.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 15:00:00,35,5.0,254.685,560.0,179.0,354.0,4.0,5.0,0.0,3.0,1.0,1.0,14.0,10.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 16:00:00,36,9.0,398.115,1116.0,143.0,350.0,6.0,9.0,0.0,8.0,0.0,1.0,13.0,8.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 17:00:00,37,12.0,692.8833333333333,1142.0,295.0,358.0,5.0,12.0,0.0,10.0,2.0,0.0,12.0,8.0,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 18:00:00,38,10.0,695.0066666666667,705.0,2.0,395.0,2.0,9.0,1.0,7.0,3.0,0.0,11.2,7.6,1.0,0,1,0,1,0,1,0,0,0
2025-11-18 19:00:00,39,7.0,392.76,587.0,-302.0,418.0,2.0,6.0,1.0,5.0,2.0,0.0,10.6,5.4,17.0,0,1,0,1,0,0,1,0,0
2025-11-18 20:00:00,40,4.0,277.0,181.0,-116.0,452.0,2.0,4.0,0.0,3.0,1.0,0.0,9.7,6.8,3.0,0,1,0,1,0,0,1,0,0
2025-11-18 21:00:00,41,1.0,43.44,0.0,-234.0,417.0,1.0,1.0,0.0,1.0,0.0,0.0,8.7,6.5,3.0,0,1,0,1,0,0,1,0,0
2025-11-18 22:00:00,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,1,0,1,0,0,1,0,0
2025-11-18 23:00:00,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,1,0,1,0,0,1,0,0
2025-11-19 00:00:00,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 01:00:00,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 02:00:00,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 03:00:00,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,6.5,3.0,1,2,0,1,0,0,1,0,0
2025-11-19 04:00:00,48,8.0,343.29,1321.0,300.0,407.0,7.0,8.0,0.0,3.0,3.0,2.0,4.0,2.0,2.0,0,2,0,1,1,0,0,0,0
2025-11-19 05:00:00,49,9.0,451.35,151.0,108.0,367.0,7.0,9.0,0.0,4.0,3.0,2.0,3.0,1.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 06:00:00,50,2.0,91.11,175.0,-360.0,266.0,0.0,2.0,0.0,2.0,0.0,0.0,5.0,3.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 07:00:00,51,11.0,356.82,1887.0,266.0,261.0,4.0,8.0,3.0,10.0,1.0,0.0,5.0,7.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 08:00:00,52,19.0,1242.21,1634.0,885.0,421.0,7.0,13.0,6.0,14.0,5.0,0.0,7.0,6.0,1.0,0,2,0,1,1,0,0,0,0
2025-11-19 09:00:00,53,12.0,804.4399999999999,545.0,-438.0,548.0,5.0,9.0,3.0,7.0,5.0,0.0,9.0,11.0,2.0,0,2,0,1,1,0,0,0,0
2025-11-19 10:00:00,54,5.0,264.31,412.0,-540.0,535.0,3.0,4.0,1.0,3.0,2.0,0.0,9.0,8.0,3.0,0,2,0,1,1,0,0,0,0
2025-11-19 11:00:00,55,9.0,563.4933333333333,1157.0,299.0,554.0,3.0,4.0,5.0,5.0,4.0,0.0,10.0,11.0,3.0,0,2,0,1,1,0,0,0,0
2025-11-19 12:00:00,56,9.0,433.0866666666666,354.0,-130.0,611.0,2.0,5.0,4.0,5.0,4.0,0.0,11.0,11.0,3.0,0,2,0,1,0,1,0,0,0
2025-11-19 13:00:00,57,7.0,385.69,906.0,-47.0,616.0,2.0,4.0,3.0,5.0,2.0,0.0,12.0,11.0,2.0,0,2,0,1,0,1,0,0,0
2025-11-19 14:00:00,58,9.0,458.53,738.0,73.0,485.0,5.0,6.0,3.0,8.0,1.0,0.0,11.0,15.0,1.0,0,2,0,1,0,1,0,0,0
2025-11-19 15:00:00,59,7.0,503.79,813.0,45.0,435.0,4.0,7.0,0.0,5.0,1.0,1.0,11.0,9.0,1.0,0,2,0,1,0,1,0,0,0
2025-11-19 16:00:00,60,6.0,353.66,499.0,-150.0,450.0,2.0,6.0,0.0,4.0,1.0,1.0,9.9,13.7,3.0,0,2,0,1,0,1,0,0,0
2025-11-19 17:00:00,61,15.0,677.2733333333333,2243.0,324.0,469.0,7.0,11.0,4.0,10.0,3.0,2.0,8.2,12.6,2.0,0,2,0,1,0,1,0,0,0
2025-11-19 18:00:00,62,21.0,1167.0766666666666,1696.0,490.0,591.0,8.0,13.0,8.0,12.0,7.0,2.0,7.4,10.1,2.0,0,2,0,1,0,1,0,0,0
2025-11-19 19:00:00,63,12.0,834.3,571.0,-333.0,666.0,2.0,6.0,6.0,8.0,4.0,0.0,6.8,10.8,3.0,0,2,0,1,0,0,1,0,0
2025-11-19 20:00:00,64,4.0,318.57,180.0,-516.0,642.0,1.0,2.0,2.0,3.0,1.0,0.0,6.1,9.4,3.0,0,2,0,1,0,0,1,0,0
2025-11-19 21:00:00,65,1.0,33.599999999999994,0.0,-285.0,564.0,1.0,1.0,0.0,0.0,1.0,0.0,5.1,7.6,2.0,0,2,0,1,0,0,1,0,0
2025-11-19 22:00:00,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,2,0,1,0,0,1,0,0
2025-11-19 23:00:00,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,2,0,1,0,0,1,0,0
2025-11-20 00:00:00,68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 01:00:00,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 02:00:00,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 03:00:00,71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1,7.6,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 04:00:00,72,7.0,329.07,1143.0,295.0,560.0,5.0,7.0,0.0,4.0,2.0,1.0,6.0,24.0,1.0,0,3,0,1,1,0,0,0,0
2025-11-20 05:00:00,73,13.0,492.18,985.0,163.0,529.0,8.0,12.0,1.0,9.0,2.0,2.0,5.0,22.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 06:00:00,74,10.0,588.15,727.0,96.0,433.0,7.0,8.0,2.0,9.0,0.0,1.0,6.0,22.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 07:00:00,75,14.0,785.4866666666666,2000.0,197.0,425.0,7.0,5.0,9.0,12.0,2.0,0.0,5.9,21.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 08:00:00,76,20.0,1200.0533333333333,1953.0,415.0,571.0,7.0,7.0,13.0,14.0,5.0,1.0,6.0,22.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 09:00:00,77,18.0,1190.243333333333,1434.0,-10.0,764.0,9.0,10.0,8.0,8.0,8.0,2.0,7.0,24.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 10:00:00,78,14.0,603.1866666666666,1112.0,-587.0,810.0,7.0,10.0,4.0,5.0,8.0,1.0,8.0,20.0,2.0,0,3,0,1,1,0,0,0,0
2025-11-20 11:00:00,79,17.0,849.9399999999999,1876.0,247.0,870.0,7.0,11.0,6.0,12.0,5.0,0.0,9.0,22.0,3.0,0,3,0,1,1,0,0,0,0
2025-11-20 12:00:00,80,20.0,1242.8833333333332,1612.0,393.0,979.0,6.0,13.0,7.0,14.0,6.0,0.0,11.0,24.0,3.0,0,3,0,1,0,1,0,0,0
2025-11-20 13:00:00,81,12.0,780.3866666666667,599.0,-462.0,978.0,3.0,10.0,2.0,7.0,5.0,0.0,12.3,21.0,3.0,0,3,0,1,0,1,0,0,0
2025-11-20 14:00:00,82,10.0,460.105,1240.0,-320.0,854.0,6.0,10.0,0.0,6.0,2.0,2.0,13.0,7.0,3.0,0,3,0,1,0,1,0,0,0
2025-11-20 15:00:00,83,13.0,611.685,1053.0,152.0,758.0,7.0,13.0,0.0,10.0,1.0,2.0,13.0,9.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 16:00:00,84,15.0,783.21,1621.0,172.0,788.0,8.0,15.0,0.0,13.0,2.0,0.0,13.0,7.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 17:00:00,85,22.0,1051.0333333333333,2342.0,268.0,822.0,10.0,22.0,0.0,15.0,6.0,1.0,13.0,4.0,1.0,0,3,0,1,0,1,0,0,0
2025-11-20 18:00:00,86,23.0,1353.34,1875.0,302.0,840.0,7.0,23.0,0.0,15.0,7.0,1.0,13.0,4.0,2.0,0,3,0,1,0,1,0,0,0
2025-11-20 19:00:00,87,19.0,1312.0833333333333,1699.0,-41.0,929.0,6.0,19.0,0.0,15.0,4.0,0.0,10.3,11.0,2.0,0,3,0,1,0,0,1,0,0
2025-11-20 20:00:00,88,11.0,736.8766666666667,445.0,-575.0,975.0,4.0,11.0,0.0,8.0,3.0,0.0,9.0,9.0,2.0,0,3,0,1,0,0,1,0,0
2025-11-20 21:00:00,89,2.0,177.98666666666665,0.0,-559.0,902.0,0.0,2.0,0.0,0.0,2.0,0.0,8.0,7.0,2.0,0,3,0,1,0,0,1,0,0
2025-11-20 22:00:00,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,3,0,1,0,0,1,0,0
2025-11-20 23:00:00,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,3,0,1,0,0,1,0,0
2025-11-21 00:00:00,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 01:00:00,93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 02:00:00,94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 03:00:00,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-21 04:00:00,96,7.0,310.49,1245.0,133.0,824.0,6.0,7.0,0.0,6.0,1.0,0.0,5.3,16.7,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 05:00:00,97,10.0,533.89,421.0,223.0,737.0,7.0,10.0,0.0,8.0,1.0,1.0,5.1,16.7,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 06:00:00,98,9.0,471.3066666666667,1046.0,-63.0,590.0,5.0,8.0,1.0,6.0,2.0,1.0,4.8,16.7,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 07:00:00,99,22.0,889.8833333333333,2953.0,419.0,520.0,9.0,15.0,7.0,13.0,7.0,2.0,5.0,18.5,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 08:00:00,100,30.0,1955.82,2638.0,1066.0,723.0,10.0,16.0,14.0,16.0,12.0,2.0,5.8,18.5,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 09:00:00,101,26.0,1320.9816666666666,2058.0,-635.0,914.0,12.0,12.0,14.0,15.0,10.0,1.0,7.2,20.4,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 10:00:00,102,21.0,1200.5183333333332,1678.0,-120.0,1062.0,11.0,8.0,13.0,13.0,7.0,1.0,8.9,20.4,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 11:00:00,103,16.0,973.99,1257.0,-227.0,1135.0,6.0,6.0,10.0,8.0,8.0,0.0,10.3,22.2,2.0,0,4,0,1,1,0,0,0,0
2025-11-21 12:00:00,104,19.0,932.9666666666666,2117.0,-41.0,1212.0,6.0,14.0,5.0,14.0,5.0,0.0,11.5,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 13:00:00,105,18.0,1141.3983333333333,1132.0,208.0,1254.0,7.0,14.0,4.0,13.0,2.0,3.0,12.3,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 14:00:00,106,15.0,668.4116666666666,1547.0,-473.0,1040.0,8.0,10.0,5.0,8.0,2.0,5.0,12.7,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 15:00:00,107,14.0,762.6033333333334,928.0,94.0,947.0,7.0,11.0,3.0,9.0,2.0,3.0,12.5,22.2,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 16:00:00,108,14.0,679.71,1531.0,-83.0,860.0,6.0,10.0,4.0,9.0,4.0,1.0,11.5,20.4,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 17:00:00,109,23.0,1070.3233333333333,2615.0,391.0,876.0,10.0,10.0,13.0,17.0,6.0,0.0,10.5,20.4,2.0,0,4,0,1,0,1,0,0,0
2025-11-21 18:00:00,110,33.0,1924.16,3598.0,854.0,1041.0,15.0,11.0,22.0,23.0,9.0,1.0,7.9,18.5,1.0,0,4,0,1,0,1,0,0,0
2025-11-21 19:00:00,111,35.0,2077.2266666666665,2956.0,153.0,1197.0,18.0,16.0,19.0,18.0,14.0,3.0,7.7,18.5,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 20:00:00,112,19.0,1260.39,636.0,-817.0,1296.0,10.0,13.0,6.0,7.0,9.0,3.0,7.5,18.5,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 21:00:00,113,4.0,371.7633333333333,185.0,-889.0,1231.0,2.0,4.0,0.0,1.0,2.0,1.0,7.2,16.7,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 22:00:00,114,1.0,43.16666666666667,0.0,-329.0,1125.0,1.0,1.0,0.0,0.0,1.0,0.0,6.7,16.7,1.0,0,4,0,1,0,0,1,0,0
2025-11-21 23:00:00,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,4,0,1,0,0,1,0,0
2025-11-22 00:00:00,116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 01:00:00,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 02:00:00,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 03:00:00,119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,16.7,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 04:00:00,120,6.0,260.43,999.0,217.0,990.0,5.0,4.0,2.0,5.0,0.0,1.0,6.0,19.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 05:00:00,121,7.0,327.45,151.0,67.0,723.0,5.0,5.0,2.0,6.0,0.0,1.0,7.0,12.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 06:00:00,122,6.0,223.9633333333333,834.0,-103.0,415.0,4.0,6.0,0.0,4.0,1.0,1.0,6.3,28.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 07:00:00,123,19.0,1002.9333333333332,2657.0,779.0,372.0,10.0,17.0,2.0,13.0,4.0,2.0,6.0,15.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 08:00:00,124,27.0,1569.9499999999998,2397.0,567.0,571.0,11.0,23.0,4.0,15.0,11.0,1.0,6.0,14.0,1.0,0,5,1,0,1,0,0,0,0
