datetime,index,active_flt_2h,real_pax_checkin_adj,tot_pax,pax_momentum,pax_roll_mean_6h,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-22 09:00:00,125,18.0,1166.9033333333332,874.0,-403.0,759.0,8.0,16.0,2.0,7.0,11.0,0.0,9.0,10.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 10:00:00,126,10.0,559.03,955.0,-608.0,808.0,5.0,9.0,1.0,4.0,6.0,0.0,11.0,16.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 11:00:00,127,15.0,889.855,1812.0,331.0,902.0,6.0,10.0,5.0,6.0,8.0,1.0,13.0,14.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 12:00:00,128,19.0,1014.4883333333332,1662.0,125.0,1034.0,11.0,12.0,7.0,10.0,7.0,2.0,13.0,13.0,1.0,0,5,1,0,0,1,0,0,0
2025-11-22 13:00:00,129,11.0,686.4366666666666,412.0,-328.0,981.0,8.0,8.0,3.0,7.0,3.0,1.0,14.1,14.8,1.0,0,5,1,0,0,1,0,0,0
2025-11-22 14:00:00,130,7.0,411.1766666666667,931.0,-275.0,788.0,6.0,6.0,1.0,4.0,3.0,0.0,14.4,14.8,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 15:00:00,131,11.0,603.1466666666666,1115.0,192.0,694.0,11.0,9.0,2.0,6.0,5.0,0.0,14.0,13.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 16:00:00,132,13.0,765.4166666666666,1340.0,162.0,728.0,9.0,12.0,1.0,9.0,4.0,0.0,12.7,13.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 17:00:00,133,14.0,884.7533333333333,1358.0,119.0,728.0,7.0,13.0,1.0,11.0,3.0,0.0,11.2,11.1,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 18:00:00,134,18.0,849.8199999999999,2137.0,-35.0,700.0,11.0,14.0,4.0,12.0,4.0,2.0,9.2,11.1,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 19:00:00,135,18.0,1095.6433333333332,1321.0,246.0,768.0,11.0,15.0,3.0,12.0,3.0,3.0,8.6,11.1,2.0,0,5,1,0,0,0,1,0,0
2025-11-22 20:00:00,136,10.0,786.2366666666667,572.0,-309.0,831.0,5.0,9.0,1.0,6.0,3.0,1.0,7.7,11.1,2.0,0,5,1,0,0,0,1,0,0
2025-11-22 21:00:00,137,3.0,153.16666666666666,0.0,-633.0,756.0,1.0,2.0,1.0,1.0,2.0,0.0,7.4,13.0,1.0,0,5,1,0,0,0,1,0,0
2025-11-22 22:00:00,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 23:00:00,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,5,1,0,0,0,1,0,0
2025-11-23 00:00:00,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 01:00:00,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 02:00:00,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 03:00:00,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 04:00:00,144,7.0,274.55,1230.0,121.0,674.0,6.0,6.0,1.0,6.0,1.0,0.0,6.0,10.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 05:00:00,145,11.0,605.1733333333333,643.0,331.0,627.0,9.0,10.0,1.0,7.0,3.0,1.0,6.0,10.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 06:00:00,146,10.0,454.7266666666666,1001.0,-150.0,562.0,4.0,9.0,1.0,6.0,2.0,2.0,6.3,17.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 07:00:00,147,22.0,866.4533333333333,3016.0,412.0,523.0,10.0,16.0,6.0,18.0,1.0,3.0,5.0,8.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 08:00:00,148,27.0,1800.6699999999998,2044.0,934.0,692.0,17.0,19.0,8.0,19.0,6.0,2.0,7.0,9.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 09:00:00,149,17.0,930.5416666666666,1003.0,-870.0,822.0,10.0,13.0,4.0,10.0,6.0,1.0,8.0,8.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 10:00:00,150,14.0,589.9683333333332,1443.0,-341.0,875.0,8.0,10.0,4.0,8.0,3.0,3.0,10.0,7.0,1.0,0,6,1,0,1,0,0,0,0
2025-11-23 11:00:00,151,16.0,926.7166666666666,1454.0,337.0,928.0,10.0,12.0,4.0,9.0,4.0,3.0,12.7,13.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 12:00:00,152,20.0,998.965,2075.0,72.0,1019.0,8.0,12.0,8.0,13.0,5.0,2.0,14.1,13.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 13:00:00,153,20.0,1114.835,1492.0,116.0,1060.0,8.0,10.0,10.0,15.0,4.0,1.0,15.3,13.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 14:00:00,154,13.0,725.7933333333333,880.0,-389.0,881.0,8.0,8.0,5.0,10.0,3.0,0.0,15.8,14.8,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 15:00:00,155,12.0,717.2966666666666,1234.0,-8.0,846.0,9.0,6.0,6.0,7.0,4.0,1.0,15.8,14.8,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 16:00:00,156,20.0,816.53,2270.0,99.0,883.0,10.0,11.0,9.0,12.0,5.0,3.0,15.3,13.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 17:00:00,157,28.0,1459.61,2785.0,643.0,972.0,10.0,17.0,11.0,16.0,10.0,2.0,14.5,11.1,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 18:00:00,158,33.0,1717.8666666666666,3373.0,258.0,1092.0,10.0,19.0,14.0,21.0,11.0,1.0,13.7,11.1,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 19:00:00,159,30.0,2017.9716666666664,2235.0,300.0,1243.0,9.0,14.0,16.0,19.0,9.0,2.0,13.4,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 20:00:00,160,15.0,972.8716666666668,643.0,-1045.0,1284.0,5.0,7.0,8.0,8.0,6.0,1.0,13.0,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 21:00:00,161,4.0,421.48,166.0,-551.0,1234.0,2.0,4.0,0.0,2.0,2.0,0.0,12.7,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 22:00:00,162,1.0,46.48,0.0,-375.0,1106.0,1.0,1.0,0.0,0.0,1.0,0.0,12.5,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 23:00:00,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,6,1,0,0,0,1,0,0
2025-11-24 00:00:00,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 01:00:00,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 02:00:00,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 03:00:00,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 04:00:00,168,9.0,346.26,1554.0,300.0,920.0,7.0,8.0,1.0,6.0,3.0,0.0,14.0,2.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 05:00:00,169,14.0,726.9499999999999,757.0,381.0,755.0,10.0,13.0,1.0,8.0,3.0,3.0,14.0,4.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 06:00:00,170,9.0,354.42,713.0,-373.0,478.0,5.0,7.0,2.0,6.0,0.0,3.0,15.0,28.0,3.0,0,0,0,1,1,0,0,0,0
2025-11-24 07:00:00,171,21.0,914.5516666666666,2942.0,560.0,468.0,7.0,12.0,9.0,15.0,4.0,2.0,14.0,2.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 08:00:00,172,31.0,1736.2483333333332,2637.0,822.0,687.0,12.0,20.0,11.0,19.0,10.0,2.0,14.0,9.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 09:00:00,173,22.0,1412.33,1422.0,-324.0,915.0,11.0,17.0,5.0,12.0,10.0,0.0,15.3,16.7,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 10:00:00,174,17.0,883.8,1579.0,-529.0,1005.0,8.0,14.0,3.0,9.0,7.0,1.0,16.9,22.2,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 11:00:00,175,23.0,1133.6533333333332,2324.0,250.0,1073.0,9.0,13.0,10.0,13.0,9.0,1.0,18.1,24.1,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 12:00:00,176,23.0,1187.5566666666666,1535.0,54.0,1211.0,6.0,11.0,12.0,15.0,7.0,1.0,18.6,29.6,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 13:00:00,177,14.0,955.6,934.0,-232.0,1218.0,3.0,8.0,6.0,9.0,4.0,1.0,19.0,31.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 14:00:00,178,13.0,623.3583333333333,1444.0,-332.0,1033.0,8.0,9.0,4.0,7.0,5.0,1.0,18.6,31.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 15:00:00,179,20.0,1143.475,2148.0,520.0,988.0,11.0,16.0,4.0,12.0,6.0,2.0,18.1,29.6,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 16:00:00,180,17.0,985.695,884.0,-158.0,1005.0,8.0,15.0,2.0,10.0,5.0,2.0,17.6,25.9,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 17:00:00,181,17.0,706.3816666666667,2273.0,-279.0,934.0,9.0,12.0,5.0,9.0,6.0,2.0,17.0,20.4,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 18:00:00,182,30.0,1633.7299999999998,3355.0,927.0,1008.0,15.0,16.0,14.0,20.0,8.0,2.0,16.5,18.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 19:00:00,183,33.0,1910.4533333333327,2693.0,277.0,1167.0,17.0,13.0,20.0,21.0,10.0,2.0,16.0,18.5,2.0,0,0,0,1,0,0,1,0,0
2025-11-24 20:00:00,184,17.0,1188.7766666666666,391.0,-722.0,1261.0,9.0,6.0,11.0,8.0,8.0,1.0,15.6,16.7,2.0,0,0,0,1,0,0,1,0,0
2025-11-24 21:00:00,185,2.0,186.16,0.0,-1003.0,1102.0,1.0,2.0,0.0,1.0,1.0,0.0,15.2,16.7,2.0,0,0,0,1,0,0,1,0,0
2025-11-24 22:00:00,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 23:00:00,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,0,0,1,0,0,1,0,0
2025-11-25 00:00:00,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 01:00:00,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 02:00:00,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 03:00:00,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 04:00:00,192,4.0,153.29999999999998,552.0,-33.0,963.0,3.0,4.0,0.0,3.0,1.0,0.0,12.5,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 05:00:00,193,9.0,314.58,817.0,161.0,898.0,6.0,9.0,0.0,7.0,2.0,0.0,11.9,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 06:00:00,194,7.0,451.26,364.0,137.0,701.0,4.0,6.0,1.0,6.0,1.0,0.0,12.4,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 07:00:00,195,12.0,638.3666666666667,1970.0,187.0,489.0,3.0,5.0,7.0,9.0,3.0,0.0,12.4,16.7,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 08:00:00,196,15.0,961.0633333333332,959.0,323.0,451.0,5.0,7.0,8.0,10.0,5.0,0.0,12.5,16.7,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 09:00:00,197,8.0,462.23,488.0,-499.0,497.0,4.0,5.0,3.0,5.0,3.0,0.0,12.8,18.5,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 10:00:00,198,9.0,418.18,1110.0,-44.0,541.0,4.0,8.0,1.0,6.0,3.0,0.0,13.6,18.5,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 11:00:00,199,8.0,605.8,351.0,188.0,589.0,3.0,8.0,0.0,5.0,3.0,0.0,14.4,16.7,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 12:00:00,200,6.0,397.0233333333333,760.0,-209.0,580.0,2.0,6.0,0.0,2.0,4.0,0.0,15.2,14.8,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 13:00:00,201,4.0,258.2966666666666,0.0,-139.0,517.0,2.0,4.0,0.0,1.0,3.0,0.0,15.6,13.0,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 14:00:00,202,2.0,79.21666666666665,386.0,-179.0,370.0,2.0,2.0,0.0,1.0,1.0,0.0,15.7,13.0,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 15:00:00,203,5.0,260.92833333333334,588.0,182.0,337.0,4.0,4.0,1.0,3.0,1.0,1.0,15.5,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 16:00:00,204,9.0,412.095,1101.0,151.0,336.0,6.0,8.0,1.0,8.0,0.0,1.0,14.9,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 17:00:00,205,12.0,688.5033333333333,1151.0,276.0,349.0,5.0,10.0,2.0,10.0,2.0,0.0,14.0,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 18:00:00,206,10.0,699.5966666666667,707.0,11.0,400.0,2.0,7.0,3.0,7.0,3.0,0.0,11.1,9.3,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 19:00:00,207,7.0,396.78,595.0,-303.0,423.0,2.0,5.0,2.0,5.0,2.0,0.0,10.1,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-11-25 20:00:00,208,4.0,270.96000000000004,158.0,-126.0,455.0,2.0,3.0,1.0,3.0,1.0,0.0,9.9,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-11-25 21:00:00,209,1.0,37.92,0.0,-233.0,418.0,1.0,1.0,0.0,1.0,0.0,0.0,9.7,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-11-25 22:00:00,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 23:00:00,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,1,0,1,0,0,1,0,0
2025-11-26 00:00:00,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 01:00:00,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 02:00:00,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 03:00:00,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 04:00:00,216,9.0,326.505,1177.0,289.0,403.0,7.0,8.0,1.0,3.0,4.0,2.0,8.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 05:00:00,217,11.0,477.9883333333333,299.0,151.0,368.0,7.0,10.0,1.0,4.0,5.0,2.0,7.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 06:00:00,218,3.0,139.35666666666663,175.0,-339.0,275.0,0.0,3.0,0.0,2.0,1.0,0.0,8.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 07:00:00,219,9.0,324.98999999999995,1530.0,186.0,263.0,3.0,7.0,2.0,8.0,1.0,0.0,8.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 08:00:00,220,17.0,1060.72,1638.0,736.0,395.0,6.0,14.0,3.0,12.0,5.0,0.0,8.9,20.4,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 09:00:00,221,12.0,806.64,545.0,-254.0,523.0,5.0,11.0,1.0,7.0,5.0,0.0,9.6,20.4,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 10:00:00,222,5.0,263.23,408.0,-543.0,512.0,3.0,4.0,1.0,3.0,2.0,0.0,11.1,20.4,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 11:00:00,223,8.0,515.9466666666666,948.0,253.0,518.0,3.0,7.0,1.0,4.0,4.0,0.0,12.5,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 12:00:00,224,8.0,355.8933333333333,363.0,-160.0,555.0,2.0,7.0,1.0,4.0,4.0,0.0,13.6,18.5,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 13:00:00,225,8.0,419.17,1140.0,63.0,570.0,2.0,5.0,3.0,6.0,2.0,0.0,14.4,18.5,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 14:00:00,226,10.0,569.71,725.0,151.0,488.0,5.0,7.0,3.0,9.0,1.0,0.0,14.7,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 15:00:00,227,7.0,546.5433333333333,801.0,-23.0,445.0,4.0,6.0,1.0,5.0,2.0,0.0,14.5,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 16:00:00,228,6.0,461.0466666666667,500.0,-85.0,478.0,2.0,6.0,0.0,4.0,2.0,0.0,14.0,14.8,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 17:00:00,229,15.0,666.225,2179.0,205.0,503.0,7.0,11.0,4.0,10.0,3.0,2.0,12.6,13.0,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 18:00:00,230,21.0,1141.8183333333334,1715.0,476.0,634.0,8.0,14.0,7.0,12.0,7.0,2.0,8.3,11.1,1.0,0,2,0,1,0,1,0,0,0
2025-11-26 19:00:00,231,12.0,850.2466666666667,571.0,-292.0,706.0,2.0,8.0,4.0,8.0,4.0,0.0,7.9,13.0,1.0,0,2,0,1,0,0,1,0,0
2025-11-26 20:00:00,232,4.0,322.16333333333336,187.0,-528.0,665.0,1.0,3.0,1.0,3.0,1.0,0.0,7.7,14.8,1.0,0,2,0,1,0,0,1,0,0
2025-11-26 21:00:00,233,1.0,34.906666666666666,0.0,-287.0,579.0,1.0,1.0,0.0,0.0,1.0,0.0,7.6,14.8,1.0,0,2,0,1,0,0,1,0,0
2025-11-26 22:00:00,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,2,0,1,0,0,1,0,0
2025-11-26 23:00:00,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,2,0,1,0,0,1,0,0
2025-11-27 00:00:00,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 01:00:00,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 02:00:00,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 03:00:00,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 04:00:00,240,7.0,331.25166666666667,1052.0,296.0,558.0,5.0,7.0,0.0,3.0,3.0,1.0,4.9,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 05:00:00,241,13.0,462.6983333333333,896.0,131.0,524.0,8.0,13.0,0.0,8.0,3.0,2.0,4.5,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 06:00:00,242,10.0,571.17,703.0,108.0,429.0,7.0,9.0,1.0,9.0,0.0,1.0,6.2,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 07:00:00,243,14.0,762.5966666666666,1944.0,191.0,414.0,7.0,12.0,2.0,12.0,2.0,0.0,6.2,22.2,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 08:00:00,244,20.0,1174.3766666666666,1948.0,412.0,556.0,7.0,18.0,2.0,14.0,5.0,1.0,6.4,22.2,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 09:00:00,245,17.0,1124.8466666666666,1222.0,-50.0,738.0,9.0,13.0,4.0,8.0,7.0,2.0,7.2,22.2,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 10:00:00,246,13.0,540.4166666666666,1080.0,-584.0,773.0,7.0,9.0,4.0,4.0,8.0,1.0,9.0,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 11:00:00,247,16.0,790.8033333333333,1723.0,250.0,827.0,7.0,13.0,3.0,10.0,6.0,0.0,11.0,16.7,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 12:00:00,248,18.0,1162.1033333333332,1398.0,371.0,926.0,6.0,16.0,2.0,12.0,6.0,0.0,12.5,14.8,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 13:00:00,249,11.0,668.8166666666666,597.0,-493.0,910.0,3.0,10.0,1.0,6.0,5.0,0.0,13.6,11.1,1.0,0,3,0,1,0,1,0,0,0
