datetime,index,active_flt_2h,real_pax_checkin_adj,tot_pax,pax_momentum,pax_roll_mean_6h,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-27 14:00:00,250,10.0,457.385,1220.0,-211.0,791.0,6.0,8.0,2.0,6.0,2.0,2.0,13.9,11.1,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 15:00:00,251,13.0,600.885,1049.0,144.0,703.0,7.0,11.0,2.0,10.0,1.0,2.0,13.3,11.1,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 16:00:00,252,15.0,781.39,1619.0,181.0,744.0,8.0,13.0,2.0,13.0,2.0,0.0,12.5,9.3,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 17:00:00,253,21.0,1004.245,2083.0,223.0,779.0,10.0,18.0,3.0,14.0,6.0,1.0,11.5,7.4,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 18:00:00,254,21.0,1189.2283333333332,1613.0,185.0,784.0,7.0,18.0,3.0,13.0,7.0,1.0,10.0,7.4,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 19:00:00,255,18.0,1201.0233333333333,1683.0,12.0,872.0,6.0,15.0,3.0,14.0,4.0,0.0,8.9,9.3,1.0,0,3,0,1,0,0,1,0,0
2025-11-27 20:00:00,256,11.0,733.8166666666666,445.0,-467.0,918.0,4.0,8.0,3.0,8.0,3.0,0.0,8.0,11.1,1.0,0,3,0,1,0,0,1,0,0
2025-11-27 21:00:00,257,2.0,175.04666666666665,0.0,-559.0,847.0,0.0,1.0,1.0,0.0,2.0,0.0,7.9,14.8,1.0,0,3,0,1,0,0,1,0,0
2025-11-27 22:00:00,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 23:00:00,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-28 00:00:00,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,1,4,0,1,0,0,1,0,0
2025-11-28 01:00:00,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,1,4,0,1,0,0,1,0,0
2025-11-28 02:00:00,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,1,4,0,1,0,0,1,0,0
2025-11-28 03:00:00,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,1,4,0,1,0,0,1,0,0
2025-11-28 04:00:00,264,7.0,290.97,1150.0,116.0,766.0,6.0,5.0,2.0,6.0,1.0,0.0,5.3,20.4,1.0,0,4,0,1,1,0,0,0,0
2025-11-28 05:00:00,265,10.0,513.3633333333333,373.0,222.0,684.0,7.0,8.0,2.0,7.0,2.0,1.0,5.1,22.2,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 06:00:00,266,9.0,450.2033333333333,1040.0,-63.0,561.0,5.0,8.0,1.0,5.0,3.0,1.0,8.0,22.2,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 07:00:00,267,22.0,890.4533333333333,2956.0,440.0,509.0,9.0,15.0,7.0,13.0,7.0,2.0,8.1,22.2,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 08:00:00,268,30.0,1954.4533333333327,2619.0,1064.0,712.0,10.0,20.0,10.0,16.0,12.0,2.0,8.3,22.2,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 09:00:00,269,25.0,1268.0083333333332,1890.0,-686.0,895.0,11.0,20.0,5.0,14.0,10.0,1.0,9.1,20.4,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 10:00:00,270,19.0,1042.3183333333332,1512.0,-226.0,1020.0,10.0,13.0,6.0,12.0,6.0,1.0,10.4,18.5,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 11:00:00,271,16.0,997.8333333333331,1434.0,-44.0,1101.0,6.0,8.0,8.0,9.0,7.0,0.0,12.7,14.8,2.0,0,4,0,1,1,0,0,0,0
2025-11-28 12:00:00,272,19.0,937.4466666666666,1894.0,-60.0,1182.0,6.0,14.0,5.0,14.0,5.0,0.0,14.6,13.0,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 13:00:00,273,17.0,1084.065,1149.0,147.0,1214.0,7.0,13.0,4.0,13.0,2.0,2.0,15.7,13.0,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 14:00:00,274,15.0,699.3933333333333,1559.0,-385.0,1005.0,8.0,11.0,4.0,9.0,2.0,4.0,16.1,14.8,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 15:00:00,275,14.0,769.2016666666666,933.0,70.0,922.0,7.0,11.0,3.0,9.0,2.0,3.0,15.9,14.8,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 16:00:00,276,14.0,708.4733333333334,1545.0,-61.0,866.0,6.0,11.0,3.0,8.0,5.0,1.0,15.1,13.0,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 17:00:00,277,23.0,1059.32,2595.0,351.0,876.0,10.0,17.0,6.0,16.0,7.0,0.0,14.0,11.1,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 18:00:00,278,33.0,1911.213333333333,3558.0,852.0,1039.0,15.0,20.0,13.0,23.0,9.0,1.0,10.4,9.3,2.0,0,4,0,1,0,1,0,0,0
2025-11-28 19:00:00,279,36.0,2045.4483333333333,3029.0,134.0,1199.0,18.0,23.0,13.0,19.0,14.0,3.0,10.3,9.3,2.0,0,4,0,1,0,0,1,0,0
2025-11-28 20:00:00,280,20.0,1295.8049999999998,641.0,-750.0,1298.0,10.0,16.0,4.0,8.0,9.0,3.0,10.1,9.3,2.0,0,4,0,1,0,0,1,0,0
2025-11-28 21:00:00,281,4.0,310.63,45.0,-985.0,1222.0,2.0,4.0,0.0,1.0,2.0,1.0,9.9,11.1,2.0,0,4,0,1,0,0,1,0,0
2025-11-28 22:00:00,282,1.0,10.5,0.0,-300.0,1105.0,1.0,1.0,0.0,0.0,1.0,0.0,9.7,13.0,2.0,0,4,0,1,0,0,1,0,0
2025-11-28 23:00:00,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,1,4,0,1,0,0,1,0,0
2025-11-29 00:00:00,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,1,5,1,0,0,0,1,0,0
2025-11-29 01:00:00,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,1,5,1,0,0,0,1,0,0
2025-11-29 02:00:00,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,1,5,1,0,0,0,1,0,0
2025-11-29 03:00:00,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,1,5,1,0,0,0,1,0,0
2025-11-29 04:00:00,288,6.0,260.43,999.0,250.0,972.0,5.0,6.0,0.0,5.0,0.0,1.0,8.0,9.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 05:00:00,289,7.0,327.45,151.0,67.0,708.0,5.0,7.0,0.0,6.0,0.0,1.0,7.0,8.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 06:00:00,290,6.0,225.73333333333332,893.0,-102.0,405.0,4.0,6.0,0.0,4.0,1.0,1.0,6.9,18.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-29 07:00:00,291,18.0,969.4533333333331,2474.0,744.0,351.0,10.0,13.0,5.0,12.0,4.0,2.0,6.0,8.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 08:00:00,292,26.0,1492.4333333333332,2320.0,523.0,548.0,11.0,19.0,7.0,14.0,11.0,1.0,7.0,11.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 09:00:00,293,18.0,1130.13,874.0,-362.0,734.0,8.0,15.0,3.0,7.0,11.0,0.0,9.0,10.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 10:00:00,294,10.0,559.03,955.0,-571.0,784.0,5.0,6.0,4.0,4.0,6.0,0.0,12.0,7.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 11:00:00,295,15.0,893.675,1827.0,335.0,878.0,6.0,8.0,7.0,6.0,8.0,1.0,14.0,5.0,2.0,0,5,1,0,1,0,0,0,0
2025-11-29 12:00:00,296,19.0,1008.1816666666666,1625.0,115.0,1009.0,11.0,14.0,5.0,10.0,7.0,2.0,16.1,9.0,3.0,0,5,1,0,0,1,0,0,0
2025-11-29 13:00:00,297,11.0,672.6233333333332,412.0,-336.0,959.0,8.0,10.0,1.0,7.0,3.0,1.0,16.0,9.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-29 14:00:00,298,7.0,411.1766666666667,931.0,-261.0,779.0,6.0,6.0,1.0,4.0,3.0,0.0,16.0,14.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-29 15:00:00,299,11.0,603.1466666666666,1115.0,192.0,691.0,11.0,9.0,2.0,6.0,5.0,0.0,15.0,15.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-29 16:00:00,300,14.0,863.3366666666666,1519.0,260.0,742.0,9.0,9.0,5.0,9.0,5.0,0.0,15.0,11.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-29 17:00:00,301,17.0,987.6233333333332,1692.0,124.0,758.0,7.0,9.0,8.0,13.0,4.0,0.0,14.0,9.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-29 18:00:00,302,20.0,973.09,2129.0,-15.0,752.0,11.0,14.0,6.0,14.0,4.0,2.0,12.5,8.0,3.0,0,5,1,0,0,1,0,0,0
2025-11-29 19:00:00,303,18.0,1094.0833333333333,1321.0,121.0,822.0,11.0,15.0,3.0,12.0,3.0,3.0,12.0,5.0,2.0,0,5,1,0,0,0,1,0,0
2025-11-29 20:00:00,304,10.0,786.2366666666667,572.0,-308.0,885.0,5.0,8.0,2.0,6.0,3.0,1.0,11.4,9.3,2.0,0,5,1,0,0,0,1,0,0
2025-11-29 21:00:00,305,3.0,153.16666666666666,0.0,-633.0,810.0,1.0,2.0,1.0,1.0,2.0,0.0,11.2,7.4,2.0,0,5,1,0,0,0,1,0,0
2025-11-29 22:00:00,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,1,5,1,0,0,0,1,0,0
2025-11-29 23:00:00,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,1,5,1,0,0,0,1,0,0
2025-11-30 00:00:00,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,1,6,1,0,0,0,1,0,0
2025-11-30 01:00:00,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,1,6,1,0,0,0,1,0,0
2025-11-30 02:00:00,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,1,6,1,0,0,0,1,0,0
2025-11-30 03:00:00,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,1,6,1,0,0,0,1,0,0
2025-11-30 04:00:00,312,7.0,276.27,1237.0,123.0,712.0,6.0,7.0,0.0,6.0,1.0,0.0,8.0,9.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 05:00:00,313,11.0,623.2333333333333,696.0,347.0,651.0,9.0,11.0,0.0,7.0,3.0,1.0,8.0,12.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 06:00:00,314,10.0,477.94666666666666,1006.0,-145.0,568.0,4.0,10.0,0.0,6.0,2.0,2.0,7.3,22.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 07:00:00,315,22.0,879.1433333333333,3066.0,401.0,533.0,10.0,16.0,6.0,18.0,1.0,3.0,8.0,11.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 08:00:00,316,27.0,1822.9666666666667,2113.0,944.0,705.0,17.0,20.0,7.0,19.0,6.0,2.0,8.0,10.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 09:00:00,317,18.0,967.65,1159.0,-855.0,841.0,10.0,16.0,2.0,11.0,6.0,1.0,9.0,11.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 10:00:00,318,15.0,680.0566666666666,1438.0,-288.0,908.0,8.0,14.0,1.0,9.0,3.0,3.0,11.0,10.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 11:00:00,319,16.0,932.9933333333332,1447.0,253.0,960.0,10.0,15.0,1.0,9.0,4.0,3.0,12.0,11.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-30 12:00:00,320,20.0,993.9433333333332,2071.0,61.0,1046.0,8.0,19.0,1.0,13.0,5.0,2.0,13.3,17.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 13:00:00,321,20.0,1119.5966666666666,1494.0,126.0,1086.0,8.0,16.0,4.0,15.0,4.0,1.0,14.0,7.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 14:00:00,322,13.0,729.5933333333332,908.0,-390.0,904.0,8.0,9.0,4.0,10.0,3.0,0.0,15.0,3.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 15:00:00,323,12.0,737.4366666666666,1238.0,8.0,866.0,9.0,8.0,4.0,7.0,4.0,1.0,16.0,4.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 16:00:00,324,20.0,811.42,2269.0,74.0,887.0,10.0,15.0,5.0,12.0,5.0,3.0,15.0,4.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 17:00:00,325,26.0,1441.8666666666666,2472.0,630.0,972.0,10.0,21.0,5.0,15.0,9.0,2.0,14.0,2.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 18:00:00,326,31.0,1538.9233333333332,3297.0,97.0,1063.0,10.0,19.0,12.0,20.0,10.0,1.0,10.9,7.4,2.0,0,6,1,0,0,1,0,0,0
2025-11-30 19:00:00,327,31.0,2029.5966666666664,2416.0,491.0,1215.0,9.0,20.0,11.0,20.0,9.0,2.0,10.8,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-30 20:00:00,328,16.0,1037.003333333333,630.0,-993.0,1266.0,5.0,12.0,4.0,9.0,6.0,1.0,10.6,11.1,2.0,0,6,1,0,0,0,1,0,0
2025-11-30 21:00:00,329,4.0,420.16,180.0,-617.0,1213.0,2.0,3.0,1.0,2.0,2.0,0.0,10.2,13.0,2.0,0,6,1,0,0,0,1,0,0
2025-11-30 22:00:00,330,1.0,50.39999999999999,0.0,-370.0,1086.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,13.0,2.0,0,6,1,0,0,0,1,0,0
2025-11-30 23:00:00,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,1,6,1,0,0,0,1,0,0
2025-12-01 00:00:00,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,1,0,0,1,0,0,1,0,0
2025-12-01 01:00:00,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,1,0,0,1,0,0,1,0,0
2025-12-01 02:00:00,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,1,0,0,1,0,0,1,0,0
2025-12-01 03:00:00,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,1,0,0,1,0,0,1,0,0
2025-12-01 04:00:00,336,9.0,364.84,1598.0,314.0,907.0,7.0,8.0,1.0,6.0,3.0,0.0,7.0,12.0,2.0,0,0,0,1,1,0,0,0,0
2025-12-01 05:00:00,337,14.0,736.03,706.0,371.0,773.0,10.0,13.0,1.0,8.0,3.0,3.0,7.0,11.0,2.0,0,0,0,1,1,0,0,0,0
2025-12-01 06:00:00,338,9.0,342.24,709.0,-394.0,492.0,5.0,8.0,1.0,6.0,0.0,3.0,7.1,22.0,2.0,0,0,0,1,1,0,0,0,0
2025-12-01 07:00:00,339,21.0,946.6,3021.0,604.0,477.0,7.0,16.0,5.0,15.0,4.0,2.0,7.0,13.0,2.0,0,0,0,1,1,0,0,0,0
2025-12-01 08:00:00,340,32.0,1839.27,2795.0,893.0,713.0,13.0,25.0,7.0,19.0,11.0,2.0,7.0,14.0,2.0,0,0,0,1,1,0,0,0,0
2025-12-01 09:00:00,341,23.0,1444.26,1418.0,-395.0,946.0,12.0,19.0,4.0,12.0,11.0,0.0,9.0,14.0,2.0,0,0,0,1,1,0,0,0,0
2025-12-01 10:00:00,342,16.0,788.305,1501.0,-656.0,1016.0,8.0,12.0,4.0,9.0,6.0,1.0,11.0,13.0,1.0,0,0,0,1,1,0,0,0,0
2025-12-01 11:00:00,343,21.0,1133.368333333333,2236.0,345.0,1082.0,9.0,15.0,6.0,13.0,7.0,1.0,12.0,10.0,1.0,0,0,0,1,1,0,0,0,0
2025-12-01 12:00:00,344,23.0,1164.9266666666667,1690.0,32.0,1219.0,6.0,18.0,5.0,15.0,7.0,1.0,13.9,9.0,1.0,0,0,0,1,0,1,0,0,0
2025-12-01 13:00:00,345,16.0,1139.2166666666667,1156.0,-26.0,1252.0,4.0,12.0,4.0,9.0,6.0,1.0,15.0,3.0,1.0,0,0,0,1,0,1,0,0,0
2025-12-01 14:00:00,346,14.0,680.345,1455.0,-459.0,1058.0,9.0,8.0,6.0,7.0,6.0,1.0,16.0,2.0,2.0,0,0,0,1,0,1,0,0,0
2025-12-01 15:00:00,347,19.0,1140.4383333333333,1928.0,460.0,1008.0,10.0,13.0,6.0,11.0,6.0,2.0,15.0,2.0,2.0,0,0,0,1,0,1,0,0,0
2025-12-01 16:00:00,348,16.0,862.2933333333333,833.0,-278.0,1020.0,7.0,12.0,4.0,9.0,5.0,2.0,14.1,16.7,2.0,0,0,0,1,0,1,0,0,0
2025-12-01 17:00:00,349,17.0,691.1266666666667,2235.0,-171.0,946.0,9.0,10.0,7.0,9.0,6.0,2.0,13.1,14.8,2.0,0,0,0,1,0,1,0,0,0
2025-12-01 18:00:00,350,30.0,1612.1033333333332,3339.0,921.0,1021.0,15.0,20.0,10.0,20.0,8.0,2.0,10.9,13.0,2.0,0,0,0,1,0,1,0,0,0
2025-12-01 19:00:00,351,33.0,1913.003333333333,2789.0,301.0,1150.0,17.0,22.0,11.0,21.0,10.0,2.0,10.8,11.1,2.0,0,0,0,1,0,0,1,0,0
2025-12-01 20:00:00,352,19.0,1368.0433333333333,848.0,-545.0,1265.0,9.0,13.0,6.0,10.0,8.0,1.0,10.6,9.3,2.0,0,0,0,1,0,0,1,0,0
2025-12-01 21:00:00,353,5.0,447.13,189.0,-921.0,1149.0,2.0,5.0,0.0,3.0,2.0,0.0,10.4,9.3,2.0,0,0,0,1,0,0,1,0,0
2025-12-01 22:00:00,354,1.0,26.46,0.0,-421.0,1010.0,1.0,1.0,0.0,0.0,1.0,0.0,10.2,9.3,2.0,0,0,0,1,0,0,1,0,0
2025-12-01 23:00:00,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-12-02 00:00:00,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,1,1,0,1,0,0,1,0,0
2025-12-02 01:00:00,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,1,1,0,1,0,0,1,0,0
2025-12-02 02:00:00,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,1,1,0,1,0,0,1,0,0
2025-12-02 03:00:00,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,1,1,0,1,0,0,1,0,0
2025-12-02 04:00:00,360,5.0,258.33,870.0,232.0,938.0,4.0,5.0,0.0,4.0,1.0,0.0,8.9,9.3,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 05:00:00,361,10.0,414.09,845.0,156.0,738.0,7.0,10.0,0.0,8.0,2.0,0.0,8.6,11.1,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 06:00:00,362,8.0,497.5799999999999,516.0,83.0,502.0,5.0,8.0,0.0,7.0,1.0,0.0,8.4,11.1,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 07:00:00,363,13.0,698.3966666666666,1973.0,201.0,390.0,4.0,11.0,2.0,10.0,3.0,0.0,8.5,13.0,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 08:00:00,364,17.0,1062.0833333333333,1326.0,364.0,493.0,5.0,14.0,3.0,11.0,6.0,0.0,8.8,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 09:00:00,365,10.0,598.6999999999999,492.0,-463.0,588.0,4.0,7.0,3.0,6.0,4.0,0.0,9.6,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 10:00:00,366,10.0,469.5533333333333,1263.0,-129.0,623.0,4.0,6.0,4.0,6.0,4.0,0.0,11.3,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 11:00:00,367,8.0,629.4866666666667,184.0,160.0,659.0,3.0,6.0,2.0,4.0,4.0,0.0,12.8,13.0,2.0,0,1,0,1,1,0,0,0,0
2025-12-02 12:00:00,368,5.0,339.7033333333333,780.0,-290.0,633.0,2.0,5.0,0.0,1.0,4.0,0.0,13.9,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 13:00:00,369,6.0,388.31,360.0,49.0,581.0,3.0,6.0,0.0,2.0,4.0,0.0,14.9,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 14:00:00,370,3.0,116.61666666666667,185.0,-272.0,424.0,2.0,3.0,0.0,2.0,1.0,0.0,14.9,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 15:00:00,371,5.0,226.005,763.0,109.0,362.0,3.0,4.0,1.0,4.0,0.0,1.0,14.5,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 16:00:00,372,8.0,407.445,747.0,181.0,351.0,4.0,6.0,2.0,7.0,0.0,1.0,13.8,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 17:00:00,373,11.0,600.0366666666666,1385.0,193.0,346.0,4.0,9.0,2.0,8.0,2.0,1.0,12.9,11.1,2.0,0,1,0,1,0,1,0,0,0
