datetime,index,active_flt_2h,real_pax_checkin_adj,tot_pax,pax_momentum,pax_roll_mean_6h,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-12-02 18:00:00,374,11.0,741.1633333333333,705.0,141.0,413.0,3.0,9.0,2.0,7.0,3.0,1.0,9.7,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-12-02 19:00:00,375,7.0,392.76,587.0,-348.0,414.0,2.0,5.0,2.0,5.0,2.0,0.0,9.6,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-12-02 20:00:00,376,4.0,277.0,181.0,-116.0,441.0,2.0,3.0,1.0,3.0,1.0,0.0,9.5,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-12-02 21:00:00,377,1.0,43.44,0.0,-234.0,410.0,1.0,1.0,0.0,1.0,0.0,0.0,9.4,13.0,2.0,0,1,0,1,0,0,1,0,0
2025-12-02 22:00:00,378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,1,0,1,0,0,1,0,0
2025-12-02 23:00:00,379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,1,0,1,0,0,1,0,0
2025-12-03 00:00:00,380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 01:00:00,381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 02:00:00,382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 03:00:00,383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,13.0,2.0,1,2,0,1,0,0,1,0,0
2025-12-03 04:00:00,384,9.0,391.8733333333333,1359.0,348.0,408.0,7.0,9.0,0.0,3.0,4.0,2.0,9.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 05:00:00,385,12.0,538.0,378.0,146.0,397.0,8.0,12.0,0.0,4.0,5.0,3.0,8.0,12.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 06:00:00,386,5.0,210.90666666666667,340.0,-327.0,309.0,2.0,5.0,0.0,3.0,1.0,1.0,8.0,21.0,1.0,0,2,0,1,1,0,0,0,0
2025-12-03 07:00:00,387,11.0,395.7,1793.0,185.0,309.0,5.0,9.0,2.0,10.0,1.0,0.0,8.0,12.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 08:00:00,388,20.0,1260.736666666667,1990.0,865.0,473.0,7.0,13.0,7.0,14.0,6.0,0.0,8.0,12.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 09:00:00,389,14.0,963.9633333333333,549.0,-297.0,627.0,5.0,8.0,6.0,8.0,6.0,0.0,9.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 10:00:00,390,5.0,263.83,398.0,-700.0,606.0,3.0,4.0,1.0,3.0,2.0,0.0,11.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 11:00:00,391,5.0,391.64,549.0,128.0,581.0,2.0,4.0,1.0,3.0,2.0,0.0,11.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-12-03 12:00:00,392,7.0,301.26,676.0,-90.0,596.0,1.0,5.0,2.0,4.0,3.0,0.0,13.1,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 13:00:00,393,11.0,558.6,1327.0,257.0,623.0,2.0,9.0,2.0,8.0,3.0,0.0,14.2,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 14:00:00,394,11.0,648.1,749.0,90.0,521.0,5.0,10.0,1.0,10.0,1.0,0.0,14.7,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 15:00:00,395,8.0,578.2433333333333,953.0,-70.0,457.0,4.0,7.0,1.0,5.0,3.0,0.0,14.3,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 16:00:00,396,9.0,567.5516666666667,808.0,-11.0,508.0,4.0,7.0,2.0,5.0,3.0,1.0,13.6,14.8,2.0,0,2,0,1,0,1,0,0,0
2025-12-03 17:00:00,397,16.0,798.8766666666667,2035.0,231.0,575.0,9.0,11.0,5.0,10.0,3.0,3.0,12.6,13.0,1.0,0,2,0,1,0,1,0,0,0
2025-12-03 18:00:00,398,20.0,1042.0016666666666,1698.0,243.0,699.0,8.0,14.0,6.0,11.0,7.0,2.0,9.9,11.1,1.0,0,2,0,1,0,1,0,0,0
2025-12-03 19:00:00,399,12.0,842.9066666666666,577.0,-199.0,746.0,2.0,8.0,4.0,8.0,4.0,0.0,9.7,13.0,1.0,0,2,0,1,0,0,1,0,0
2025-12-03 20:00:00,400,4.0,325.53,189.0,-517.0,693.0,1.0,2.0,2.0,3.0,1.0,0.0,9.4,13.0,1.0,0,2,0,1,0,0,1,0,0
2025-12-03 21:00:00,401,1.0,35.279999999999994,0.0,-290.0,602.0,1.0,1.0,0.0,0.0,1.0,0.0,9.0,13.0,1.0,0,2,0,1,0,0,1,0,0
2025-12-03 22:00:00,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,2,0,1,0,0,1,0,0
2025-12-03 23:00:00,403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,2,0,1,0,0,1,0,0
2025-12-04 00:00:00,404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 01:00:00,405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 02:00:00,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 03:00:00,407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13.0,1.0,1,3,0,1,0,0,1,0,0
2025-12-04 04:00:00,408,6.0,281.5616666666666,886.0,246.0,554.0,4.0,5.0,1.0,2.0,3.0,1.0,6.0,9.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 05:00:00,409,12.0,422.0683333333333,929.0,141.0,492.0,7.0,11.0,1.0,7.0,3.0,2.0,6.0,9.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 06:00:00,410,9.0,560.31,558.0,138.0,411.0,6.0,9.0,0.0,8.0,0.0,1.0,5.1,17.0,1.0,0,3,0,1,1,0,0,0,0
2025-12-04 07:00:00,411,14.0,722.9066666666666,2179.0,163.0,391.0,6.0,9.0,5.0,12.0,2.0,0.0,5.0,5.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 08:00:00,412,22.0,1303.5333333333333,2017.0,581.0,554.0,7.0,16.0,6.0,15.0,6.0,1.0,7.0,9.0,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 09:00:00,413,17.0,1136.5233333333333,1108.0,-167.0,738.0,8.0,15.0,2.0,7.0,8.0,2.0,9.0,11.1,2.0,0,3,0,1,1,0,0,0,0
2025-12-04 10:00:00,414,12.0,513.0333333333333,1132.0,-623.0,776.0,6.0,9.0,3.0,3.0,8.0,1.0,9.8,13.0,3.0,0,3,0,1,1,0,0,0,0
2025-12-04 11:00:00,415,15.0,797.0133333333333,1556.0,284.0,839.0,7.0,12.0,3.0,9.0,6.0,0.0,10.9,13.0,3.0,0,3,0,1,1,0,0,0,0
2025-12-04 12:00:00,416,19.0,1143.6366666666663,1723.0,347.0,936.0,7.0,17.0,2.0,12.0,7.0,0.0,11.7,13.0,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 13:00:00,417,11.0,766.8133333333333,185.0,-377.0,943.0,3.0,9.0,2.0,5.0,6.0,0.0,12.2,13.0,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 14:00:00,418,8.0,258.145,1238.0,-509.0,769.0,5.0,6.0,2.0,4.0,2.0,2.0,12.5,14.8,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 15:00:00,419,11.0,546.495,698.0,288.0,671.0,6.0,10.0,1.0,8.0,1.0,2.0,12.2,14.8,3.0,0,3,0,1,0,1,0,0,0
2025-12-04 16:00:00,420,11.0,544.11,1308.0,-2.0,676.0,5.0,9.0,2.0,10.0,1.0,0.0,11.6,13.0,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 17:00:00,421,19.0,923.2316666666668,2262.0,379.0,697.0,8.0,15.0,4.0,13.0,5.0,1.0,10.8,13.0,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 18:00:00,422,22.0,1306.621666666667,1938.0,383.0,724.0,7.0,18.0,4.0,14.0,7.0,1.0,10.3,11.1,2.0,0,3,0,1,0,1,0,0,0
2025-12-04 19:00:00,423,20.0,1417.3533333333332,1939.0,111.0,833.0,6.0,12.0,8.0,16.0,4.0,0.0,9.6,11.1,2.0,0,3,0,1,0,0,1,0,0
2025-12-04 20:00:00,424,12.0,827.6566666666666,454.0,-590.0,928.0,4.0,6.0,6.0,9.0,3.0,0.0,9.0,11.1,2.0,0,3,0,1,0,0,1,0,0
2025-12-04 21:00:00,425,2.0,180.08666666666664,0.0,-648.0,867.0,0.0,2.0,0.0,0.0,2.0,0.0,8.6,11.1,2.0,0,3,0,1,0,0,1,0,0
2025-12-04 22:00:00,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,3,0,1,0,0,1,0,0
2025-12-04 23:00:00,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,3,0,1,0,0,1,0,0
2025-12-05 00:00:00,428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 01:00:00,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 02:00:00,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 03:00:00,431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,11.1,2.0,1,4,0,1,0,0,1,0,0
2025-12-05 04:00:00,432,7.0,315.45,1266.0,135.0,828.0,6.0,7.0,0.0,6.0,1.0,0.0,9.0,10.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 05:00:00,433,10.0,565.0833333333333,468.0,250.0,769.0,7.0,10.0,0.0,7.0,2.0,1.0,9.0,6.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 06:00:00,434,10.0,501.2033333333333,1246.0,-64.0,634.0,5.0,9.0,1.0,6.0,3.0,1.0,9.0,10.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 07:00:00,435,23.0,992.5466666666666,3013.0,491.0,564.0,9.0,19.0,4.0,14.0,7.0,2.0,8.8,14.8,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 08:00:00,436,31.0,2048.74,2837.0,1056.0,767.0,10.0,21.0,10.0,16.0,13.0,2.0,9.0,16.7,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 09:00:00,437,27.0,1401.3483333333334,2098.0,-647.0,971.0,12.0,18.0,9.0,15.0,11.0,1.0,9.8,16.7,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 10:00:00,438,20.0,1122.8083333333332,1554.0,-279.0,1105.0,11.0,15.0,5.0,13.0,6.0,1.0,11.2,14.8,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 11:00:00,439,17.0,1075.33,1677.0,-47.0,1190.0,7.0,12.0,5.0,10.0,7.0,0.0,12.5,13.0,2.0,0,4,0,1,1,0,0,0,1
2025-12-05 12:00:00,440,22.0,1145.0333333333333,2262.0,70.0,1298.0,8.0,18.0,4.0,15.0,7.0,0.0,13.7,13.0,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 13:00:00,441,20.0,1244.4916666666666,1344.0,99.0,1340.0,8.0,16.0,4.0,13.0,4.0,3.0,14.8,11.1,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 14:00:00,442,16.0,751.61,1582.0,-493.0,1123.0,8.0,10.0,6.0,9.0,2.0,5.0,15.0,11.1,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 15:00:00,443,14.0,778.0849999999999,947.0,26.0,1020.0,7.0,9.0,5.0,9.0,2.0,3.0,14.9,11.1,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 16:00:00,444,13.0,666.3233333333333,1373.0,-112.0,943.0,6.0,9.0,4.0,8.0,4.0,1.0,14.2,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 17:00:00,445,23.0,1037.76,2838.0,371.0,937.0,11.0,15.0,8.0,17.0,6.0,0.0,13.2,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 18:00:00,446,33.0,1956.256666666667,3390.0,918.0,1072.0,15.0,20.0,13.0,24.0,8.0,1.0,12.1,9.3,2.0,0,4,0,1,0,1,0,0,1
2025-12-05 19:00:00,447,36.0,2020.3283333333327,3401.0,64.0,1202.0,18.0,21.0,15.0,19.0,14.0,3.0,11.3,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 20:00:00,448,23.0,1662.9316666666666,1047.0,-357.0,1354.0,11.0,13.0,10.0,9.0,11.0,3.0,10.6,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 21:00:00,449,6.0,481.13666666666666,187.0,-1182.0,1304.0,2.0,3.0,3.0,2.0,3.0,1.0,10.2,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 22:00:00,450,1.0,43.633333333333326,0.0,-438.0,1200.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,9.3,2.0,0,4,0,1,0,0,1,0,1
2025-12-05 23:00:00,451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,4,0,1,0,0,1,0,0
2025-12-06 00:00:00,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 01:00:00,453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 02:00:00,454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 03:00:00,455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.3,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 04:00:00,456,7.0,281.30999999999995,1256.0,238.0,1074.0,6.0,5.0,2.0,5.0,1.0,1.0,9.6,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 05:00:00,457,8.0,464.97,151.0,184.0,826.0,6.0,6.0,2.0,6.0,1.0,1.0,9.6,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 06:00:00,458,6.0,225.82333333333327,890.0,-239.0,527.0,4.0,5.0,1.0,4.0,1.0,1.0,11.7,13.0,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 07:00:00,459,19.0,997.3583333333332,2728.0,772.0,416.0,11.0,15.0,4.0,12.0,4.0,3.0,11.7,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 08:00:00,460,30.0,1749.2383333333332,3061.0,752.0,627.0,13.0,25.0,5.0,17.0,11.0,2.0,12.1,13.0,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 09:00:00,461,21.0,1375.64,873.0,-374.0,849.0,9.0,18.0,3.0,10.0,11.0,0.0,12.8,14.8,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 10:00:00,462,14.0,678.6266666666667,1713.0,-697.0,915.0,8.0,13.0,1.0,7.0,6.0,1.0,14.4,13.0,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 11:00:00,463,18.0,1141.6366666666663,1643.0,463.0,1028.0,9.0,16.0,2.0,9.0,7.0,2.0,15.9,11.1,2.0,0,5,1,0,1,0,0,1,0
2025-12-06 12:00:00,464,19.0,937.9066666666666,1773.0,-204.0,1147.0,11.0,17.0,2.0,10.0,7.0,2.0,17.2,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 13:00:00,465,11.0,723.91,189.0,-214.0,1101.0,8.0,10.0,1.0,6.0,4.0,1.0,17.9,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 14:00:00,466,7.0,310.82666666666665,1121.0,-413.0,861.0,6.0,5.0,2.0,4.0,3.0,0.0,18.2,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 15:00:00,467,15.0,761.7766666666666,1629.0,451.0,759.0,12.0,12.0,3.0,8.0,6.0,1.0,18.0,11.1,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 16:00:00,468,16.0,1019.6833333333332,1304.0,258.0,816.0,10.0,13.0,3.0,9.0,6.0,1.0,17.4,9.3,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 17:00:00,469,17.0,896.9566666666666,1815.0,-123.0,775.0,7.0,13.0,4.0,13.0,4.0,0.0,16.3,7.4,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 18:00:00,470,21.0,1053.6866666666667,2105.0,157.0,794.0,11.0,15.0,6.0,15.0,4.0,2.0,13.1,7.4,2.0,0,5,1,0,0,1,0,1,0
2025-12-06 19:00:00,471,17.0,1066.0,1181.0,12.0,851.0,10.0,11.0,6.0,12.0,3.0,2.0,13.0,7.4,2.0,0,5,1,0,0,0,1,1,0
2025-12-06 20:00:00,472,9.0,757.6833333333333,557.0,-308.0,926.0,4.0,6.0,3.0,6.0,3.0,0.0,12.8,9.3,2.0,0,5,1,0,0,0,1,1,0
2025-12-06 21:00:00,473,3.0,149.26666666666665,0.0,-608.0,824.0,1.0,3.0,0.0,1.0,2.0,0.0,12.5,11.1,2.0,0,5,1,0,0,0,1,1,0
2025-12-06 22:00:00,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,5,1,0,0,0,1,0,0
2025-12-06 23:00:00,475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,5,1,0,0,0,1,0,0
2025-12-07 00:00:00,476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 01:00:00,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 02:00:00,478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 03:00:00,479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.1,2.0,1,6,1,0,0,0,1,0,0
2025-12-07 04:00:00,480,8.0,335.97,1404.0,187.0,710.0,7.0,7.0,1.0,7.0,1.0,0.0,10.0,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 05:00:00,481,14.0,703.6766666666666,917.0,368.0,678.0,10.0,13.0,1.0,9.0,4.0,1.0,10.0,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 06:00:00,482,11.0,521.4833333333333,810.0,-182.0,589.0,4.0,10.0,1.0,6.0,3.0,2.0,12.4,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 07:00:00,483,22.0,837.4516666666666,3134.0,316.0,551.0,11.0,19.0,3.0,17.0,2.0,3.0,12.4,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 08:00:00,484,30.0,2020.1783333333333,2436.0,1183.0,761.0,18.0,25.0,5.0,20.0,8.0,2.0,12.6,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 09:00:00,485,21.0,1146.8216666666667,1324.0,-873.0,928.0,10.0,16.0,5.0,12.0,8.0,1.0,13.4,14.8,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 10:00:00,486,17.0,815.7116666666666,1617.0,-331.0,1008.0,9.0,15.0,2.0,9.0,5.0,3.0,14.6,13.0,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 11:00:00,487,18.0,1019.33,1636.0,204.0,1060.0,11.0,15.0,3.0,9.0,6.0,3.0,16.3,13.0,2.0,0,6,1,0,1,0,0,0,1
2025-12-07 12:00:00,488,21.0,1100.0816666666667,2016.0,81.0,1157.0,8.0,18.0,3.0,13.0,6.0,2.0,17.6,13.0,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 13:00:00,489,20.0,1067.935,1457.0,-32.0,1195.0,8.0,20.0,0.0,15.0,4.0,1.0,18.6,14.8,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 14:00:00,490,13.0,687.47,871.0,-380.0,973.0,8.0,13.0,0.0,10.0,3.0,0.0,18.7,16.7,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 15:00:00,491,12.0,723.12,1243.0,36.0,902.0,9.0,11.0,1.0,7.0,4.0,1.0,18.4,14.8,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 16:00:00,492,20.0,798.5799999999999,2237.0,75.0,899.0,10.0,17.0,3.0,12.0,5.0,3.0,17.8,13.0,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 17:00:00,493,26.0,1432.0533333333333,2467.0,633.0,968.0,10.0,21.0,5.0,15.0,9.0,2.0,16.5,9.3,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 18:00:00,494,31.0,1555.4299999999998,3401.0,123.0,1044.0,10.0,23.0,8.0,20.0,10.0,1.0,15.5,9.3,2.0,0,6,1,0,0,1,0,0,1
2025-12-07 19:00:00,495,32.0,2093.353333333333,2645.0,538.0,1215.0,9.0,26.0,6.0,21.0,9.0,2.0,14.5,9.3,1.0,0,6,1,0,0,0,1,0,1
2025-12-07 20:00:00,496,17.0,1149.4533333333334,636.0,-944.0,1292.0,5.0,16.0,1.0,10.0,6.0,1.0,13.5,11.1,1.0,0,6,1,0,0,0,1,0,1
2025-12-07 21:00:00,497,4.0,423.82,181.0,-726.0,1242.0,2.0,4.0,0.0,2.0,2.0,0.0,13.1,11.1,1.0,0,6,1,0,0,0,1,0,1
2025-12-07 22:00:00,498,1.0,50.67999999999999,0.0,-373.0,1117.0,1.0,1.0,0.0,0.0,1.0,0.0,12.6,13.0,1.0,0,6,1,0,0,0,1,0,1
