datetime,index,active_flt_2h,tot_pax,real_pax_passport,new_pax_passport,pax_momentum_pas,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,no_vuelos,weekday_num,is_weekend,is_weekday,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-22 09:00:00,125,18.0,874.0,863.6365853658536,502.0,24.0,8.0,16.0,2.0,7.0,11.0,0.0,9.0,10.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 10:00:00,126,10.0,955.0,597.6243902439024,545.0,-266.0,5.0,9.0,1.0,4.0,6.0,0.0,11.0,16.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 11:00:00,127,15.0,1812.0,733.215243902439,926.0,136.0,6.0,10.0,5.0,6.0,8.0,1.0,13.0,14.0,1.0,0,5,1,0,1,0,0,0,0
2025-11-22 12:00:00,128,19.0,1662.0,566.4103658536585,419.0,-167.0,11.0,12.0,7.0,10.0,7.0,2.0,13.0,13.0,1.0,0,5,1,0,0,1,0,0,0
2025-11-22 13:00:00,129,11.0,412.0,257.5530487804878,180.0,-309.0,8.0,8.0,3.0,7.0,3.0,1.0,14.1,14.8,1.0,0,5,1,0,0,1,0,0,0
2025-11-22 14:00:00,130,7.0,931.0,318.24329268292684,372.0,61.0,6.0,6.0,1.0,4.0,3.0,0.0,14.4,14.8,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 15:00:00,131,11.0,1115.0,406.744512195122,554.0,89.0,11.0,9.0,2.0,6.0,5.0,0.0,14.0,13.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 16:00:00,132,13.0,1340.0,356.6048780487805,189.0,-50.0,9.0,12.0,1.0,9.0,4.0,0.0,12.7,13.0,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 17:00:00,133,14.0,1358.0,374.50975609756097,370.0,18.0,7.0,13.0,1.0,11.0,3.0,0.0,11.2,11.1,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 18:00:00,134,18.0,2137.0,289.5939024390244,464.0,-85.0,11.0,14.0,4.0,12.0,4.0,2.0,9.2,11.1,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 19:00:00,135,18.0,1321.0,361.2719512195122,181.0,72.0,11.0,15.0,3.0,12.0,3.0,3.0,8.6,11.1,2.0,0,5,1,0,0,1,0,0,0
2025-11-22 20:00:00,136,10.0,572.0,336.9615853658537,392.0,-24.0,5.0,9.0,1.0,6.0,3.0,1.0,7.7,11.1,2.0,0,5,1,0,0,0,1,0,0
2025-11-22 21:00:00,137,3.0,0.0,102.54268292682929,0.0,-234.0,1.0,2.0,1.0,1.0,2.0,0.0,7.4,13.0,1.0,0,5,1,0,0,0,1,0,0
2025-11-22 22:00:00,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,5,1,0,0,0,1,0,0
2025-11-22 23:00:00,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,5,1,0,0,0,1,0,0
2025-11-23 00:00:00,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 01:00:00,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 02:00:00,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 03:00:00,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,1,6,1,0,0,0,1,0,0
2025-11-23 04:00:00,144,7.0,1230.0,123.5,164.0,21.0,6.0,6.0,1.0,6.0,1.0,0.0,6.0,10.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 05:00:00,145,11.0,643.0,195.5,282.0,72.0,9.0,10.0,1.0,7.0,3.0,1.0,6.0,10.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 06:00:00,146,10.0,1001.0,138.1689024390244,0.0,-57.0,4.0,9.0,1.0,6.0,2.0,2.0,6.3,17.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 07:00:00,147,22.0,3016.0,268.8060975609756,227.0,131.0,10.0,16.0,6.0,18.0,1.0,3.0,5.0,8.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 08:00:00,148,27.0,2044.0,512.3030487804878,841.0,243.0,17.0,19.0,8.0,19.0,6.0,2.0,7.0,9.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 09:00:00,149,17.0,1003.0,385.6585365853658,179.0,-127.0,10.0,13.0,4.0,10.0,6.0,1.0,8.0,8.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 10:00:00,150,14.0,1443.0,302.7859756097561,400.0,-83.0,8.0,10.0,4.0,8.0,3.0,3.0,10.0,7.0,1.0,0,6,1,0,1,0,0,0,0
2025-11-23 11:00:00,151,16.0,1454.0,423.2286585365854,336.0,120.0,10.0,12.0,4.0,9.0,4.0,3.0,12.7,13.0,2.0,0,6,1,0,1,0,0,0,0
2025-11-23 12:00:00,152,20.0,2075.0,441.0884146341463,546.0,18.0,8.0,12.0,8.0,13.0,5.0,2.0,14.1,13.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 13:00:00,153,20.0,1492.0,262.41646341463417,165.0,-179.0,8.0,10.0,10.0,15.0,4.0,1.0,15.3,13.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 14:00:00,154,13.0,880.0,307.9048780487805,359.0,45.0,8.0,8.0,5.0,10.0,3.0,0.0,15.8,14.8,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 15:00:00,155,12.0,1234.0,423.6817073170732,328.0,116.0,9.0,6.0,6.0,7.0,4.0,1.0,15.8,14.8,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 16:00:00,156,20.0,2270.0,385.6073170731708,530.0,-38.0,10.0,11.0,9.0,12.0,5.0,3.0,15.3,13.0,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 17:00:00,157,28.0,2785.0,812.9115853658536,1304.0,427.0,10.0,17.0,11.0,16.0,10.0,2.0,14.5,11.1,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 18:00:00,158,33.0,3373.0,985.4219512195124,720.0,173.0,10.0,19.0,14.0,21.0,11.0,1.0,13.7,11.1,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 19:00:00,159,30.0,2235.0,850.2256097560976,885.0,-135.0,9.0,14.0,16.0,19.0,9.0,2.0,13.4,9.3,2.0,0,6,1,0,0,1,0,0,0
2025-11-23 20:00:00,160,15.0,643.0,524.8420731707317,227.0,-325.0,5.0,7.0,8.0,8.0,6.0,1.0,13.0,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 21:00:00,161,4.0,166.0,234.45365853658535,166.0,-290.0,2.0,4.0,0.0,2.0,2.0,0.0,12.7,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 22:00:00,162,1.0,0.0,55.89512195121952,0.0,-179.0,1.0,1.0,0.0,0.0,1.0,0.0,12.5,9.3,2.0,0,6,1,0,0,0,1,0,0
2025-11-23 23:00:00,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,6,1,0,0,0,1,0,0
2025-11-24 00:00:00,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 01:00:00,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 02:00:00,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 03:00:00,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 04:00:00,168,9.0,1554.0,195.0,476.0,139.0,7.0,8.0,1.0,6.0,3.0,0.0,14.0,2.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 05:00:00,169,14.0,757.0,206.66341463414636,0.0,12.0,10.0,13.0,1.0,8.0,3.0,3.0,14.0,4.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 06:00:00,170,9.0,713.0,119.58658536585368,0.0,-87.0,5.0,7.0,2.0,6.0,0.0,3.0,15.0,28.0,3.0,0,0,0,1,1,0,0,0,0
2025-11-24 07:00:00,171,21.0,2942.0,413.875,590.0,294.0,7.0,12.0,9.0,15.0,4.0,2.0,14.0,2.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 08:00:00,172,31.0,2637.0,795.8042682926829,1072.0,382.0,12.0,20.0,11.0,19.0,10.0,2.0,14.0,9.0,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 09:00:00,173,22.0,1422.0,902.1518292682928,680.0,106.0,11.0,17.0,5.0,12.0,10.0,0.0,15.3,16.7,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 10:00:00,174,17.0,1579.0,618.8774390243902,534.0,-283.0,8.0,14.0,3.0,9.0,7.0,1.0,16.9,22.2,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 11:00:00,175,23.0,2324.0,538.3975609756097,992.0,-80.0,9.0,13.0,10.0,13.0,9.0,1.0,18.1,24.1,2.0,0,0,0,1,1,0,0,0,0
2025-11-24 12:00:00,176,23.0,1535.0,629.9335365853658,180.0,92.0,6.0,11.0,12.0,15.0,7.0,1.0,18.6,29.6,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 13:00:00,177,14.0,934.0,451.52073170731705,515.0,-178.0,3.0,8.0,6.0,9.0,4.0,1.0,19.0,31.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 14:00:00,178,13.0,1444.0,489.1109756097561,365.0,38.0,8.0,9.0,4.0,7.0,5.0,1.0,18.6,31.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 15:00:00,179,20.0,2148.0,559.675,711.0,71.0,11.0,16.0,4.0,12.0,6.0,2.0,18.1,29.6,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 16:00:00,180,17.0,884.0,396.0609756097561,148.0,-164.0,8.0,15.0,2.0,10.0,5.0,2.0,17.6,25.9,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 17:00:00,181,17.0,2273.0,557.9676829268293,894.0,162.0,9.0,12.0,5.0,9.0,6.0,2.0,17.0,20.4,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 18:00:00,182,30.0,3355.0,800.9463414634147,588.0,243.0,15.0,16.0,14.0,20.0,8.0,2.0,16.5,18.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 19:00:00,183,33.0,2693.0,722.1256097560976,1178.0,-79.0,17.0,13.0,20.0,21.0,10.0,2.0,16.0,18.5,2.0,0,0,0,1,0,1,0,0,0
2025-11-24 20:00:00,184,17.0,391.0,524.3701219512195,227.0,-198.0,9.0,6.0,11.0,8.0,8.0,1.0,15.6,16.7,2.0,0,0,0,1,0,0,1,0,0
2025-11-24 21:00:00,185,2.0,0.0,161.3378048780488,0.0,-363.0,1.0,2.0,0.0,1.0,1.0,0.0,15.2,16.7,2.0,0,0,0,1,0,0,1,0,0
2025-11-24 22:00:00,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,0,0,1,0,0,1,0,0
2025-11-24 23:00:00,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,0,0,1,0,0,1,0,0
2025-11-25 00:00:00,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 01:00:00,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 02:00:00,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 03:00:00,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 04:00:00,192,4.0,552.0,66.22500000000001,83.0,-95.0,3.0,4.0,0.0,3.0,1.0,0.0,12.5,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 05:00:00,193,9.0,817.0,88.7,151.0,22.0,6.0,9.0,0.0,7.0,2.0,0.0,11.9,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 06:00:00,194,7.0,364.0,123.12378048780488,0.0,34.0,4.0,6.0,1.0,6.0,1.0,0.0,12.4,14.8,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 07:00:00,195,12.0,1970.0,251.35121951219512,460.0,128.0,3.0,5.0,7.0,9.0,3.0,0.0,12.4,16.7,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 08:00:00,196,15.0,959.0,346.27378048780486,372.0,95.0,5.0,7.0,8.0,10.0,5.0,0.0,12.5,16.7,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 09:00:00,197,8.0,488.0,275.7951219512195,167.0,-70.0,4.0,5.0,3.0,5.0,3.0,0.0,12.8,18.5,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 10:00:00,198,9.0,1110.0,244.22560975609755,398.0,-32.0,4.0,8.0,1.0,6.0,3.0,0.0,13.6,18.5,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 11:00:00,199,8.0,351.0,392.9317073170732,171.0,149.0,3.0,8.0,0.0,5.0,3.0,0.0,14.4,16.7,2.0,0,1,0,1,1,0,0,0,0
2025-11-25 12:00:00,200,6.0,760.0,369.1109756097561,573.0,-24.0,2.0,6.0,0.0,2.0,4.0,0.0,15.2,14.8,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 13:00:00,201,4.0,0.0,223.64634146341464,0.0,-145.0,2.0,4.0,0.0,1.0,3.0,0.0,15.6,13.0,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 14:00:00,202,2.0,386.0,112.84146341463416,197.0,-111.0,2.0,2.0,0.0,1.0,1.0,0.0,15.7,13.0,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 15:00:00,203,5.0,588.0,58.61951219512195,0.0,-54.0,4.0,4.0,1.0,3.0,1.0,1.0,15.5,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 16:00:00,204,9.0,1101.0,44.18048780487805,0.0,-14.0,6.0,8.0,1.0,8.0,0.0,1.0,14.9,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 17:00:00,205,12.0,1151.0,194.0,336.0,150.0,5.0,10.0,2.0,10.0,2.0,0.0,14.0,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 18:00:00,206,10.0,707.0,278.3920731707317,165.0,84.0,2.0,7.0,3.0,7.0,3.0,0.0,11.1,9.3,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 19:00:00,207,7.0,595.0,131.1579268292683,195.0,-147.0,2.0,5.0,2.0,5.0,2.0,0.0,10.1,11.1,2.0,0,1,0,1,0,1,0,0,0
2025-11-25 20:00:00,208,4.0,158.0,48.75,0.0,-82.0,2.0,3.0,1.0,3.0,1.0,0.0,9.9,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-11-25 21:00:00,209,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,9.7,11.1,2.0,0,1,0,1,0,0,1,0,0
2025-11-25 22:00:00,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,1,0,1,0,0,1,0,0
2025-11-25 23:00:00,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,1,0,1,0,0,1,0,0
2025-11-26 00:00:00,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 01:00:00,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 02:00:00,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 03:00:00,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,1,2,0,1,0,0,1,0,0
2025-11-26 04:00:00,216,9.0,1177.0,294.425,535.0,0.0,7.0,8.0,1.0,3.0,4.0,2.0,8.0,13.0,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 05:00:00,217,11.0,299.0,232.10121951219517,151.0,-62.0,7.0,10.0,1.0,4.0,5.0,2.0,7.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 06:00:00,218,3.0,175.0,75.63048780487804,0.0,-156.0,0.0,3.0,0.0,2.0,1.0,0.0,8.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 07:00:00,219,9.0,1530.0,140.69329268292682,162.0,65.0,3.0,7.0,2.0,8.0,1.0,0.0,8.7,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 08:00:00,220,17.0,1638.0,366.2030487804878,677.0,226.0,6.0,14.0,3.0,12.0,5.0,0.0,8.9,20.4,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 09:00:00,221,12.0,545.0,390.9786585365854,167.0,25.0,5.0,11.0,1.0,7.0,5.0,0.0,9.6,20.4,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 10:00:00,222,5.0,408.0,306.4628048780488,227.0,-85.0,3.0,4.0,1.0,3.0,2.0,0.0,11.1,20.4,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 11:00:00,223,8.0,948.0,407.3853658536585,528.0,101.0,3.0,7.0,1.0,4.0,4.0,0.0,12.5,18.5,2.0,0,2,0,1,1,0,0,0,0
2025-11-26 12:00:00,224,8.0,363.0,218.7969512195122,180.0,-189.0,2.0,7.0,1.0,4.0,4.0,0.0,13.6,18.5,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 13:00:00,225,8.0,1140.0,173.23353658536584,209.0,-46.0,2.0,5.0,3.0,6.0,2.0,0.0,14.4,18.5,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 14:00:00,226,10.0,725.0,205.1859756097561,0.0,32.0,5.0,7.0,3.0,9.0,1.0,0.0,14.7,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 15:00:00,227,7.0,801.0,296.4286585365854,637.0,91.0,4.0,6.0,1.0,5.0,2.0,0.0,14.5,16.7,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 16:00:00,228,6.0,500.0,348.975,0.0,53.0,2.0,6.0,0.0,4.0,2.0,0.0,14.0,14.8,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 17:00:00,229,15.0,2179.0,374.675,502.0,26.0,7.0,11.0,4.0,10.0,3.0,2.0,12.6,13.0,2.0,0,2,0,1,0,1,0,0,0
2025-11-26 18:00:00,230,21.0,1715.0,444.6243902439024,748.0,70.0,8.0,14.0,7.0,12.0,7.0,2.0,8.3,11.1,1.0,0,2,0,1,0,1,0,0,0
2025-11-26 19:00:00,231,12.0,571.0,366.3689024390244,0.0,-78.0,2.0,8.0,4.0,8.0,4.0,0.0,7.9,13.0,1.0,0,2,0,1,0,1,0,0,0
2025-11-26 20:00:00,232,4.0,187.0,136.05670731707318,187.0,-230.0,1.0,3.0,1.0,3.0,1.0,0.0,7.7,14.8,1.0,0,2,0,1,0,0,1,0,0
2025-11-26 21:00:00,233,1.0,0.0,28.05,0.0,-108.0,1.0,1.0,0.0,0.0,1.0,0.0,7.6,14.8,1.0,0,2,0,1,0,0,1,0,0
2025-11-26 22:00:00,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,2,0,1,0,0,1,0,0
2025-11-26 23:00:00,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,2,0,1,0,0,1,0,0
2025-11-27 00:00:00,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 01:00:00,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 02:00:00,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 03:00:00,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,1,3,0,1,0,0,1,0,0
2025-11-27 04:00:00,240,7.0,1052.0,257.725,501.0,230.0,5.0,7.0,0.0,3.0,3.0,1.0,4.9,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 05:00:00,241,13.0,896.0,128.26951219512196,0.0,-129.0,8.0,13.0,0.0,8.0,3.0,2.0,4.5,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 06:00:00,242,10.0,703.0,61.980487804878045,0.0,-66.0,7.0,9.0,1.0,9.0,0.0,1.0,6.2,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 07:00:00,243,14.0,1944.0,195.75,295.0,134.0,7.0,12.0,2.0,12.0,2.0,0.0,6.2,22.2,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 08:00:00,244,20.0,1948.0,458.3371951219512,529.0,263.0,7.0,18.0,2.0,14.0,5.0,1.0,6.4,22.2,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 09:00:00,245,17.0,1222.0,708.1432926829268,691.0,250.0,9.0,13.0,4.0,8.0,7.0,2.0,7.2,22.2,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 10:00:00,246,13.0,1080.0,512.9725609756098,705.0,-195.0,7.0,9.0,4.0,4.0,8.0,1.0,9.0,20.4,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 11:00:00,247,16.0,1723.0,566.7792682926829,368.0,54.0,7.0,13.0,3.0,10.0,6.0,0.0,11.0,16.7,1.0,0,3,0,1,1,0,0,0,0
2025-11-27 12:00:00,248,18.0,1398.0,648.5993902439025,775.0,82.0,6.0,16.0,2.0,12.0,6.0,0.0,12.5,14.8,1.0,0,3,0,1,0,1,0,0,0
2025-11-27 13:00:00,249,11.0,597.0,388.6560975609757,176.0,-260.0,3.0,10.0,1.0,6.0,5.0,0.0,13.6,11.1,1.0,0,3,0,1,0,1,0,0,0
