datetime,index,active_flt_2h,tot_pax,real_pax_seguridad,pax_momentum_sec,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,pax_roll_sec_6h,no_vuelos,weekday_num,is_weekend,is_weekday,h,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-22 08:00:00,124,27.0,2397.0,2389.105894308943,395.0,11.0,23.0,4.0,15.0,11.0,1.0,6.0,14.0,1.0,1031.0,0,5,1,0,8,1,0,0,0,0
2025-11-22 09:00:00,125,18.0,874.0,1408.55,-981.0,8.0,16.0,2.0,7.0,11.0,0.0,9.0,10.0,1.0,1249.0,0,5,1,0,9,1,0,0,0,0
2025-11-22 10:00:00,126,10.0,955.0,1025.4270325203252,-383.0,5.0,9.0,1.0,4.0,6.0,0.0,11.0,16.0,1.0,1326.0,0,5,1,0,10,1,0,0,0,0
2025-11-22 11:00:00,127,15.0,1812.0,1477.668292682927,452.0,6.0,10.0,5.0,6.0,8.0,1.0,13.0,14.0,1.0,1494.0,0,5,1,0,11,1,0,0,0,0
2025-11-22 12:00:00,128,19.0,1662.0,1454.446951219512,-23.0,11.0,12.0,7.0,10.0,7.0,2.0,13.0,13.0,1.0,1625.0,0,5,1,0,12,0,1,0,0,0
2025-11-22 13:00:00,129,11.0,412.0,977.364430894309,-477.0,8.0,8.0,3.0,7.0,3.0,1.0,14.1,14.8,1.0,1455.0,0,5,1,0,13,0,1,0,0,0
2025-11-22 14:00:00,130,7.0,931.0,841.7178861788618,-136.0,6.0,6.0,1.0,4.0,3.0,0.0,14.4,14.8,2.0,1198.0,0,5,1,0,14,0,1,0,0,0
2025-11-22 15:00:00,131,11.0,1115.0,905.8764227642276,64.0,11.0,9.0,2.0,6.0,5.0,0.0,14.0,13.0,2.0,1114.0,0,5,1,0,15,0,1,0,0,0
2025-11-22 16:00:00,132,13.0,1340.0,1288.5205284552846,383.0,9.0,12.0,1.0,9.0,4.0,0.0,12.7,13.0,2.0,1158.0,0,5,1,0,16,0,1,0,0,0
2025-11-22 17:00:00,133,14.0,1358.0,1376.6217479674797,88.0,7.0,13.0,1.0,11.0,3.0,0.0,11.2,11.1,2.0,1141.0,0,5,1,0,17,0,1,0,0,0
2025-11-22 18:00:00,134,18.0,2137.0,1492.084349593496,115.0,11.0,14.0,4.0,12.0,4.0,2.0,9.2,11.1,2.0,1147.0,0,5,1,0,18,0,1,0,0,0
2025-11-22 19:00:00,135,18.0,1321.0,1778.1615853658536,286.0,11.0,15.0,3.0,12.0,3.0,3.0,8.6,11.1,2.0,1280.0,0,5,1,0,19,0,0,1,0,0
2025-11-22 20:00:00,136,10.0,572.0,1126.5548780487804,-652.0,5.0,9.0,1.0,6.0,3.0,1.0,7.7,11.1,2.0,1328.0,0,5,1,0,20,0,0,1,0,0
2025-11-22 21:00:00,137,3.0,0.0,209.2256097560976,-917.0,1.0,2.0,1.0,1.0,2.0,0.0,7.4,13.0,1.0,1212.0,0,5,1,0,21,0,0,1,0,0
2025-11-22 22:00:00,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,0.0,1,5,1,0,22,0,0,1,0,0
2025-11-22 23:00:00,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,0.0,1,5,1,0,23,0,0,1,0,0
2025-11-23 00:00:00,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,0.0,1,6,1,0,0,0,0,1,0,0
2025-11-23 01:00:00,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,0.0,1,6,1,0,1,0,0,1,0,0
2025-11-23 02:00:00,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,0.0,1,6,1,0,2,0,0,1,0,0
2025-11-23 03:00:00,143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,13.0,1.0,0.0,1,6,1,0,3,0,0,1,0,0
2025-11-23 04:00:00,144,7.0,1230.0,621.6916666666666,412.0,6.0,6.0,1.0,6.0,1.0,0.0,6.0,10.0,2.0,1101.0,0,6,1,0,4,1,0,0,0,0
2025-11-23 05:00:00,145,11.0,643.0,821.4471544715448,200.0,9.0,10.0,1.0,7.0,3.0,1.0,6.0,10.0,2.0,1008.0,0,6,1,0,5,1,0,0,0,0
2025-11-23 06:00:00,146,10.0,1001.0,1015.700406504065,194.0,4.0,9.0,1.0,6.0,2.0,2.0,6.3,17.0,2.0,929.0,0,6,1,0,6,1,0,0,0,0
2025-11-23 07:00:00,147,22.0,3016.0,1864.8599593495933,849.0,10.0,16.0,6.0,18.0,1.0,3.0,5.0,8.0,2.0,943.0,0,6,1,0,7,1,0,0,0,0
2025-11-23 08:00:00,148,27.0,2044.0,2548.149593495935,683.0,17.0,19.0,8.0,19.0,6.0,2.0,7.0,9.0,2.0,1180.0,0,6,1,0,8,1,0,0,0,0
2025-11-23 09:00:00,149,17.0,1003.0,1463.4004065040651,-1085.0,10.0,13.0,4.0,10.0,6.0,1.0,8.0,8.0,2.0,1389.0,0,6,1,0,9,1,0,0,0,0
2025-11-23 10:00:00,150,14.0,1443.0,1199.8705284552846,-264.0,8.0,10.0,4.0,8.0,3.0,3.0,10.0,7.0,1.0,1486.0,0,6,1,0,10,1,0,0,0,0
2025-11-23 11:00:00,151,16.0,1454.0,1657.9335365853658,458.0,10.0,12.0,4.0,9.0,4.0,3.0,12.7,13.0,2.0,1625.0,0,6,1,0,11,1,0,0,0,0
2025-11-23 12:00:00,152,20.0,2075.0,1750.4780487804878,93.0,8.0,12.0,8.0,13.0,5.0,2.0,14.1,13.0,2.0,1747.0,0,6,1,0,12,0,1,0,0,0
2025-11-23 13:00:00,153,20.0,1492.0,1677.585975609756,-73.0,8.0,10.0,10.0,15.0,4.0,1.0,15.3,13.0,2.0,1716.0,0,6,1,0,13,0,1,0,0,0
2025-11-23 14:00:00,154,13.0,880.0,1243.6400406504065,-434.0,8.0,8.0,5.0,10.0,3.0,0.0,15.8,14.8,2.0,1499.0,0,6,1,0,14,0,1,0,0,0
2025-11-23 15:00:00,155,12.0,1234.0,1114.499593495935,-129.0,9.0,6.0,6.0,7.0,4.0,1.0,15.8,14.8,2.0,1441.0,0,6,1,0,15,0,1,0,0,0
2025-11-23 16:00:00,156,20.0,2270.0,1740.8646341463416,626.0,10.0,11.0,9.0,12.0,5.0,3.0,15.3,13.0,2.0,1531.0,0,6,1,0,16,0,1,0,0,0
2025-11-23 17:00:00,157,28.0,2785.0,2425.4355691056912,685.0,10.0,17.0,11.0,16.0,10.0,2.0,14.5,11.1,2.0,1659.0,0,6,1,0,17,0,1,0,0,0
2025-11-23 18:00:00,158,33.0,3373.0,2781.339837398374,356.0,10.0,19.0,14.0,21.0,11.0,1.0,13.7,11.1,2.0,1831.0,0,6,1,0,18,0,1,0,0,0
2025-11-23 19:00:00,159,30.0,2235.0,2852.6743902439025,71.0,9.0,14.0,16.0,19.0,9.0,2.0,13.4,9.3,2.0,2026.0,0,6,1,0,19,0,0,1,0,0
2025-11-23 20:00:00,160,15.0,643.0,1425.6707317073171,-1427.0,5.0,7.0,8.0,8.0,6.0,1.0,13.0,9.3,2.0,2057.0,0,6,1,0,20,0,0,1,0,0
2025-11-23 21:00:00,161,4.0,166.0,574.8471544715447,-851.0,2.0,4.0,0.0,2.0,2.0,0.0,12.7,9.3,2.0,1967.0,0,6,1,0,21,0,0,1,0,0
2025-11-23 22:00:00,162,1.0,0.0,118.80243902439024,-456.0,1.0,1.0,0.0,0.0,1.0,0.0,12.5,9.3,2.0,1696.0,0,6,1,0,22,0,0,1,0,0
2025-11-23 23:00:00,163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,0.0,1,6,1,0,23,0,0,1,0,0
2025-11-24 00:00:00,164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,0.0,1,0,0,1,0,0,0,1,0,0
2025-11-24 01:00:00,165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,0.0,1,0,0,1,1,0,0,1,0,0
2025-11-24 02:00:00,166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,0.0,1,0,0,1,2,0,0,1,0,0
2025-11-24 03:00:00,167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,9.3,2.0,0.0,1,0,0,1,3,0,0,1,0,0
2025-11-24 04:00:00,168,9.0,1554.0,749.35,631.0,7.0,8.0,1.0,6.0,3.0,0.0,14.0,2.0,2.0,1417.0,0,0,0,1,4,1,0,0,0,0
2025-11-24 05:00:00,169,14.0,757.0,956.3103658536586,207.0,10.0,13.0,1.0,8.0,3.0,3.0,14.0,4.0,2.0,1113.0,0,0,0,1,5,1,0,0,0,0
2025-11-24 06:00:00,170,9.0,713.0,975.6924796747968,19.0,5.0,7.0,2.0,6.0,0.0,3.0,15.0,28.0,3.0,800.0,0,0,0,1,6,1,0,0,0,0
2025-11-24 07:00:00,171,21.0,2942.0,1902.0270325203253,926.0,7.0,12.0,9.0,15.0,4.0,2.0,14.0,2.0,2.0,880.0,0,0,0,1,7,1,0,0,0,0
2025-11-24 08:00:00,172,31.0,2637.0,2725.8939024390243,824.0,12.0,20.0,11.0,19.0,10.0,2.0,14.0,9.0,2.0,1238.0,0,0,0,1,8,1,0,0,0,0
2025-11-24 09:00:00,173,22.0,1422.0,1940.4085365853657,-785.0,11.0,17.0,5.0,12.0,10.0,0.0,15.3,16.7,2.0,1542.0,0,0,0,1,9,1,0,0,0,0
2025-11-24 10:00:00,174,17.0,1579.0,1436.083943089431,-504.0,8.0,14.0,3.0,9.0,7.0,1.0,16.9,22.2,2.0,1656.0,0,0,0,1,10,1,0,0,0,0
2025-11-24 11:00:00,175,23.0,2324.0,1921.5201219512196,485.0,9.0,13.0,10.0,13.0,9.0,1.0,18.1,24.1,2.0,1817.0,0,0,0,1,11,1,0,0,0,0
2025-11-24 12:00:00,176,23.0,1535.0,1775.5772357723577,-146.0,6.0,11.0,12.0,15.0,7.0,1.0,18.6,29.6,2.0,1950.0,0,0,0,1,12,0,1,0,0,0
2025-11-24 13:00:00,177,14.0,934.0,1405.9018292682929,-370.0,3.0,8.0,6.0,9.0,4.0,1.0,19.0,31.5,2.0,1868.0,0,0,0,1,13,0,1,0,0,0
2025-11-24 14:00:00,178,13.0,1444.0,1317.519918699187,-88.0,8.0,9.0,4.0,7.0,5.0,1.0,18.6,31.5,2.0,1633.0,0,0,0,1,14,0,1,0,0,0
2025-11-24 15:00:00,179,20.0,2148.0,1772.5117886178862,455.0,11.0,16.0,4.0,12.0,6.0,2.0,18.1,29.6,2.0,1605.0,0,0,0,1,15,0,1,0,0,0
2025-11-24 16:00:00,180,17.0,884.0,1560.8985772357723,-212.0,8.0,15.0,2.0,10.0,5.0,2.0,17.6,25.9,2.0,1626.0,0,0,0,1,16,0,1,0,0,0
2025-11-24 17:00:00,181,17.0,2273.0,1577.416463414634,17.0,9.0,12.0,5.0,9.0,6.0,2.0,17.0,20.4,2.0,1568.0,0,0,0,1,17,0,1,0,0,0
2025-11-24 18:00:00,182,30.0,3355.0,2685.321951219512,1108.0,15.0,16.0,14.0,20.0,8.0,2.0,16.5,18.5,2.0,1720.0,0,0,0,1,18,0,1,0,0,0
2025-11-24 19:00:00,183,33.0,2693.0,2829.0973577235773,144.0,17.0,13.0,20.0,21.0,10.0,2.0,16.0,18.5,2.0,1957.0,0,0,0,1,19,0,0,1,0,0
2025-11-24 20:00:00,184,17.0,391.0,1592.986382113821,-1236.0,9.0,6.0,11.0,8.0,8.0,1.0,15.6,16.7,2.0,2003.0,0,0,0,1,20,0,0,1,0,0
2025-11-24 21:00:00,185,2.0,0.0,323.97032520325206,-1269.0,1.0,2.0,0.0,1.0,1.0,0.0,15.2,16.7,2.0,1762.0,0,0,0,1,21,0,0,1,0,0
2025-11-24 22:00:00,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,0.0,1,0,0,1,22,0,0,1,0,0
2025-11-24 23:00:00,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,0.0,1,0,0,1,23,0,0,1,0,0
2025-11-25 00:00:00,188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,0.0,1,1,0,1,0,0,0,1,0,0
2025-11-25 01:00:00,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,0.0,1,1,0,1,1,0,0,1,0,0
2025-11-25 02:00:00,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,0.0,1,1,0,1,2,0,0,1,0,0
2025-11-25 03:00:00,191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,16.7,2.0,0.0,1,1,0,1,3,0,0,1,0,0
2025-11-25 04:00:00,192,4.0,552.0,334.44166666666666,10.0,3.0,4.0,0.0,3.0,1.0,0.0,12.5,14.8,2.0,1557.0,0,1,0,1,4,1,0,0,0,0
2025-11-25 05:00:00,193,9.0,817.0,500.0256097560976,166.0,6.0,9.0,0.0,7.0,2.0,0.0,11.9,14.8,2.0,1378.0,0,1,0,1,5,1,0,0,0,0
2025-11-25 06:00:00,194,7.0,364.0,766.114837398374,266.0,4.0,6.0,1.0,6.0,1.0,0.0,12.4,14.8,2.0,1058.0,0,1,0,1,6,1,0,0,0,0
2025-11-25 07:00:00,195,12.0,1970.0,1277.2290650406503,511.0,3.0,5.0,7.0,9.0,3.0,0.0,12.4,16.7,2.0,799.0,0,1,0,1,7,1,0,0,0,0
2025-11-25 08:00:00,196,15.0,959.0,1296.1477642276425,19.0,5.0,7.0,8.0,10.0,5.0,0.0,12.5,16.7,2.0,750.0,0,1,0,1,8,1,0,0,0,0
2025-11-25 09:00:00,197,8.0,488.0,667.3880081300813,-629.0,4.0,5.0,3.0,5.0,3.0,0.0,12.8,18.5,2.0,807.0,0,1,0,1,9,1,0,0,0,0
2025-11-25 10:00:00,198,9.0,1110.0,767.5329268292683,100.0,4.0,8.0,1.0,6.0,3.0,0.0,13.6,18.5,2.0,879.0,0,1,0,1,10,1,0,0,0,0
2025-11-25 11:00:00,199,8.0,351.0,858.5563008130081,91.0,3.0,8.0,0.0,5.0,3.0,0.0,14.4,16.7,2.0,939.0,0,1,0,1,11,1,0,0,0,0
2025-11-25 12:00:00,200,6.0,760.0,599.8243902439025,-259.0,2.0,6.0,0.0,2.0,4.0,0.0,15.2,14.8,2.0,911.0,0,1,0,1,12,0,1,0,0,0
2025-11-25 13:00:00,201,4.0,0.0,278.7979674796748,-321.0,2.0,4.0,0.0,1.0,3.0,0.0,15.6,13.0,2.0,745.0,0,1,0,1,13,0,1,0,0,0
2025-11-25 14:00:00,202,2.0,386.0,174.2581300813008,-105.0,2.0,2.0,0.0,1.0,1.0,0.0,15.7,13.0,2.0,558.0,0,1,0,1,14,0,1,0,0,0
2025-11-25 15:00:00,203,5.0,588.0,498.1042682926829,324.0,4.0,4.0,1.0,3.0,1.0,1.0,15.5,11.1,2.0,530.0,0,1,0,1,15,0,1,0,0,0
2025-11-25 16:00:00,204,9.0,1101.0,831.7786585365853,334.0,6.0,8.0,1.0,8.0,0.0,1.0,14.9,11.1,2.0,540.0,0,1,0,1,16,0,1,0,0,0
2025-11-25 17:00:00,205,12.0,1151.0,1104.409756097561,273.0,5.0,10.0,2.0,10.0,2.0,0.0,14.0,11.1,2.0,581.0,0,1,0,1,17,0,1,0,0,0
2025-11-25 18:00:00,206,10.0,707.0,1005.960975609756,-98.0,2.0,7.0,3.0,7.0,3.0,0.0,11.1,9.3,2.0,649.0,0,1,0,1,18,0,1,0,0,0
2025-11-25 19:00:00,207,7.0,595.0,627.6420731707317,-378.0,2.0,5.0,2.0,5.0,2.0,0.0,10.1,11.1,2.0,707.0,0,1,0,1,19,0,0,1,0,0
2025-11-25 20:00:00,208,4.0,158.0,367.73943089430895,-260.0,2.0,3.0,1.0,3.0,1.0,0.0,9.9,11.1,2.0,739.0,0,1,0,1,20,0,0,1,0,0
2025-11-25 21:00:00,209,1.0,0.0,49.47317073170733,-318.0,1.0,1.0,0.0,1.0,0.0,0.0,9.7,11.1,2.0,665.0,0,1,0,1,21,0,0,1,0,0
2025-11-25 22:00:00,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,0.0,1,1,0,1,22,0,0,1,0,0
2025-11-25 23:00:00,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,0.0,1,1,0,1,23,0,0,1,0,0
2025-11-26 00:00:00,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,0.0,1,2,0,1,0,0,0,1,0,0
2025-11-26 01:00:00,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,0.0,1,2,0,1,1,0,0,1,0,0
2025-11-26 02:00:00,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,0.0,1,2,0,1,2,0,0,1,0,0
2025-11-26 03:00:00,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,11.1,2.0,0.0,1,2,0,1,3,0,0,1,0,0
2025-11-26 04:00:00,216,9.0,1177.0,619.5916666666667,570.0,7.0,8.0,1.0,3.0,4.0,2.0,8.0,13.0,2.0,629.0,0,2,0,1,4,1,0,0,0,0
2025-11-26 05:00:00,217,11.0,299.0,573.6571138211382,-46.0,7.0,10.0,1.0,4.0,5.0,2.0,7.7,18.5,2.0,541.0,0,2,0,1,5,1,0,0,0,0
2025-11-26 06:00:00,218,3.0,175.0,306.1109756097561,-268.0,0.0,3.0,0.0,2.0,1.0,0.0,8.7,18.5,2.0,424.0,0,2,0,1,6,1,0,0,0,0
2025-11-26 07:00:00,219,9.0,1530.0,793.4349593495934,487.0,3.0,7.0,2.0,8.0,1.0,0.0,8.7,18.5,2.0,452.0,0,2,0,1,7,1,0,0,0,0
2025-11-26 08:00:00,220,17.0,1638.0,1619.4416666666666,826.0,6.0,14.0,3.0,12.0,5.0,0.0,8.9,20.4,2.0,660.0,0,2,0,1,8,1,0,0,0,0
2025-11-26 09:00:00,221,12.0,545.0,1053.278861788618,-566.0,5.0,11.0,1.0,7.0,5.0,0.0,9.6,20.4,2.0,828.0,0,2,0,1,9,1,0,0,0,0
2025-11-26 10:00:00,222,5.0,408.0,546.3544715447155,-507.0,3.0,4.0,1.0,3.0,2.0,0.0,11.1,20.4,2.0,815.0,0,2,0,1,10,1,0,0,0,0
2025-11-26 11:00:00,223,8.0,948.0,705.7333333333333,159.0,3.0,7.0,1.0,4.0,4.0,0.0,12.5,18.5,2.0,837.0,0,2,0,1,11,1,0,0,0,0
2025-11-26 12:00:00,224,8.0,363.0,533.8833333333333,-172.0,2.0,7.0,1.0,4.0,4.0,0.0,13.6,18.5,2.0,875.0,0,2,0,1,12,0,1,0,0,0
2025-11-26 13:00:00,225,8.0,1140.0,744.1058943089431,210.0,2.0,5.0,3.0,6.0,2.0,0.0,14.4,18.5,2.0,867.0,0,2,0,1,13,0,1,0,0,0
2025-11-26 14:00:00,226,10.0,725.0,870.6087398373984,127.0,5.0,7.0,3.0,9.0,1.0,0.0,14.7,16.7,2.0,742.0,0,2,0,1,14,0,1,0,0,0
2025-11-26 15:00:00,227,7.0,801.0,842.3345528455284,-28.0,4.0,6.0,1.0,5.0,2.0,0.0,14.5,16.7,2.0,707.0,0,2,0,1,15,0,1,0,0,0
2025-11-26 16:00:00,228,6.0,500.0,844.9227642276422,3.0,2.0,6.0,0.0,4.0,2.0,0.0,14.0,14.8,2.0,757.0,0,2,0,1,16,0,1,0,0,0
2025-11-26 17:00:00,229,15.0,2179.0,1355.6731707317074,511.0,7.0,11.0,4.0,10.0,3.0,2.0,12.6,13.0,2.0,865.0,0,2,0,1,17,0,1,0,0,0
2025-11-26 18:00:00,230,21.0,1715.0,1668.85,313.0,8.0,14.0,7.0,12.0,7.0,2.0,8.3,11.1,1.0,1054.0,0,2,0,1,18,0,1,0,0,0
2025-11-26 19:00:00,231,12.0,571.0,1169.1845528455283,-500.0,2.0,8.0,4.0,8.0,4.0,0.0,7.9,13.0,1.0,1125.0,0,2,0,1,19,0,0,1,0,0
2025-11-26 20:00:00,232,4.0,187.0,457.3308943089431,-712.0,1.0,3.0,1.0,3.0,1.0,0.0,7.7,14.8,1.0,1056.0,0,2,0,1,20,0,0,1,0,0
2025-11-26 21:00:00,233,1.0,0.0,50.928048780487806,-406.0,1.0,1.0,0.0,0.0,1.0,0.0,7.6,14.8,1.0,924.0,0,2,0,1,21,0,0,1,0,0
2025-11-26 22:00:00,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,0.0,1,2,0,1,22,0,0,1,0,0
2025-11-26 23:00:00,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,0.0,1,2,0,1,23,0,0,1,0,0
2025-11-27 00:00:00,236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,0.0,1,3,0,1,0,0,0,1,0,0
2025-11-27 01:00:00,237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,0.0,1,3,0,1,1,0,0,1,0,0
2025-11-27 02:00:00,238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,0.0,1,3,0,1,2,0,0,1,0,0
2025-11-27 03:00:00,239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,14.8,1.0,0.0,1,3,0,1,3,0,0,1,0,0
2025-11-27 04:00:00,240,7.0,1052.0,566.7666666666667,516.0,5.0,7.0,0.0,3.0,3.0,1.0,4.9,20.4,1.0,878.0,0,3,0,1,4,1,0,0,0,0
2025-11-27 05:00:00,241,13.0,896.0,686.5032520325203,120.0,8.0,13.0,0.0,8.0,3.0,2.0,4.5,20.4,1.0,767.0,0,3,0,1,5,1,0,0,0,0
2025-11-27 06:00:00,242,10.0,703.0,1026.1089430894308,340.0,7.0,9.0,1.0,9.0,0.0,1.0,6.2,20.4,1.0,659.0,0,3,0,1,6,1,0,0,0,0
2025-11-27 07:00:00,243,14.0,1944.0,1504.6735772357724,479.0,7.0,12.0,2.0,12.0,2.0,0.0,6.2,22.2,1.0,715.0,0,3,0,1,7,1,0,0,0,0
2025-11-27 08:00:00,244,20.0,1948.0,2019.3487804878048,515.0,7.0,18.0,2.0,14.0,5.0,1.0,6.4,22.2,1.0,976.0,0,3,0,1,8,1,0,0,0,0
2025-11-27 09:00:00,245,17.0,1222.0,1574.9239837398377,-444.0,9.0,13.0,4.0,8.0,7.0,2.0,7.2,22.2,1.0,1230.0,0,3,0,1,9,1,0,0,0,0
2025-11-27 10:00:00,246,13.0,1080.0,884.3945121951219,-691.0,7.0,9.0,4.0,4.0,8.0,1.0,9.0,20.4,1.0,1283.0,0,3,0,1,10,1,0,0,0,0
2025-11-27 11:00:00,247,16.0,1723.0,1352.9658536585366,469.0,7.0,13.0,3.0,10.0,6.0,0.0,11.0,16.7,1.0,1394.0,0,3,0,1,11,1,0,0,0,0
2025-11-27 12:00:00,248,18.0,1398.0,1586.3095528455283,233.0,6.0,16.0,2.0,12.0,6.0,0.0,12.5,14.8,1.0,1487.0,0,3,0,1,12,0,1,0,0,0
