datetime,index,active_flt_2h,tot_pax,real_pax_seguridad,pax_momentum_sec,Group_Ryanair,Ontime_flt,Delayed_flt,EU_flt,INT_flt,NAC_flt,temperatura,v_viento,estado_clima,pax_roll_sec_6h,no_vuelos,weekday_num,is_weekend,is_weekday,h,is_morning,is_evening,is_night,festivo,Visp_fest
2025-11-27 13:00:00,249,11.0,597.0,949.9329268292684,-636.0,3.0,10.0,1.0,6.0,5.0,0.0,13.6,11.1,1.0,1395.0,0,3,0,1,13,0,1,0,0,0
2025-11-27 14:00:00,250,10.0,1220.0,927.9701219512197,-22.0,6.0,8.0,2.0,6.0,2.0,2.0,13.9,11.1,1.0,1213.0,0,3,0,1,14,0,1,0,0,0
2025-11-27 15:00:00,251,13.0,1049.0,1065.8123983739838,138.0,7.0,11.0,2.0,10.0,1.0,2.0,13.3,11.1,1.0,1128.0,0,3,0,1,15,0,1,0,0,0
2025-11-27 16:00:00,252,15.0,1619.0,1406.2347560975609,340.0,8.0,13.0,2.0,13.0,2.0,0.0,12.5,9.3,1.0,1215.0,0,3,0,1,16,0,1,0,0,0
2025-11-27 17:00:00,253,21.0,2083.0,1652.6081300813007,246.0,10.0,18.0,3.0,14.0,6.0,1.0,11.5,7.4,1.0,1265.0,0,3,0,1,17,0,1,0,0,0
2025-11-27 18:00:00,254,21.0,1613.0,1883.1674796747968,231.0,7.0,18.0,3.0,13.0,7.0,1.0,10.0,7.4,1.0,1314.0,0,3,0,1,18,0,1,0,0,0
2025-11-27 19:00:00,255,18.0,1683.0,1829.714024390244,-53.0,6.0,15.0,3.0,14.0,4.0,0.0,8.9,9.3,1.0,1461.0,0,3,0,1,19,0,0,1,0,0
2025-11-27 20:00:00,256,11.0,445.0,1004.1229674796748,-826.0,4.0,8.0,3.0,8.0,3.0,0.0,8.0,11.1,1.0,1474.0,0,3,0,1,20,0,0,1,0,0
2025-11-27 21:00:00,257,2.0,0.0,195.59268292682927,-809.0,0.0,1.0,1.0,0.0,2.0,0.0,7.9,14.8,1.0,1329.0,0,3,0,1,21,0,0,1,0,0
2025-11-27 22:00:00,258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,0.0,1,3,0,1,22,0,0,1,0,0
2025-11-27 23:00:00,259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,0.0,1,3,0,1,23,0,0,1,0,0
2025-11-28 00:00:00,260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,0.0,1,4,0,1,0,0,0,1,0,0
2025-11-28 01:00:00,261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,0.0,1,4,0,1,1,0,0,1,0,0
2025-11-28 02:00:00,262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,0.0,1,4,0,1,2,0,0,1,0,0
2025-11-28 03:00:00,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,14.8,1.0,0.0,1,4,0,1,3,0,0,1,0,0
2025-11-28 04:00:00,264,7.0,1150.0,583.4833333333333,388.0,6.0,5.0,2.0,6.0,1.0,0.0,5.3,20.4,1.0,1191.0,0,4,0,1,4,1,0,0,0,0
2025-11-28 05:00:00,265,10.0,373.0,775.420731707317,192.0,7.0,8.0,2.0,7.0,2.0,1.0,5.1,22.2,2.0,1045.0,0,4,0,1,5,1,0,0,0,0
2025-11-28 06:00:00,266,9.0,1040.0,925.3002032520324,150.0,5.0,8.0,1.0,5.0,3.0,1.0,8.0,22.2,2.0,886.0,0,4,0,1,6,1,0,0,0,0
2025-11-28 07:00:00,267,22.0,2956.0,1941.070325203252,1016.0,9.0,15.0,7.0,13.0,7.0,2.0,8.1,22.2,2.0,904.0,0,4,0,1,7,1,0,0,0,0
2025-11-28 08:00:00,268,30.0,2619.0,2770.2382113821136,829.0,10.0,20.0,10.0,16.0,12.0,2.0,8.3,22.2,2.0,1199.0,0,4,0,1,8,1,0,0,0,0
2025-11-28 09:00:00,269,25.0,1890.0,1887.300406504065,-883.0,11.0,20.0,5.0,14.0,10.0,1.0,9.1,20.4,2.0,1480.0,0,4,0,1,9,1,0,0,0,0
2025-11-28 10:00:00,270,19.0,1512.0,1609.3069105691056,-278.0,10.0,13.0,6.0,12.0,6.0,1.0,10.4,18.5,2.0,1651.0,0,4,0,1,10,1,0,0,0,0
2025-11-28 11:00:00,271,16.0,1434.0,1598.832113821138,-10.0,6.0,8.0,8.0,9.0,7.0,0.0,12.7,14.8,2.0,1789.0,0,4,0,1,11,1,0,0,0,0
2025-11-28 12:00:00,272,19.0,1894.0,1503.3473577235773,-95.0,6.0,14.0,5.0,14.0,5.0,0.0,14.6,13.0,2.0,1885.0,0,4,0,1,12,0,1,0,0,0
2025-11-28 13:00:00,273,17.0,1149.0,1741.8473577235773,238.0,7.0,13.0,4.0,13.0,2.0,2.0,15.7,13.0,2.0,1852.0,0,4,0,1,13,0,1,0,0,0
2025-11-28 14:00:00,274,15.0,1559.0,1344.7855691056911,-397.0,8.0,11.0,4.0,9.0,2.0,4.0,16.1,14.8,2.0,1614.0,0,4,0,1,14,0,1,0,0,0
2025-11-28 15:00:00,275,14.0,933.0,1332.135569105691,-13.0,7.0,11.0,3.0,9.0,2.0,3.0,15.9,14.8,2.0,1522.0,0,4,0,1,15,0,1,0,0,0
2025-11-28 16:00:00,276,14.0,1545.0,1372.9542682926829,41.0,6.0,11.0,3.0,8.0,5.0,1.0,15.1,13.0,2.0,1482.0,0,4,0,1,16,0,1,0,0,0
2025-11-28 17:00:00,277,23.0,2595.0,1969.4256097560976,596.0,10.0,17.0,6.0,16.0,7.0,0.0,14.0,11.1,2.0,1544.0,0,4,0,1,17,0,1,0,0,0
2025-11-28 18:00:00,278,33.0,3558.0,3113.135569105691,1144.0,15.0,20.0,13.0,23.0,9.0,1.0,10.4,9.3,2.0,1812.0,0,4,0,1,18,0,1,0,0,0
2025-11-28 19:00:00,279,36.0,3029.0,3053.4264227642275,-60.0,18.0,23.0,13.0,19.0,14.0,3.0,10.3,9.3,2.0,2031.0,0,4,0,1,19,0,0,1,0,0
2025-11-28 20:00:00,280,20.0,641.0,1706.99918699187,-1346.0,10.0,16.0,4.0,8.0,9.0,3.0,10.1,9.3,2.0,2091.0,0,4,0,1,20,0,0,1,0,0
2025-11-28 21:00:00,281,4.0,45.0,522.5479674796748,-1184.0,2.0,4.0,0.0,1.0,2.0,1.0,9.9,11.1,2.0,1956.0,0,4,0,1,21,0,0,1,0,0
2025-11-28 22:00:00,282,1.0,0.0,67.95121951219512,-455.0,1.0,1.0,0.0,0.0,1.0,0.0,9.7,13.0,2.0,1739.0,0,4,0,1,22,0,0,1,0,0
2025-11-28 23:00:00,283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,0.0,1,4,0,1,23,0,0,1,0,0
2025-11-29 00:00:00,284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,0.0,1,5,1,0,0,0,0,1,0,0
2025-11-29 01:00:00,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,0.0,1,5,1,0,1,0,0,1,0,0
2025-11-29 02:00:00,286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,0.0,1,5,1,0,2,0,0,1,0,0
2025-11-29 03:00:00,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,13.0,2.0,0.0,1,5,1,0,3,0,0,1,0,0
2025-11-29 04:00:00,288,6.0,999.0,567.3,499.0,5.0,6.0,0.0,5.0,0.0,1.0,8.0,9.0,2.0,1505.0,0,5,1,0,4,1,0,0,0,0
2025-11-29 05:00:00,289,7.0,151.0,469.0121951219512,-98.0,5.0,7.0,0.0,6.0,0.0,1.0,7.0,8.0,2.0,1065.0,0,5,1,0,5,1,0,0,0,0
2025-11-29 06:00:00,290,6.0,893.0,667.8186991869919,199.0,4.0,6.0,0.0,4.0,1.0,1.0,6.9,18.0,1.0,667.0,0,5,1,0,6,1,0,0,0,0
2025-11-29 07:00:00,291,18.0,2474.0,1921.4298780487804,1254.0,10.0,13.0,5.0,12.0,4.0,2.0,6.0,8.0,2.0,703.0,0,5,1,0,7,1,0,0,0,0
2025-11-29 08:00:00,292,26.0,2320.0,2297.127845528455,376.0,11.0,19.0,7.0,14.0,11.0,1.0,7.0,11.0,2.0,998.0,0,5,1,0,8,1,0,0,0,0
2025-11-29 09:00:00,293,18.0,874.0,1376.2243902439025,-921.0,8.0,15.0,3.0,7.0,11.0,0.0,9.0,10.0,2.0,1216.0,0,5,1,0,9,1,0,0,0,0
2025-11-29 10:00:00,294,10.0,955.0,1023.5526422764228,-353.0,5.0,6.0,4.0,4.0,6.0,0.0,12.0,7.0,2.0,1293.0,0,5,1,0,10,1,0,0,0,0
2025-11-29 11:00:00,295,15.0,1827.0,1478.9932926829267,455.0,6.0,8.0,7.0,6.0,8.0,1.0,14.0,5.0,2.0,1461.0,0,5,1,0,11,1,0,0,0,0
2025-11-29 12:00:00,296,19.0,1625.0,1442.4146341463415,-37.0,11.0,14.0,5.0,10.0,7.0,2.0,16.1,9.0,3.0,1590.0,0,5,1,0,12,0,1,0,0,0
2025-11-29 13:00:00,297,11.0,412.0,965.2632113821138,-477.0,8.0,10.0,1.0,7.0,3.0,1.0,16.0,9.0,2.0,1431.0,0,5,1,0,13,0,1,0,0,0
2025-11-29 14:00:00,298,7.0,931.0,841.1764227642276,-124.0,6.0,6.0,1.0,4.0,3.0,0.0,16.0,14.0,2.0,1188.0,0,5,1,0,14,0,1,0,0,0
2025-11-29 15:00:00,299,11.0,1115.0,957.7764227642276,117.0,11.0,9.0,2.0,6.0,5.0,0.0,15.0,15.0,2.0,1118.0,0,5,1,0,15,0,1,0,0,0
2025-11-29 16:00:00,300,14.0,1519.0,1416.7121951219513,459.0,9.0,9.0,5.0,9.0,5.0,0.0,15.0,11.0,2.0,1184.0,0,5,1,0,16,0,1,0,0,0
2025-11-29 17:00:00,301,17.0,1692.0,1556.805081300813,140.0,7.0,9.0,8.0,13.0,4.0,0.0,14.0,9.0,2.0,1197.0,0,5,1,0,17,0,1,0,0,0
2025-11-29 18:00:00,302,20.0,2129.0,1635.9670731707315,79.0,11.0,14.0,6.0,14.0,4.0,2.0,12.5,8.0,3.0,1229.0,0,5,1,0,18,0,1,0,0,0
2025-11-29 19:00:00,303,18.0,1321.0,1779.2380081300812,143.0,11.0,15.0,3.0,12.0,3.0,3.0,12.0,5.0,2.0,1365.0,0,5,1,0,19,0,0,1,0,0
2025-11-29 20:00:00,304,10.0,572.0,1126.320731707317,-653.0,5.0,8.0,2.0,6.0,3.0,1.0,11.4,9.3,2.0,1412.0,0,5,1,0,20,0,0,1,0,0
2025-11-29 21:00:00,305,3.0,0.0,209.2256097560976,-917.0,1.0,2.0,1.0,1.0,2.0,0.0,11.2,7.4,2.0,1287.0,0,5,1,0,21,0,0,1,0,0
2025-11-29 22:00:00,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,0.0,1,5,1,0,22,0,0,1,0,0
2025-11-29 23:00:00,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,0.0,1,5,1,0,23,0,0,1,0,0
2025-11-30 00:00:00,308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,0.0,1,6,1,0,0,0,0,1,0,0
2025-11-30 01:00:00,309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,0.0,1,6,1,0,1,0,0,1,0,0
2025-11-30 02:00:00,310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,0.0,1,6,1,0,2,0,0,1,0,0
2025-11-30 03:00:00,311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.4,2.0,0.0,1,6,1,0,3,0,0,1,0,0
2025-11-30 04:00:00,312,7.0,1237.0,631.825,423.0,6.0,7.0,0.0,6.0,1.0,0.0,8.0,9.0,2.0,1157.0,0,6,1,0,4,1,0,0,0,0
2025-11-30 05:00:00,313,11.0,696.0,848.4788617886179,217.0,9.0,11.0,0.0,7.0,3.0,1.0,8.0,12.0,2.0,1039.0,0,6,1,0,5,1,0,0,0,0
2025-11-30 06:00:00,314,10.0,1006.0,1043.6193089430894,195.0,4.0,10.0,0.0,6.0,2.0,2.0,7.3,22.0,2.0,940.0,0,6,1,0,6,1,0,0,0,0
2025-11-30 07:00:00,315,22.0,3066.0,1922.582723577236,879.0,10.0,16.0,6.0,18.0,1.0,3.0,8.0,11.0,2.0,964.0,0,6,1,0,7,1,0,0,0,0
2025-11-30 08:00:00,316,27.0,2113.0,2584.593699186992,662.0,17.0,20.0,7.0,19.0,6.0,2.0,8.0,10.0,2.0,1207.0,0,6,1,0,8,1,0,0,0,0
2025-11-30 09:00:00,317,18.0,1159.0,1508.2327235772357,-1076.0,10.0,16.0,2.0,11.0,6.0,1.0,9.0,11.0,2.0,1423.0,0,6,1,0,9,1,0,0,0,0
2025-11-30 10:00:00,318,15.0,1438.0,1292.3880081300813,-216.0,8.0,14.0,1.0,9.0,3.0,3.0,11.0,10.0,2.0,1533.0,0,6,1,0,10,1,0,0,0,0
2025-11-30 11:00:00,319,16.0,1447.0,1686.1402439024391,394.0,10.0,15.0,1.0,9.0,4.0,3.0,12.0,11.0,2.0,1673.0,0,6,1,0,11,1,0,0,0,0
2025-11-30 12:00:00,320,20.0,2071.0,1745.9123983739837,60.0,8.0,19.0,1.0,13.0,5.0,2.0,13.3,17.0,2.0,1790.0,0,6,1,0,12,0,1,0,0,0
2025-11-30 13:00:00,321,20.0,1494.0,1682.4235772357724,-63.0,8.0,16.0,4.0,15.0,4.0,1.0,14.0,7.0,2.0,1750.0,0,6,1,0,13,0,1,0,0,0
2025-11-30 14:00:00,322,13.0,908.0,1258.3107723577236,-424.0,8.0,9.0,4.0,10.0,3.0,0.0,15.0,3.0,2.0,1529.0,0,6,1,0,14,0,1,0,0,0
2025-11-30 15:00:00,323,12.0,1238.0,1133.4052845528456,-125.0,9.0,8.0,4.0,7.0,4.0,1.0,16.0,4.0,2.0,1466.0,0,6,1,0,15,0,1,0,0,0
2025-11-30 16:00:00,324,20.0,2269.0,1729.355894308943,596.0,10.0,15.0,5.0,12.0,5.0,3.0,15.0,4.0,2.0,1539.0,0,6,1,0,16,0,1,0,0,0
2025-11-30 17:00:00,325,26.0,2472.0,2326.5508130081303,597.0,10.0,21.0,5.0,15.0,9.0,2.0,14.0,2.0,2.0,1646.0,0,6,1,0,17,0,1,0,0,0
2025-11-30 18:00:00,326,31.0,3297.0,2608.5418699186994,282.0,10.0,19.0,12.0,20.0,10.0,1.0,10.9,7.4,2.0,1790.0,0,6,1,0,18,0,1,0,0,0
2025-11-30 19:00:00,327,31.0,2416.0,2869.9447154471545,261.0,9.0,20.0,11.0,20.0,9.0,2.0,10.8,9.3,2.0,1988.0,0,6,1,0,19,0,0,1,0,0
2025-11-30 20:00:00,328,16.0,630.0,1477.908536585366,-1392.0,5.0,12.0,4.0,9.0,6.0,1.0,10.6,11.1,2.0,2024.0,0,6,1,0,20,0,0,1,0,0
2025-11-30 21:00:00,329,4.0,180.0,576.3504065040651,-902.0,2.0,3.0,1.0,2.0,2.0,0.0,10.2,13.0,2.0,1931.0,0,6,1,0,21,0,0,1,0,0
2025-11-30 22:00:00,330,1.0,0.0,121.12682926829268,-455.0,1.0,1.0,0.0,0.0,1.0,0.0,10.0,13.0,2.0,1663.0,0,6,1,0,22,0,0,1,0,0
2025-11-30 23:00:00,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,0.0,1,6,1,0,23,0,0,1,0,0
2025-12-01 00:00:00,332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,0.0,1,0,0,1,0,0,0,1,0,0
2025-12-01 01:00:00,333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,0.0,1,0,0,1,1,0,0,1,0,0
2025-12-01 02:00:00,334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,0.0,1,0,0,1,2,0,0,1,0,0
2025-12-01 03:00:00,335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,2.0,0.0,1,0,0,1,3,0,0,1,0,0
2025-12-01 04:00:00,336,9.0,1598.0,772.0833333333333,651.0,7.0,8.0,1.0,6.0,3.0,0.0,7.0,12.0,2.0,1404.0,0,0,0,1,4,1,0,0,0,0
2025-12-01 05:00:00,337,14.0,706.0,949.2786585365852,177.0,10.0,13.0,1.0,8.0,3.0,3.0,7.0,11.0,2.0,1128.0,0,0,0,1,5,1,0,0,0,0
2025-12-01 06:00:00,338,9.0,709.0,965.3764227642276,16.0,5.0,8.0,1.0,6.0,0.0,3.0,7.1,22.0,2.0,810.0,0,0,0,1,6,1,0,0,0,0
2025-12-01 07:00:00,339,21.0,3021.0,1971.9666666666667,1007.0,7.0,16.0,5.0,15.0,4.0,2.0,7.0,13.0,2.0,893.0,0,0,0,1,7,1,0,0,0,0
2025-12-01 08:00:00,340,32.0,2795.0,2833.950609756097,862.0,13.0,25.0,7.0,19.0,11.0,2.0,7.0,14.0,2.0,1269.0,0,0,0,1,8,1,0,0,0,0
2025-12-01 09:00:00,341,23.0,1418.0,1919.859349593496,-914.0,12.0,19.0,4.0,12.0,11.0,0.0,9.0,14.0,2.0,1569.0,0,0,0,1,9,1,0,0,0,0
2025-12-01 10:00:00,342,16.0,1501.0,1334.6406504065042,-585.0,8.0,12.0,4.0,9.0,6.0,1.0,11.0,13.0,1.0,1663.0,0,0,0,1,10,1,0,0,0,0
2025-12-01 11:00:00,343,21.0,2236.0,1941.1973577235767,607.0,9.0,15.0,6.0,13.0,7.0,1.0,12.0,10.0,1.0,1828.0,0,0,0,1,11,1,0,0,0,0
2025-12-01 12:00:00,344,23.0,1690.0,1861.3510162601624,-80.0,6.0,18.0,5.0,15.0,7.0,1.0,13.9,9.0,1.0,1977.0,0,0,0,1,12,0,1,0,0,0
2025-12-01 13:00:00,345,16.0,1156.0,1597.4268292682927,-264.0,4.0,12.0,4.0,9.0,6.0,1.0,15.0,3.0,1.0,1915.0,0,0,0,1,13,0,1,0,0,0
2025-12-01 14:00:00,346,14.0,1455.0,1375.7689024390245,-222.0,9.0,8.0,6.0,7.0,6.0,1.0,16.0,2.0,2.0,1672.0,0,0,0,1,14,0,1,0,0,0
2025-12-01 15:00:00,347,19.0,1928.0,1740.425406504065,365.0,10.0,13.0,6.0,11.0,6.0,2.0,15.0,2.0,2.0,1642.0,0,0,0,1,15,0,1,0,0,0
2025-12-01 16:00:00,348,16.0,833.0,1410.6821138211385,-330.0,7.0,12.0,4.0,9.0,5.0,2.0,14.1,16.7,2.0,1654.0,0,0,0,1,16,0,1,0,0,0
2025-12-01 17:00:00,349,17.0,2235.0,1499.6768292682927,89.0,9.0,10.0,7.0,9.0,6.0,2.0,13.1,14.8,2.0,1581.0,0,0,0,1,17,0,1,0,0,0
2025-12-01 18:00:00,350,30.0,3339.0,2651.9018292682927,1152.0,15.0,20.0,10.0,20.0,8.0,2.0,10.9,13.0,2.0,1713.0,0,0,0,1,18,0,1,0,0,0
2025-12-01 19:00:00,351,33.0,2789.0,2881.727845528455,230.0,17.0,22.0,11.0,21.0,10.0,2.0,10.8,11.1,2.0,1927.0,0,0,0,1,19,0,0,1,0,0
2025-12-01 20:00:00,352,19.0,848.0,1944.5591463414637,-937.0,9.0,13.0,6.0,10.0,8.0,1.0,10.6,9.3,2.0,2021.0,0,0,0,1,20,0,0,1,0,0
2025-12-01 21:00:00,353,5.0,189.0,612.1758130081301,-1332.0,2.0,5.0,0.0,3.0,2.0,0.0,10.4,9.3,2.0,1833.0,0,0,0,1,21,0,0,1,0,0
2025-12-01 22:00:00,354,1.0,0.0,50.85121951219512,-561.0,1.0,1.0,0.0,0.0,1.0,0.0,10.2,9.3,2.0,1607.0,0,0,0,1,22,0,0,1,0,0
2025-12-01 23:00:00,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,0.0,1,0,0,1,23,0,0,1,0,0
2025-12-02 00:00:00,356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,0.0,1,1,0,1,0,0,0,1,0,0
2025-12-02 01:00:00,357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,0.0,1,1,0,1,1,0,0,1,0,0
2025-12-02 02:00:00,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,0.0,1,1,0,1,2,0,0,1,0,0
2025-12-02 03:00:00,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,9.3,2.0,0.0,1,1,0,1,3,0,0,1,0,0
2025-12-02 04:00:00,360,5.0,870.0,516.95,466.0,4.0,5.0,0.0,4.0,1.0,0.0,8.9,9.3,2.0,1443.0,0,1,0,1,4,1,0,0,0,0
2025-12-02 05:00:00,361,10.0,845.0,613.4754065040651,97.0,7.0,10.0,0.0,8.0,2.0,0.0,8.6,11.1,2.0,1103.0,0,1,0,1,5,1,0,0,0,0
2025-12-02 06:00:00,362,8.0,516.0,856.9247967479674,243.0,5.0,8.0,0.0,7.0,1.0,0.0,8.4,11.1,2.0,766.0,0,1,0,1,6,1,0,0,0,0
2025-12-02 07:00:00,363,13.0,1973.0,1393.3951219512194,536.0,4.0,11.0,2.0,10.0,3.0,0.0,8.5,13.0,2.0,674.0,0,1,0,1,7,1,0,0,0,0
2025-12-02 08:00:00,364,17.0,1326.0,1490.0987804878048,97.0,5.0,14.0,3.0,11.0,6.0,0.0,8.8,14.8,2.0,820.0,0,1,0,1,8,1,0,0,0,0
2025-12-02 09:00:00,365,10.0,492.0,819.655487804878,-670.0,4.0,7.0,3.0,6.0,4.0,0.0,9.6,14.8,2.0,948.0,0,1,0,1,9,1,0,0,0,0
2025-12-02 10:00:00,366,10.0,1263.0,841.4038617886179,22.0,4.0,6.0,4.0,6.0,4.0,0.0,11.3,14.8,2.0,1002.0,0,1,0,1,10,1,0,0,0,0
2025-12-02 11:00:00,367,8.0,184.0,839.3089430894308,-2.0,3.0,6.0,2.0,4.0,4.0,0.0,12.8,13.0,2.0,1040.0,0,1,0,1,11,1,0,0,0,0
2025-12-02 12:00:00,368,5.0,780.0,583.5426829268292,-256.0,2.0,5.0,0.0,1.0,4.0,0.0,13.9,11.1,2.0,995.0,0,1,0,1,12,0,1,0,0,0
2025-12-02 13:00:00,369,6.0,360.0,450.2993902439025,-133.0,3.0,6.0,0.0,2.0,4.0,0.0,14.9,11.1,2.0,837.0,0,1,0,1,13,0,1,0,0,0
2025-12-02 14:00:00,370,3.0,185.0,181.48821138211383,-269.0,2.0,3.0,0.0,2.0,1.0,0.0,14.9,11.1,2.0,619.0,0,1,0,1,14,0,1,0,0,0
2025-12-02 15:00:00,371,5.0,763.0,487.5111788617886,306.0,3.0,4.0,1.0,4.0,0.0,1.0,14.5,11.1,2.0,564.0,0,1,0,1,15,0,1,0,0,0
2025-12-02 16:00:00,372,8.0,747.0,769.1861788617886,282.0,4.0,6.0,2.0,7.0,0.0,1.0,13.8,11.1,2.0,552.0,0,1,0,1,16,0,1,0,0,0
