,fecha_scrapeo,temperatura,lluvia,d_viento,v_viento,racha_max,presion_hpa,dur_sol,estado_clima
0,2025-11-16 01:00:00,13.3,1.3,270.0,13.3,27.8,1007.9,0.0,9.0
1,2025-11-16 02:00:00,13.5,2.1,232.0,11.2,31.5,1007.3,0.0,9.0
2,2025-11-16 03:00:00,14.6,0.9,211.0,21.6,35.2,1006.2,0.0,8.0
3,2025-11-16 04:00:00,15.7,0.0,230.0,27.0,35.2,1005.6,0.0,3.0
4,2025-11-16 05:00:00,15.2,0.0,256.0,18.7,35.2,1005.9,0.0,3.0
5,2025-11-16 06:00:00,14.4,0.0,272.0,13.0,31.5,1005.6,0.0,3.0
6,2025-11-16 07:00:00,13.7,0.0,288.0,15.1,33.3,1006.1,0.0,3.0
7,2025-11-16 08:00:00,14.3,0.0,289.0,15.5,31.5,1006.8,21.0,3.0
8,2025-11-16 09:00:00,15.5,0.0,285.0,14.0,33.3,1007.3,30.0,1.0
9,2025-11-16 10:00:00,16.6,0.0,281.0,14.4,35.2,1007.4,36.0,1.0
10,2025-11-16 11:00:00,17.5,0.0,283.0,15.8,37.0,1007.2,41.0,1.0
11,2025-11-16 12:00:00,18.2,0.0,278.0,16.2,38.9,1006.6,45.0,1.0
12,2025-11-16 13:00:00,18.5,0.0,276.0,15.5,40.8,1006.3,51.0,2.0
13,2025-11-16 14:00:00,18.3,0.0,274.0,15.1,42.6,1006.1,54.0,3.0
14,2025-11-16 15:00:00,17.8,0.0,271.0,14.8,42.6,1006.3,48.0,3.0
15,2025-11-16 16:00:00,16.7,0.0,267.0,13.0,38.9,1006.9,38.0,1.0
16,2025-11-16 17:00:00,15.1,0.0,265.0,11.2,33.3,1007.6,22.0,2.0
17,2025-11-16 18:00:00,13.7,0.0,268.0,7.9,29.6,1008.5,0.0,2.0
18,2025-11-16 19:00:00,12.7,0.0,280.0,7.9,25.9,1009.3,0.0,1.0
19,2025-11-16 20:00:00,11.9,0.0,280.0,7.2,24.1,1009.6,0.0,1.0
20,2025-11-16 21:00:00,11.0,0.0,288.0,6.5,24.1,1009.9,0.0,1.0
21,2025-11-16 22:00:00,10.3,0.0,294.0,7.2,22.2,1010.1,0.0,1.0
22,2025-11-16 23:00:00,10.0,0.0,298.0,7.9,20.4,1010.2,0.0,1.0
23,2025-11-17 01:00:00,10.0,0.0,284.0,9.0,20.4,1009.8,0.0,1.0
24,2025-11-17 02:00:00,10.2,0.0,289.0,9.7,22.2,1009.9,0.0,1.0
25,2025-11-17 03:00:00,10.5,0.0,288.0,9.7,24.1,1009.8,0.0,1.0
26,2025-11-17 04:00:00,10.5,0.0,297.0,9.7,24.1,1010.0,0.0,1.0
27,2025-11-17 05:00:00,10.0,0.0,305.0,10.4,24.1,1010.3,0.0,1.0
28,2025-11-17 06:00:00,9.6,0.0,314.0,10.4,22.2,1010.7,0.0,1.0
29,2025-11-17 07:00:00,9.0,0.0,316.0,10.4,24.1,1011.1,0.0,1.0
30,2025-11-17 08:00:00,9.9,0.0,316.0,10.1,22.2,1011.7,37.0,1.0
31,2025-11-17 09:00:00,12.5,0.0,312.0,7.6,22.2,1012.3,50.0,1.0
32,2025-11-17 10:00:00,15.1,0.0,307.0,6.1,22.2,1012.5,55.0,1.0
33,2025-11-17 11:00:00,16.6,0.0,65.0,6.8,20.4,1012.1,54.0,3.0
34,2025-11-17 12:00:00,17.2,0.0,109.0,7.6,20.4,1011.2,54.0,3.0
35,2025-11-17 13:00:00,17.4,0.0,113.0,7.2,20.4,1011.0,55.0,1.0
36,2025-11-17 14:00:00,17.0,0.0,133.0,7.9,20.4,1011.1,51.0,1.0
37,2025-11-17 15:00:00,15.9,0.0,113.0,8.3,18.5,1011.6,44.0,3.0
38,2025-11-17 16:00:00,14.5,0.0,41.0,7.2,16.7,1012.2,34.0,3.0
39,2025-11-17 17:00:00,12.8,0.0,20.0,6.5,13.0,1012.7,18.0,3.0
40,2025-11-17 18:00:00,12.3,0.0,318.0,4.7,9.3,1013.1,0.0,3.0
41,2025-11-17 19:00:00,11.2,0.0,308.0,6.5,11.1,1013.4,0.0,2.0
42,2025-11-17 20:00:00,10.3,0.0,304.0,6.1,11.1,1013.6,0.0,1.0
43,2025-11-17 21:00:00,9.9,0.0,298.0,7.2,13.0,1013.8,0.0,1.0
44,2025-11-17 22:00:00,9.4,0.0,293.0,6.5,11.1,1014.0,0.0,1.0
45,2025-11-17 23:00:00,9.0,0.0,310.0,6.5,9.3,1014.1,0.0,1.0
46,2025-11-18 01:00:00,8.0,0.0,290.0,2.0,16.7,1014.0,0.0,1.0
47,2025-11-18 02:00:00,8.0,0.0,0.0,0.0,14.8,1014.0,0.0,2.0
48,2025-11-18 03:00:00,8.0,0.0,280.0,3.0,18.5,1014.0,0.0,2.0
49,2025-11-18 04:00:00,8.0,0.0,0.0,0.0,16.7,1014.0,0.0,1.0
50,2025-11-18 05:00:00,7.0,0.0,299.0,1.0,18.5,1014.0,0.0,2.0
51,2025-11-18 06:00:00,8.0,0.0,0.0,0.0,22.0,1014.0,0.0,1.0
52,2025-11-18 07:00:00,9.0,0.0,280.0,4.0,24.0,1015.0,0.0,1.0
53,2025-11-18 08:00:00,11.0,0.0,230.0,3.0,27.0,1016.0,30.0,2.0
54,2025-11-18 09:00:00,11.0,0.0,260.0,9.0,18.5,1017.0,44.0,2.0
55,2025-11-18 10:00:00,12.0,0.0,260.0,9.0,25.0,1017.0,50.0,1.0
56,2025-11-18 11:00:00,13.0,0.0,320.0,5.0,23.0,1017.0,52.0,1.0
57,2025-11-18 12:00:00,14.0,0.0,270.0,8.0,20.0,1016.0,52.0,1.0
58,2025-11-18 13:00:00,14.0,0.0,270.0,11.0,14.8,1016.0,54.0,1.0
59,2025-11-18 14:00:00,14.0,0.0,280.0,11.0,13.0,1016.0,55.0,1.0
60,2025-11-18 15:00:00,14.0,0.0,270.0,10.0,11.1,1015.0,51.0,1.0
61,2025-11-18 16:00:00,13.0,0.0,270.0,8.0,16.7,1015.0,42.0,1.0
62,2025-11-18 17:00:00,12.0,0.0,320.0,8.0,13.0,1016.0,22.0,1.0
63,2025-11-18 18:00:00,11.2,0.0,247.0,7.6,21.0,1017.1,0.0,1.0
64,2025-11-18 19:00:00,10.6,0.2,299.0,5.4,13.0,1017.6,0.0,17.0
65,2025-11-18 20:00:00,9.7,0.0,307.0,6.8,11.1,1017.8,0.0,3.0
66,2025-11-18 21:00:00,8.7,0.0,318.0,6.5,13.0,1017.7,0.0,3.0
67,2025-11-18 22:00:00,8.3,0.0,307.0,8.3,16.7,1017.4,0.0,3.0
68,2025-11-18 23:00:00,8.8,0.0,303.0,9.0,14.8,1017.2,0.0,3.0
69,2025-11-19 01:00:00,5.0,0.0,0.0,0.0,16.7,1016.0,0.0,3.0
70,2025-11-19 02:00:00,6.0,0.0,300.0,3.0,16.7,1016.0,0.0,3.0
71,2025-11-19 03:00:00,5.0,0.0,140.0,1.0,20.4,1015.0,0.0,3.0
72,2025-11-19 04:00:00,4.0,0.0,150.0,2.0,18.5,1015.0,0.0,2.0
73,2025-11-19 05:00:00,3.0,0.0,300.0,1.0,20.4,1015.0,0.0,1.0
74,2025-11-19 06:00:00,5.0,0.0,290.0,3.0,14.8,1015.0,0.0,1.0
75,2025-11-19 07:00:00,5.0,0.0,270.0,7.0,20.4,1015.0,0.0,1.0
76,2025-11-19 08:00:00,7.0,0.0,260.0,6.0,24.0,1015.0,41.0,1.0
77,2025-11-19 09:00:00,9.0,0.0,270.0,11.0,24.0,1015.0,55.0,2.0
78,2025-11-19 10:00:00,9.0,0.0,260.0,8.0,25.0,1014.0,60.0,3.0
79,2025-11-19 11:00:00,10.0,0.0,270.0,11.0,22.2,1014.0,60.0,3.0
80,2025-11-19 12:00:00,11.0,0.0,280.0,11.0,19.0,1013.0,60.0,3.0
81,2025-11-19 13:00:00,12.0,0.0,290.0,11.0,17.0,1012.0,60.0,2.0
82,2025-11-19 14:00:00,11.0,0.0,270.0,15.0,22.2,1011.0,57.0,1.0
83,2025-11-19 15:00:00,11.0,0.0,280.0,9.0,23.0,1011.0,49.0,1.0
84,2025-11-19 16:00:00,9.9,0.0,300.0,13.7,27.8,1012.1,42.0,3.0
85,2025-11-19 17:00:00,8.2,0.0,300.0,12.6,25.9,1012.6,20.0,2.0
86,2025-11-19 18:00:00,7.4,0.0,302.0,10.1,24.1,1012.8,0.0,2.0
87,2025-11-19 19:00:00,6.8,0.0,324.0,10.8,22.2,1013.2,0.0,3.0
88,2025-11-19 20:00:00,6.1,0.0,318.0,9.4,22.2,1013.2,0.0,3.0
89,2025-11-19 21:00:00,5.1,0.0,300.0,7.6,22.2,1013.1,0.0,2.0
90,2025-11-19 22:00:00,4.5,0.0,301.0,7.6,22.2,1013.0,0.0,1.0
91,2025-11-19 23:00:00,4.0,0.0,293.0,8.3,20.4,1012.8,0.0,1.0
92,2025-11-20 00:00:00,7.0,0.0,320.0,17.0,20.4,1013.0,0.0,1.0
93,2025-11-20 01:00:00,6.9,0.0,330.0,13.0,20.4,1013.1,0.0,1.0
94,2025-11-20 02:00:00,7.0,0.0,330.0,15.0,22.2,1013.0,0.0,1.0
95,2025-11-20 03:00:00,6.0,0.0,320.0,19.0,20.4,1012.0,0.0,1.0
96,2025-11-20 04:00:00,6.0,0.0,330.0,24.0,25.9,1012.0,0.0,1.0
97,2025-11-20 05:00:00,5.0,0.0,320.0,22.0,27.8,1012.0,0.0,2.0
98,2025-11-20 06:00:00,6.0,0.0,320.0,22.0,27.8,1012.0,0.0,2.0
99,2025-11-20 07:00:00,5.9,0.0,340.0,21.0,24.1,1013.0,0.0,2.0
100,2025-11-20 08:00:00,6.0,0.0,320.0,22.0,25.9,1013.0,0.0,2.0
101,2025-11-20 09:00:00,7.0,0.0,330.0,24.0,26.0,1013.0,20.0,2.0
102,2025-11-20 10:00:00,8.0,0.0,340.0,20.0,22.0,1014.0,23.0,2.0
103,2025-11-20 11:00:00,9.0,0.0,320.0,22.0,23.0,1014.0,21.0,3.0
104,2025-11-20 12:00:00,11.0,0.0,340.0,24.0,20.0,1013.0,22.0,3.0
105,2025-11-20 13:00:00,12.3,0.0,360.0,21.0,20.4,1013.5,25.0,3.0
106,2025-11-20 14:00:00,13.0,0.0,300.0,7.0,18.5,1013.0,31.0,3.0
107,2025-11-20 15:00:00,13.0,0.0,140.0,9.0,18.5,1012.0,36.0,2.0
108,2025-11-20 16:00:00,13.0,0.0,140.0,7.0,16.7,1013.0,31.0,2.0
109,2025-11-20 17:00:00,13.0,0.0,173.0,4.0,16.7,1013.0,28.0,1.0
110,2025-11-20 18:00:00,13.0,0.0,200.0,4.0,16.7,1013.0,13.0,2.0
111,2025-11-20 19:00:00,10.3,0.0,320.0,11.0,14.8,1013.9,0.0,2.0
112,2025-11-20 20:00:00,9.0,0.0,320.0,9.0,14.8,1014.0,0.0,2.0
113,2025-11-20 21:00:00,8.0,0.0,290.0,7.0,16.7,1014.0,0.0,2.0
114,2025-11-20 22:00:00,9.0,0.0,300.0,17.0,18.5,1014.0,0.0,2.0
115,2025-11-20 23:00:00,9.0,0.0,10.0,4.0,16.7,1013.0,0.0,2.0
116,2025-11-21 01:00:00,6.4,0.0,7.0,13.0,14.8,1013.9,0.0,2.0
117,2025-11-21 02:00:00,6.0,0.0,1.0,14.8,14.8,1014.0,0.0,2.0
118,2025-11-21 03:00:00,5.5,0.0,3.0,16.7,14.8,1014.1,0.0,2.0
119,2025-11-21 04:00:00,5.3,0.0,2.0,16.7,16.7,1014.3,0.0,2.0
120,2025-11-21 05:00:00,5.1,0.0,359.0,16.7,16.7,1014.7,0.0,2.0
121,2025-11-21 06:00:00,4.8,0.0,353.0,16.7,13.0,1015.2,0.0,2.0
122,2025-11-21 07:00:00,5.0,0.0,351.0,18.5,18.5,1015.7,0.0,2.0
123,2025-11-21 08:00:00,5.8,0.0,349.0,18.5,20.4,1016.4,39.0,2.0
124,2025-11-21 09:00:00,7.2,0.0,350.0,20.4,20.4,1016.8,55.0,2.0
125,2025-11-21 10:00:00,8.9,0.0,349.0,20.4,27.8,1017.3,60.0,2.0
126,2025-11-21 11:00:00,10.3,0.0,351.0,22.2,29.6,1017.7,60.0,2.0
127,2025-11-21 12:00:00,11.5,0.0,349.0,22.2,31.5,1017.6,60.0,2.0
128,2025-11-21 13:00:00,12.3,0.0,343.0,22.2,31.5,1017.7,60.0,2.0
129,2025-11-21 14:00:00,12.7,0.0,334.0,22.2,33.3,1017.8,60.0,2.0
130,2025-11-21 15:00:00,12.5,0.0,329.0,22.2,33.3,1018.1,56.0,2.0
131,2025-11-21 16:00:00,11.5,0.0,325.0,20.4,33.3,1018.8,45.0,2.0
132,2025-11-21 17:00:00,10.5,0.0,325.0,20.4,31.5,1019.2,25.0,2.0
133,2025-11-21 18:00:00,7.9,0.0,324.0,18.5,35.2,1019.7,0.0,1.0
134,2025-11-21 19:00:00,7.7,0.0,326.0,18.5,33.3,1020.5,0.0,1.0
135,2025-11-21 20:00:00,7.5,0.0,329.0,18.5,33.3,1020.9,0.0,1.0
136,2025-11-21 21:00:00,7.2,0.0,326.0,16.7,29.6,1021.4,0.0,1.0
137,2025-11-21 22:00:00,6.7,0.0,327.0,16.7,31.5,1021.5,0.0,1.0
138,2025-11-21 23:00:00,6.5,0.0,330.0,16.7,27.8,1021.7,0.0,1.0
139,2025-11-22 01:00:00,5.0,0.0,260.0,5.0,27.8,1022.0,0.0,1.0
140,2025-11-22 02:00:00,6.0,0.0,290.0,7.0,31.5,1022.0,0.0,1.0
141,2025-11-22 03:00:00,6.0,0.0,330.0,7.0,29.6,1022.0,0.0,1.0
142,2025-11-22 04:00:00,6.0,0.0,310.0,19.0,33.3,1021.0,0.0,1.0
143,2025-11-22 05:00:00,7.0,0.0,320.0,12.0,33.3,1022.0,0.0,1.0
144,2025-11-22 06:00:00,6.3,0.0,340.0,28.0,27.0,1021.8,0.0,1.0
145,2025-11-22 07:00:00,6.0,0.0,340.0,15.0,27.0,1022.0,0.0,1.0
146,2025-11-22 08:00:00,6.0,0.0,330.0,14.0,33.3,1023.0,50.0,1.0
147,2025-11-22 09:00:00,9.0,0.0,320.0,10.0,33.3,1023.0,60.0,1.0
148,2025-11-22 10:00:00,11.0,0.0,340.0,16.0,23.0,1023.0,60.0,1.0
149,2025-11-22 11:00:00,13.0,0.0,330.0,14.0,30.0,1023.0,60.0,1.0
150,2025-11-22 12:00:00,13.0,0.0,320.0,13.0,33.3,1022.0,60.0,1.0
151,2025-11-22 13:00:00,14.1,0.0,298.0,14.8,29.6,1022.9,60.0,1.0
152,2025-11-22 14:00:00,14.4,0.0,284.0,14.8,29.6,1022.8,60.0,2.0
153,2025-11-22 15:00:00,14.0,0.0,281.0,13.0,27.8,1022.8,53.0,2.0
154,2025-11-22 16:00:00,12.7,0.0,294.0,13.0,25.9,1022.8,40.0,2.0
155,2025-11-22 17:00:00,11.2,0.0,310.0,11.1,24.1,1022.9,21.0,2.0
156,2025-11-22 18:00:00,9.2,0.0,319.0,11.1,20.4,1023.1,0.0,2.0
157,2025-11-22 19:00:00,8.6,0.0,330.0,11.1,20.4,1023.1,0.0,2.0
158,2025-11-22 20:00:00,7.7,0.0,336.0,11.1,20.4,1023.2,0.0,2.0
159,2025-11-22 21:00:00,7.4,0.0,335.0,13.0,20.4,1023.2,0.0,1.0
160,2025-11-22 22:00:00,7.0,0.0,342.0,13.0,20.4,1023.1,0.0,2.0
161,2025-11-22 23:00:00,6.8,0.0,340.0,14.8,20.4,1023.0,0.0,2.0
162,2025-11-23 01:00:00,5.0,0.0,290.0,3.0,18.5,1022.0,0.0,2.0
163,2025-11-23 02:00:00,5.0,0.0,340.0,7.0,22.2,1021.0,0.0,2.0
164,2025-11-23 03:00:00,5.0,0.0,330.0,10.0,22.2,1021.0,0.0,2.0
165,2025-11-23 04:00:00,6.0,0.0,340.0,10.0,22.2,1021.0,0.0,2.0
166,2025-11-23 05:00:00,6.0,0.0,340.0,10.0,22.2,1020.0,0.0,2.0
167,2025-11-23 06:00:00,6.3,0.0,350.0,17.0,19.0,1020.5,0.0,2.0
168,2025-11-23 07:00:00,5.0,0.0,340.0,8.0,22.0,1020.0,0.0,2.0
169,2025-11-23 08:00:00,7.0,0.0,330.0,9.0,20.0,1020.0,29.0,2.0
170,2025-11-23 09:00:00,8.0,0.0,340.0,8.0,25.9,1020.0,42.0,2.0
171,2025-11-23 10:00:00,10.0,0.0,340.0,7.0,25.9,1021.0,55.0,1.0
172,2025-11-23 11:00:00,12.7,0.0,328.0,13.0,27.8,1020.1,54.0,2.0
173,2025-11-23 12:00:00,14.1,0.0,288.0,13.0,25.9,1019.4,50.0,2.0
174,2025-11-23 13:00:00,15.3,0.0,260.0,13.0,25.9,1018.6,50.0,2.0
175,2025-11-23 14:00:00,15.8,0.0,256.0,14.8,25.9,1018.1,43.0,2.0
176,2025-11-23 15:00:00,15.8,0.0,258.0,14.8,27.8,1017.7,33.0,2.0
177,2025-11-23 16:00:00,15.3,0.0,265.0,13.0,25.9,1017.5,24.0,2.0
178,2025-11-23 17:00:00,14.5,0.0,275.0,11.1,24.1,1017.5,11.0,2.0
179,2025-11-23 18:00:00,13.7,0.0,272.0,11.1,24.1,1017.5,0.0,2.0
180,2025-11-23 19:00:00,13.4,0.0,280.0,9.3,24.1,1017.3,0.0,2.0
181,2025-11-23 20:00:00,13.0,0.0,285.0,9.3,25.9,1017.1,0.0,2.0
182,2025-11-23 21:00:00,12.7,0.0,285.0,9.3,24.1,1016.9,0.0,2.0
183,2025-11-23 22:00:00,12.5,0.0,293.0,9.3,25.9,1016.3,0.0,2.0
184,2025-11-23 23:00:00,12.4,0.0,299.0,9.3,24.1,1015.7,0.0,2.0
185,2025-11-24 01:00:00,14.0,0.0,300.0,7.0,27.8,1014.0,0.0,2.0
186,2025-11-24 02:00:00,15.0,0.0,230.0,5.0,29.6,1013.0,0.0,2.0
187,2025-11-24 03:00:00,12.0,0.0,310.0,3.0,29.6,1012.0,0.0,2.0
188,2025-11-24 04:00:00,14.0,0.0,40.0,2.0,20.4,1011.0,0.0,2.0
189,2025-11-24 05:00:00,14.0,0.0,40.0,4.0,24.1,1010.0,0.0,2.0
190,2025-11-24 06:00:00,15.0,0.0,250.0,28.0,25.9,1010.1,0.0,3.0
191,2025-11-24 07:00:00,14.0,0.0,90.0,2.0,29.6,1010.0,0.0,2.0
192,2025-11-24 08:00:00,14.0,0.0,240.0,9.0,33.3,1009.0,22.0,2.0
193,2025-11-24 09:00:00,15.3,0.0,272.0,16.7,35.2,1009.7,33.0,2.0
194,2025-11-24 10:00:00,16.9,0.0,267.0,22.2,42.6,1009.0,38.0,2.0
195,2025-11-24 11:00:00,18.1,0.0,265.0,24.1,46.3,1007.9,42.0,2.0
196,2025-11-24 12:00:00,18.6,0.0,261.0,29.6,50.0,1006.9,41.0,2.0
197,2025-11-24 13:00:00,19.0,0.0,262.0,31.5,53.7,1005.8,44.0,2.0
198,2025-11-24 14:00:00,18.6,0.0,259.0,31.5,55.5,1005.1,36.0,2.0
199,2025-11-24 15:00:00,18.1,0.0,261.0,29.6,53.7,1004.7,26.0,2.0
200,2025-11-24 16:00:00,17.6,0.0,261.0,25.9,50.0,1004.5,21.0,2.0
201,2025-11-24 17:00:00,17.0,0.0,266.0,20.4,48.2,1004.5,11.0,2.0
202,2025-11-24 18:00:00,16.5,0.0,271.0,18.5,44.5,1004.5,0.0,2.0
203,2025-11-24 19:00:00,16.0,0.0,273.0,18.5,40.8,1004.9,0.0,2.0
204,2025-11-24 20:00:00,15.6,0.0,279.0,16.7,42.6,1005.3,0.0,2.0
205,2025-11-24 21:00:00,15.2,0.0,278.0,16.7,37.0,1005.6,0.0,2.0
206,2025-11-24 22:00:00,15.0,0.0,278.0,14.8,37.0,1005.9,0.0,2.0
