,fecha_scrapeo,temperatura,lluvia,d_viento,v_viento,racha_max,presion_hpa,dur_sol,estado_clima
207,2025-11-24 23:00:00,14.8,0.0,283.0,14.8,35.2,1005.9,0.0,2.0
208,2025-11-25 01:00:00,13.9,0.0,294.0,16.7,38.9,1006.1,0.0,2.0
209,2025-11-25 02:00:00,13.5,0.0,301.0,16.7,42.6,1006.2,0.0,2.0
210,2025-11-25 03:00:00,13.0,0.0,303.0,14.8,40.8,1006.3,0.0,2.0
211,2025-11-25 04:00:00,12.5,0.0,315.0,14.8,40.8,1006.7,0.0,2.0
212,2025-11-25 05:00:00,11.9,0.0,324.0,14.8,38.9,1007.1,0.0,2.0
213,2025-11-25 06:00:00,12.4,0.0,334.0,14.8,35.2,1007.7,0.0,2.0
214,2025-11-25 07:00:00,12.4,0.0,341.0,16.7,35.2,1008.4,0.0,2.0
215,2025-11-25 08:00:00,12.5,0.0,346.0,16.7,35.2,1009.1,36.0,2.0
216,2025-11-25 09:00:00,12.8,0.0,347.0,18.5,33.3,1009.8,49.0,2.0
217,2025-11-25 10:00:00,13.6,0.0,350.0,18.5,33.3,1010.2,52.0,2.0
218,2025-11-25 11:00:00,14.4,0.0,350.0,16.7,31.5,1010.1,47.0,2.0
219,2025-11-25 12:00:00,15.2,0.0,344.0,14.8,31.5,1009.8,42.0,2.0
220,2025-11-25 13:00:00,15.6,0.0,342.0,13.0,29.6,1009.6,41.0,2.0
221,2025-11-25 14:00:00,15.7,0.0,330.0,13.0,27.8,1009.5,37.0,2.0
222,2025-11-25 15:00:00,15.5,0.0,326.0,11.1,25.9,1009.6,33.0,2.0
223,2025-11-25 16:00:00,14.9,0.0,345.0,11.1,22.2,1010.0,25.0,2.0
224,2025-11-25 17:00:00,14.0,0.0,357.0,11.1,20.4,1010.6,13.0,2.0
225,2025-11-25 18:00:00,11.1,0.0,2.0,9.3,20.4,1011.2,0.0,2.0
226,2025-11-25 19:00:00,10.1,0.0,359.0,11.1,18.5,1011.7,0.0,2.0
227,2025-11-25 20:00:00,9.9,0.0,358.0,11.1,18.5,1012.3,0.0,2.0
228,2025-11-25 21:00:00,9.7,0.0,355.0,11.1,16.7,1013.0,0.0,2.0
229,2025-11-25 22:00:00,9.4,0.0,356.0,11.1,16.7,1013.3,0.0,2.0
230,2025-11-26 01:00:00,9.0,0.0,290.0,9.0,18.5,1013.0,0.0,2.0
231,2025-11-26 02:00:00,9.0,0.0,300.0,8.0,18.5,1014.0,0.0,2.0
232,2025-11-26 03:00:00,8.0,0.0,330.0,7.0,16.7,1014.0,0.0,2.0
233,2025-11-26 04:00:00,8.0,0.0,330.0,13.0,18.5,1013.0,0.0,2.0
234,2025-11-26 05:00:00,7.7,0.0,357.0,18.5,16.7,1015.7,0.0,2.0
235,2025-11-26 06:00:00,8.7,0.0,357.0,18.5,16.7,1016.1,0.0,2.0
236,2025-11-26 07:00:00,8.7,0.0,356.0,18.5,18.5,1016.6,0.0,2.0
237,2025-11-26 08:00:00,8.9,0.0,356.0,20.4,18.5,1017.0,35.0,2.0
238,2025-11-26 09:00:00,9.6,0.0,354.0,20.4,20.4,1017.6,46.0,2.0
239,2025-11-26 10:00:00,11.1,0.0,355.0,20.4,24.1,1017.6,51.0,2.0
240,2025-11-26 11:00:00,12.5,0.0,352.0,18.5,25.9,1017.8,50.0,2.0
241,2025-11-26 12:00:00,13.6,0.0,343.0,18.5,29.6,1017.5,47.0,2.0
242,2025-11-26 13:00:00,14.4,0.0,336.0,18.5,31.5,1017.1,47.0,2.0
243,2025-11-26 14:00:00,14.7,0.0,323.0,16.7,31.5,1016.7,46.0,2.0
244,2025-11-26 15:00:00,14.5,0.0,320.0,16.7,27.8,1017.0,44.0,2.0
245,2025-11-26 16:00:00,14.0,0.0,324.0,14.8,24.1,1017.3,33.0,2.0
246,2025-11-26 17:00:00,12.6,0.0,332.0,13.0,22.2,1018.0,18.0,2.0
247,2025-11-26 18:00:00,8.3,0.0,347.0,11.1,16.7,1018.4,0.0,1.0
248,2025-11-26 19:00:00,7.9,0.0,347.0,13.0,18.5,1018.7,0.0,1.0
249,2025-11-26 20:00:00,7.7,0.0,351.0,14.8,18.5,1018.9,0.0,1.0
250,2025-11-26 21:00:00,7.6,0.0,353.0,14.8,16.7,1019.3,0.0,1.0
251,2025-11-26 22:00:00,7.3,0.0,356.0,14.8,18.5,1019.6,0.0,1.0
252,2025-11-27 01:00:00,6.0,0.0,330.0,8.0,20.4,1019.0,0.0,1.0
253,2025-11-27 02:00:00,5.6,0.0,357.0,20.4,20.4,1019.3,0.0,1.0
254,2025-11-27 03:00:00,5.2,0.0,359.0,20.4,22.2,1019.3,0.0,1.0
255,2025-11-27 04:00:00,4.9,0.0,358.0,20.4,22.2,1019.3,0.0,1.0
256,2025-11-27 05:00:00,4.5,0.0,359.0,20.4,22.2,1019.5,0.0,1.0
257,2025-11-27 06:00:00,6.2,0.0,359.0,20.4,18.5,1019.7,0.0,1.0
258,2025-11-27 07:00:00,6.2,0.0,1.0,22.2,20.4,1020.0,0.0,1.0
259,2025-11-27 08:00:00,6.4,0.0,360.0,22.2,18.5,1020.3,46.0,1.0
260,2025-11-27 09:00:00,7.2,0.0,1.0,22.2,16.7,1020.6,60.0,1.0
261,2025-11-27 10:00:00,9.0,0.0,358.0,20.4,18.5,1020.7,60.0,1.0
262,2025-11-27 11:00:00,11.0,0.0,358.0,16.7,16.7,1020.5,60.0,1.0
263,2025-11-27 12:00:00,12.5,0.0,2.0,14.8,13.0,1020.0,60.0,1.0
264,2025-11-27 13:00:00,13.6,0.0,356.0,11.1,13.0,1019.7,60.0,1.0
265,2025-11-27 14:00:00,13.9,0.0,213.0,11.1,9.3,1019.6,60.0,1.0
266,2025-11-27 15:00:00,13.3,0.0,200.0,11.1,11.1,1019.8,55.0,1.0
267,2025-11-27 16:00:00,12.5,0.0,224.0,9.3,11.1,1020.1,40.0,1.0
268,2025-11-27 17:00:00,11.5,0.0,271.0,7.4,9.3,1020.5,22.0,1.0
269,2025-11-27 18:00:00,10.0,0.0,307.0,7.4,9.3,1020.9,0.0,1.0
270,2025-11-27 19:00:00,8.9,0.0,330.0,9.3,13.0,1021.3,0.0,1.0
271,2025-11-27 20:00:00,8.0,0.0,349.0,11.1,13.0,1021.5,0.0,1.0
272,2025-11-27 21:00:00,7.9,0.0,358.0,14.8,14.8,1021.9,0.0,1.0
273,2025-11-27 22:00:00,6.9,0.0,359.0,16.7,16.7,1021.9,0.0,1.0
274,2025-11-28 01:00:00,6.0,0.0,360.0,18.5,9.3,1021.7,0.0,1.0
275,2025-11-28 02:00:00,5.5,0.0,359.0,18.5,7.4,1021.5,0.0,1.0
276,2025-11-28 03:00:00,5.5,0.0,359.0,20.4,5.5,1021.3,0.0,1.0
277,2025-11-28 04:00:00,5.3,0.0,359.0,20.4,3.7,1021.3,0.0,1.0
278,2025-11-28 05:00:00,5.1,0.0,358.0,22.2,7.4,1021.2,0.0,2.0
279,2025-11-28 06:00:00,8.0,0.0,358.0,22.2,0.0,1021.4,0.0,2.0
280,2025-11-28 07:00:00,8.1,0.0,358.0,22.2,5.5,1021.7,0.0,2.0
281,2025-11-28 08:00:00,8.3,0.0,358.0,22.2,3.7,1021.9,26.0,2.0
282,2025-11-28 09:00:00,9.1,0.0,356.0,20.4,0.0,1021.8,39.0,2.0
283,2025-11-28 10:00:00,10.4,0.0,353.0,18.5,5.5,1021.8,47.0,2.0
284,2025-11-28 11:00:00,12.7,0.0,341.0,14.8,3.7,1021.4,47.0,2.0
285,2025-11-28 12:00:00,14.6,0.0,306.0,13.0,9.3,1020.9,43.0,2.0
286,2025-11-28 13:00:00,15.7,0.0,253.0,13.0,11.1,1020.2,45.0,2.0
287,2025-11-28 14:00:00,16.1,0.0,243.0,14.8,9.3,1020.0,43.0,2.0
288,2025-11-28 15:00:00,15.9,0.0,242.0,14.8,11.1,1019.8,41.0,2.0
289,2025-11-28 16:00:00,15.1,0.0,250.0,13.0,9.3,1019.8,31.0,2.0
290,2025-11-28 17:00:00,14.0,0.0,264.0,11.1,9.3,1019.9,17.0,2.0
291,2025-11-28 18:00:00,10.4,0.0,289.0,9.3,7.4,1019.9,0.0,2.0
292,2025-11-28 19:00:00,10.3,0.0,312.0,9.3,9.3,1020.2,0.0,2.0
293,2025-11-28 20:00:00,10.1,0.0,339.0,9.3,9.3,1020.3,0.0,2.0
294,2025-11-28 21:00:00,9.9,0.0,350.0,11.1,11.1,1020.4,0.0,2.0
295,2025-11-28 22:00:00,9.7,0.0,354.0,13.0,13.0,1020.3,0.0,2.0
296,2025-11-29 01:00:00,9.0,0.0,330.0,9.0,24.1,1018.0,0.0,1.0
297,2025-11-29 02:00:00,8.0,0.0,330.0,11.0,25.9,1018.0,0.0,1.0
298,2025-11-29 03:00:00,8.0,0.0,330.0,12.0,25.9,1017.0,0.0,2.0
299,2025-11-29 04:00:00,8.0,0.0,330.0,9.0,25.9,1017.0,0.0,2.0
300,2025-11-29 05:00:00,7.0,0.0,320.0,8.0,27.8,1017.0,0.0,2.0
301,2025-11-29 06:00:00,6.9,0.0,360.0,18.0,24.0,1017.1,0.0,1.0
302,2025-11-29 07:00:00,6.0,0.0,330.0,8.0,27.8,1017.0,0.0,2.0
303,2025-11-29 08:00:00,7.0,0.0,330.0,11.0,25.9,1017.0,17.0,2.0
304,2025-11-29 09:00:00,9.0,0.0,320.0,10.0,27.8,1017.0,28.0,2.0
305,2025-11-29 10:00:00,12.0,0.0,320.0,7.0,16.0,1016.0,33.0,2.0
306,2025-11-29 11:00:00,14.0,0.0,310.0,5.0,31.5,1016.0,35.0,2.0
307,2025-11-29 12:00:00,16.1,0.0,240.0,9.0,33.3,1015.0,38.0,3.0
308,2025-11-29 13:00:00,16.0,0.0,230.0,9.0,31.5,1014.0,38.0,2.0
309,2025-11-29 14:00:00,16.0,0.0,230.0,14.0,33.3,1013.0,37.0,2.0
310,2025-11-29 15:00:00,15.0,0.0,230.0,15.0,31.5,1012.0,34.0,2.0
311,2025-11-29 16:00:00,15.0,0.0,240.0,11.0,31.5,1012.0,27.0,2.0
312,2025-11-29 17:00:00,14.0,0.0,250.0,9.0,29.6,1012.0,14.0,2.0
313,2025-11-29 18:00:00,12.5,0.0,270.0,8.0,27.8,1012.7,0.0,3.0
314,2025-11-29 19:00:00,12.0,0.0,280.0,5.0,24.1,1013.0,0.0,2.0
315,2025-11-29 20:00:00,11.4,0.0,282.0,9.3,24.1,1012.9,0.0,2.0
316,2025-11-29 21:00:00,11.2,0.0,303.0,7.4,24.1,1012.8,0.0,2.0
317,2025-11-29 22:00:00,10.8,0.0,326.0,9.3,22.2,1012.6,0.0,2.0
318,2025-11-30 01:00:00,9.0,0.0,330.0,8.0,25.9,1011.0,0.0,2.0
319,2025-11-30 02:00:00,8.0,0.0,330.0,8.0,25.9,1011.0,0.0,2.0
320,2025-11-30 03:00:00,8.0,0.0,320.0,9.0,25.9,1011.0,0.0,2.0
321,2025-11-30 04:00:00,8.0,0.0,330.0,9.0,25.9,1011.0,0.0,2.0
322,2025-11-30 05:00:00,8.0,0.0,340.0,12.0,25.9,1011.0,0.0,2.0
323,2025-11-30 06:00:00,7.3,0.0,360.0,22.0,24.0,1012.1,0.0,2.0
324,2025-11-30 07:00:00,8.0,0.0,330.0,11.0,24.0,1012.0,0.0,2.0
325,2025-11-30 08:00:00,8.0,0.0,330.0,10.0,20.0,1013.0,30.0,2.0
326,2025-11-30 09:00:00,9.0,0.0,320.0,11.0,29.6,1014.0,36.0,2.0
327,2025-11-30 10:00:00,11.0,0.0,330.0,10.0,31.5,1015.0,40.0,2.0
328,2025-11-30 11:00:00,12.0,0.0,320.0,11.0,31.5,1015.0,43.0,2.0
329,2025-11-30 12:00:00,13.3,0.0,350.0,17.0,25.0,1015.3,44.0,2.0
330,2025-11-30 13:00:00,14.0,0.0,320.0,7.0,33.3,1014.0,45.0,2.0
331,2025-11-30 14:00:00,15.0,0.0,20.0,3.0,33.3,1015.0,44.0,2.0
332,2025-11-30 15:00:00,16.0,0.0,40.0,4.0,31.5,1015.0,40.0,2.0
333,2025-11-30 16:00:00,15.0,0.0,40.0,4.0,14.8,1015.0,16.0,2.0
334,2025-11-30 17:00:00,14.0,0.0,310.0,2.0,14.0,1016.0,7.0,2.0
335,2025-11-30 18:00:00,10.9,0.0,25.0,7.4,9.3,1016.9,0.0,2.0
336,2025-11-30 19:00:00,10.8,0.0,12.0,9.3,13.0,1017.6,0.0,2.0
337,2025-11-30 20:00:00,10.6,0.0,4.0,11.1,11.1,1018.0,0.0,2.0
338,2025-11-30 21:00:00,10.2,0.0,360.0,13.0,14.8,1018.5,0.0,2.0
339,2025-11-30 22:00:00,10.0,0.0,357.0,13.0,14.8,1018.8,0.0,2.0
340,2025-12-01 01:00:00,9.0,0.0,330.0,9.0,25.9,1019.0,0.0,2.0
341,2025-12-01 02:00:00,8.0,0.0,330.0,10.0,25.9,1019.0,0.0,2.0
342,2025-12-01 03:00:00,8.0,0.0,330.0,10.0,25.9,1019.0,0.0,2.0
343,2025-12-01 04:00:00,7.0,0.0,330.0,12.0,25.9,1019.0,0.0,2.0
344,2025-12-01 05:00:00,7.0,0.0,330.0,11.0,25.9,1019.0,0.0,2.0
345,2025-12-01 06:00:00,7.1,0.0,360.0,22.0,24.0,1019.7,0.0,2.0
346,2025-12-01 07:00:00,7.0,0.0,330.0,13.0,23.0,1020.0,0.0,2.0
347,2025-12-01 08:00:00,7.0,0.0,330.0,14.0,25.0,1020.0,27.0,2.0
348,2025-12-01 09:00:00,9.0,0.0,330.0,14.0,25.9,1020.0,38.0,2.0
349,2025-12-01 10:00:00,11.0,0.0,320.0,13.0,24.1,1020.0,53.0,1.0
350,2025-12-01 11:00:00,12.0,0.0,330.0,10.0,22.2,1019.0,58.0,1.0
351,2025-12-01 12:00:00,13.9,0.0,360.0,9.0,17.0,1018.9,58.0,1.0
352,2025-12-01 13:00:00,15.0,0.0,250.0,3.0,14.8,1018.0,60.0,1.0
353,2025-12-01 14:00:00,16.0,0.0,320.0,2.0,16.7,1017.0,59.0,2.0
354,2025-12-01 15:00:00,15.0,0.0,350.0,2.0,18.5,1017.0,52.0,2.0
355,2025-12-01 16:00:00,14.1,0.0,244.0,16.7,20.4,1017.2,37.0,2.0
356,2025-12-01 17:00:00,13.1,0.0,254.0,14.8,20.4,1017.4,19.0,2.0
357,2025-12-01 18:00:00,10.9,0.0,261.0,13.0,18.5,1017.6,0.0,2.0
358,2025-12-01 19:00:00,10.8,0.0,267.0,11.1,18.5,1017.5,0.0,2.0
359,2025-12-01 20:00:00,10.6,0.0,289.0,9.3,20.4,1017.5,0.0,2.0
360,2025-12-01 21:00:00,10.4,0.0,303.0,9.3,18.5,1017.3,0.0,2.0
361,2025-12-01 22:00:00,10.2,0.0,324.0,9.3,18.5,1016.9,0.0,2.0
362,2025-12-02 01:00:00,9.5,0.0,350.0,11.1,20.4,1015.5,0.0,2.0
363,2025-12-02 02:00:00,9.3,0.0,348.0,11.1,20.4,1015.0,0.0,2.0
364,2025-12-02 03:00:00,9.0,0.0,348.0,11.1,20.4,1014.5,0.0,2.0
365,2025-12-02 04:00:00,8.9,0.0,349.0,9.3,20.4,1014.2,0.0,2.0
366,2025-12-02 05:00:00,8.6,0.0,359.0,11.1,20.4,1013.8,0.0,2.0
367,2025-12-02 06:00:00,8.4,0.0,2.0,11.1,16.7,1013.7,0.0,2.0
368,2025-12-02 07:00:00,8.5,0.0,358.0,13.0,18.5,1013.5,0.0,2.0
369,2025-12-02 08:00:00,8.8,0.0,3.0,14.8,18.5,1013.8,14.0,2.0
370,2025-12-02 09:00:00,9.6,0.0,3.0,14.8,14.8,1013.9,22.0,2.0
371,2025-12-02 10:00:00,11.3,0.0,357.0,14.8,16.7,1013.6,26.0,2.0
372,2025-12-02 11:00:00,12.8,0.0,352.0,13.0,14.8,1013.1,27.0,2.0
373,2025-12-02 12:00:00,13.9,0.0,334.0,11.1,14.8,1012.6,31.0,2.0
374,2025-12-02 13:00:00,14.9,0.0,324.0,11.1,14.8,1011.8,30.0,2.0
375,2025-12-02 14:00:00,14.9,0.0,302.0,11.1,13.0,1011.2,27.0,2.0
376,2025-12-02 15:00:00,14.5,0.0,317.0,11.1,16.7,1011.1,26.0,2.0
377,2025-12-02 16:00:00,13.8,0.0,314.0,11.1,16.7,1011.0,18.0,2.0
378,2025-12-02 17:00:00,12.9,0.0,331.0,11.1,16.7,1011.2,9.0,2.0
379,2025-12-02 18:00:00,9.7,0.0,336.0,11.1,16.7,1011.6,0.0,2.0
380,2025-12-02 19:00:00,9.6,0.0,340.0,11.1,20.4,1011.6,0.0,2.0
381,2025-12-02 20:00:00,9.5,0.0,344.0,11.1,20.4,1011.7,0.0,2.0
382,2025-12-02 21:00:00,9.4,0.0,352.0,13.0,20.4,1011.7,0.0,2.0
383,2025-12-02 22:00:00,9.3,0.0,354.0,13.0,20.4,1011.7,0.0,2.0
384,2025-12-03 01:00:00,8.0,0.0,310.0,7.0,20.4,1010.0,0.0,2.0
385,2025-12-03 02:00:00,8.0,0.0,320.0,10.0,18.5,1010.0,0.0,2.0
386,2025-12-03 03:00:00,8.0,0.0,330.0,13.0,20.4,1010.0,0.0,2.0
387,2025-12-03 04:00:00,9.0,0.0,330.0,13.0,16.7,1010.0,0.0,2.0
388,2025-12-03 05:00:00,8.0,0.0,330.0,12.0,16.7,1009.0,0.0,2.0
389,2025-12-03 06:00:00,8.0,0.0,340.0,21.0,26.0,1010.4,0.0,1.0
390,2025-12-03 07:00:00,8.0,0.0,330.0,12.0,24.0,1010.0,0.0,2.0
391,2025-12-03 08:00:00,8.0,0.0,330.0,12.0,25.0,1011.0,31.0,2.0
392,2025-12-03 09:00:00,9.0,0.0,330.0,13.0,9.3,1012.0,46.0,2.0
393,2025-12-03 10:00:00,11.0,0.0,330.0,13.0,25.0,1012.0,41.0,2.0
394,2025-12-03 11:00:00,11.7,0.0,339.0,18.5,22.2,1012.8,46.0,2.0
395,2025-12-03 12:00:00,13.1,0.0,317.0,16.7,20.4,1012.4,47.0,2.0
396,2025-12-03 13:00:00,14.2,0.0,299.0,16.7,20.4,1012.2,54.0,2.0
397,2025-12-03 14:00:00,14.7,0.0,284.0,16.7,22.2,1012.1,60.0,2.0
398,2025-12-03 15:00:00,14.3,0.0,279.0,16.7,22.2,1012.5,51.0,2.0
399,2025-12-03 16:00:00,13.6,0.0,283.0,14.8,24.1,1012.8,38.0,2.0
400,2025-12-03 17:00:00,12.6,0.0,296.0,13.0,22.2,1013.3,20.0,1.0
401,2025-12-03 18:00:00,9.9,0.0,311.0,11.1,18.5,1013.6,0.0,1.0
402,2025-12-03 19:00:00,9.7,0.0,330.0,13.0,20.4,1014.0,0.0,1.0
403,2025-12-03 20:00:00,9.4,0.0,342.0,13.0,20.4,1014.3,0.0,1.0
404,2025-12-03 21:00:00,9.0,0.0,346.0,13.0,20.4,1014.5,0.0,1.0
405,2025-12-03 22:00:00,8.5,0.0,353.0,13.0,18.5,1014.6,0.0,1.0
406,2025-12-04 01:00:00,7.0,0.0,300.0,4.0,16.7,1014.0,0.0,2.0
407,2025-12-04 02:00:00,7.0,0.0,320.0,9.0,16.7,1014.0,0.0,2.0
408,2025-12-04 03:00:00,6.0,0.0,330.0,9.0,18.5,1013.0,0.0,2.0
409,2025-12-04 04:00:00,6.0,0.0,330.0,9.0,25.9,1013.0,0.0,2.0
410,2025-12-04 05:00:00,6.0,0.0,320.0,9.0,25.9,1013.0,0.0,2.0
411,2025-12-04 06:00:00,5.1,0.0,350.0,17.0,20.0,1013.2,0.0,1.0
412,2025-12-04 07:00:00,5.0,0.0,330.0,5.0,17.0,1013.0,0.0,2.0
413,2025-12-04 08:00:00,7.0,0.0,320.0,9.0,19.0,1012.0,20.0,2.0
