,fecha_scrapeo,temperatura,lluvia,d_viento,v_viento,racha_max,presion_hpa,dur_sol,estado_clima
414,2025-12-04 09:00:00,9.0,0.0,336.0,11.1,25.9,1012.6,24.0,2.0
415,2025-12-04 10:00:00,9.8,0.0,315.0,13.0,29.6,1012.5,26.0,3.0
416,2025-12-04 11:00:00,10.9,0.0,308.0,13.0,31.5,1011.8,24.0,3.0
417,2025-12-04 12:00:00,11.7,0.0,306.0,13.0,33.3,1011.2,20.0,3.0
418,2025-12-04 13:00:00,12.2,0.0,304.0,13.0,31.5,1010.6,19.0,3.0
419,2025-12-04 14:00:00,12.5,0.0,308.0,14.8,31.5,1010.1,19.0,3.0
420,2025-12-04 15:00:00,12.2,0.0,326.0,14.8,31.5,1009.9,12.0,3.0
421,2025-12-04 16:00:00,11.6,0.0,342.0,13.0,27.8,1009.9,10.0,2.0
422,2025-12-04 17:00:00,10.8,0.0,352.0,13.0,25.9,1010.3,3.0,2.0
423,2025-12-04 18:00:00,10.3,0.0,352.0,11.1,24.1,1010.4,0.0,2.0
424,2025-12-04 19:00:00,9.6,0.0,351.0,11.1,22.2,1010.5,0.0,2.0
425,2025-12-04 20:00:00,9.0,0.0,345.0,11.1,22.2,1010.5,0.0,2.0
426,2025-12-04 21:00:00,8.6,0.0,343.0,11.1,22.2,1010.7,0.0,2.0
427,2025-12-04 22:00:00,8.4,0.0,341.0,9.3,22.2,1010.5,0.0,2.0
428,2025-12-05 01:00:00,7.0,0.0,340.0,8.0,24.1,1009.0,0.0,2.0
429,2025-12-05 02:00:00,6.0,0.0,350.0,8.0,27.8,1009.0,0.0,2.0
430,2025-12-05 03:00:00,7.0,0.0,330.0,8.0,29.6,1009.0,0.0,2.0
431,2025-12-05 04:00:00,9.0,0.0,320.0,10.0,25.9,1009.0,0.0,2.0
432,2025-12-05 05:00:00,9.0,0.0,340.0,6.0,27.8,1010.0,0.0,2.0
433,2025-12-05 06:00:00,9.0,0.0,350.0,10.0,27.8,1010.0,0.0,2.0
434,2025-12-05 07:00:00,8.8,0.0,5.0,14.8,27.8,1011.6,0.0,2.0
435,2025-12-05 08:00:00,9.0,0.0,8.0,16.7,27.8,1012.4,27.0,2.0
436,2025-12-05 09:00:00,9.8,0.0,10.0,16.7,25.9,1013.2,40.0,2.0
437,2025-12-05 10:00:00,11.2,0.0,10.0,14.8,29.6,1013.7,48.0,2.0
438,2025-12-05 11:00:00,12.5,0.0,7.0,13.0,27.8,1013.8,55.0,2.0
439,2025-12-05 12:00:00,13.7,0.0,7.0,13.0,24.1,1013.6,55.0,2.0
440,2025-12-05 13:00:00,14.8,0.0,8.0,11.1,22.2,1013.6,55.0,2.0
441,2025-12-05 14:00:00,15.0,0.0,240.0,11.1,20.4,1013.7,56.0,2.0
442,2025-12-05 15:00:00,14.9,0.0,257.0,11.1,18.5,1013.9,50.0,2.0
443,2025-12-05 16:00:00,14.2,0.0,331.0,9.3,16.7,1014.4,34.0,2.0
444,2025-12-05 17:00:00,13.2,0.0,341.0,9.3,16.7,1015.1,16.0,2.0
445,2025-12-05 18:00:00,12.1,0.0,345.0,9.3,16.7,1015.7,0.0,2.0
446,2025-12-05 19:00:00,11.3,0.0,351.0,9.3,16.7,1015.9,0.0,2.0
447,2025-12-05 20:00:00,10.6,0.0,355.0,9.3,16.7,1016.2,0.0,2.0
448,2025-12-05 21:00:00,10.2,0.0,354.0,9.3,16.7,1016.4,0.0,2.0
449,2025-12-05 22:00:00,10.0,0.0,358.0,9.3,16.7,1016.6,0.0,2.0
450,2025-12-06 01:00:00,9.6,0.0,360.0,11.1,20.4,1016.6,0.0,2.0
451,2025-12-06 02:00:00,9.5,0.0,357.0,11.1,20.4,1016.6,0.0,2.0
452,2025-12-06 03:00:00,9.4,0.0,354.0,11.1,20.4,1016.6,0.0,2.0
453,2025-12-06 04:00:00,9.6,0.0,352.0,11.1,22.2,1016.8,0.0,2.0
454,2025-12-06 05:00:00,9.6,0.0,355.0,11.1,22.2,1016.9,0.0,2.0
455,2025-12-06 06:00:00,11.7,0.0,358.0,13.0,18.5,1017.4,0.0,2.0
456,2025-12-06 07:00:00,11.7,0.0,359.0,11.1,20.4,1017.5,0.0,2.0
457,2025-12-06 08:00:00,12.1,0.0,360.0,13.0,22.2,1017.8,23.0,2.0
458,2025-12-06 09:00:00,12.8,0.0,358.0,14.8,22.2,1018.1,36.0,2.0
459,2025-12-06 10:00:00,14.4,0.0,349.0,13.0,25.9,1018.0,41.0,2.0
460,2025-12-06 11:00:00,15.9,0.0,332.0,11.1,24.1,1017.9,44.0,2.0
461,2025-12-06 12:00:00,17.2,0.0,304.0,11.1,24.1,1017.5,46.0,2.0
462,2025-12-06 13:00:00,17.9,0.0,265.0,11.1,24.1,1017.1,47.0,2.0
463,2025-12-06 14:00:00,18.2,0.0,243.0,11.1,22.2,1017.0,46.0,2.0
464,2025-12-06 15:00:00,18.0,0.0,263.0,11.1,22.2,1017.1,46.0,2.0
465,2025-12-06 16:00:00,17.4,0.0,313.0,9.3,20.4,1017.6,31.0,2.0
466,2025-12-06 17:00:00,16.3,0.0,349.0,7.4,18.5,1018.1,15.0,2.0
467,2025-12-06 18:00:00,13.1,0.0,357.0,7.4,18.5,1018.6,0.0,2.0
468,2025-12-06 19:00:00,13.0,0.0,360.0,7.4,16.7,1019.0,0.0,2.0
469,2025-12-06 20:00:00,12.8,0.0,6.0,9.3,16.7,1019.4,0.0,2.0
470,2025-12-06 21:00:00,12.5,0.0,3.0,11.1,16.7,1019.6,0.0,2.0
471,2025-12-06 22:00:00,12.2,0.0,4.0,11.1,16.7,1019.7,0.0,2.0
472,2025-12-07 01:00:00,10.0,0.0,330.0,9.0,16.7,1019.0,0.0,2.0
473,2025-12-07 02:00:00,10.0,0.0,330.0,10.0,16.7,1019.0,0.0,2.0
474,2025-12-07 03:00:00,10.2,0.0,7.0,13.0,20.4,1019.4,0.0,2.0
475,2025-12-07 04:00:00,10.0,0.0,7.0,14.8,18.5,1019.3,0.0,2.0
476,2025-12-07 05:00:00,10.0,0.0,6.0,14.8,22.2,1019.3,0.0,2.0
477,2025-12-07 06:00:00,12.4,0.0,3.0,14.8,18.5,1019.5,0.0,2.0
478,2025-12-07 07:00:00,12.4,0.0,2.0,14.8,20.4,1019.6,0.0,2.0
479,2025-12-07 08:00:00,12.6,0.0,358.0,14.8,20.4,1019.8,24.0,2.0
480,2025-12-07 09:00:00,13.4,0.0,354.0,14.8,20.4,1020.0,35.0,2.0
481,2025-12-07 10:00:00,14.6,0.0,341.0,13.0,24.1,1020.2,40.0,2.0
482,2025-12-07 11:00:00,16.3,0.0,308.0,13.0,24.1,1020.1,42.0,2.0
483,2025-12-07 12:00:00,17.6,0.0,264.0,13.0,24.1,1019.7,45.0,2.0
484,2025-12-07 13:00:00,18.6,0.0,248.0,14.8,25.9,1019.4,49.0,2.0
485,2025-12-07 14:00:00,18.7,0.0,248.0,16.7,25.9,1019.0,46.0,2.0
486,2025-12-07 15:00:00,18.4,0.0,255.0,14.8,24.1,1018.9,40.0,2.0
487,2025-12-07 16:00:00,17.8,0.0,257.0,13.0,24.1,1019.0,28.0,2.0
488,2025-12-07 17:00:00,16.5,0.0,284.0,9.3,22.2,1019.5,15.0,2.0
489,2025-12-07 18:00:00,15.5,0.0,309.0,9.3,22.2,1019.8,0.0,2.0
490,2025-12-07 19:00:00,14.5,0.0,334.0,9.3,20.4,1020.2,0.0,1.0
491,2025-12-07 20:00:00,13.5,0.0,351.0,11.1,18.5,1020.5,0.0,1.0
492,2025-12-07 21:00:00,13.1,0.0,351.0,11.1,20.4,1020.8,0.0,1.0
493,2025-12-07 22:00:00,12.6,0.0,358.0,13.0,18.5,1021.0,0.0,1.0
494,2025-12-07 00:00:00,10.0,0.0,330.0,13.0,14.8,1019.0,0.0,2.0
495,2025-12-07 23:00:00,13.0,0.0,320.0,17.0,22.2,1020.0,0.0,2.0
496,2025-12-08 00:00:00,12.0,0.0,320.0,19.0,20.4,1021.0,0.0,2.0
497,2025-12-08 01:00:00,11.3,0.0,340.0,17.0,22.2,1021.0,0.0,3.0
498,2025-12-08 02:00:00,11.0,0.0,320.0,20.0,22.2,1020.0,0.0,2.0
499,2025-12-08 03:00:00,11.0,0.0,330.0,20.0,20.4,1020.0,0.0,2.0
500,2025-12-08 04:00:00,10.0,0.0,330.0,24.0,27.8,1020.0,0.0,2.0
501,2025-12-08 05:00:00,10.0,0.0,330.0,22.0,24.1,1020.0,0.0,2.0
502,2025-12-08 06:00:00,10.0,0.0,330.0,22.0,24.1,1020.0,0.0,2.0
503,2025-12-08 07:00:00,9.7,0.0,350.0,21.0,20.4,1020.9,0.0,1.0
504,2025-12-08 08:00:00,9.0,0.0,320.0,20.0,26.0,1021.0,0.0,2.0
505,2025-12-08 09:00:00,9.0,0.0,330.0,24.0,16.7,1021.0,30.0,1.0
506,2025-12-08 10:00:00,11.0,0.0,330.0,22.0,14.8,1022.0,44.0,1.0
507,2025-12-08 11:00:00,13.0,0.0,330.0,20.0,21.0,1022.0,52.0,1.0
508,2025-12-08 12:00:00,15.0,0.0,320.0,17.0,13.0,1022.0,55.0,1.0
509,2025-12-08 13:00:00,17.5,0.0,220.0,9.0,9.3,1021.4,54.0,1.0
510,2025-12-08 14:00:00,17.0,0.0,220.0,13.0,9.3,1020.0,56.0,1.0
511,2025-12-08 15:00:00,17.0,0.0,210.0,22.0,9.3,1020.0,58.0,1.0
512,2025-12-08 16:00:00,17.0,0.0,220.0,19.0,11.1,1020.0,53.0,1.0
513,2025-12-08 17:00:00,16.0,0.0,210.0,19.0,14.8,1020.0,39.0,1.0
514,2025-12-08 18:00:00,15.0,0.0,220.0,13.0,14.8,1020.0,21.0,1.0
515,2025-12-08 19:00:00,14.1,0.0,250.0,13.0,14.8,1020.6,0.0,1.0
516,2025-12-08 20:00:00,13.0,0.0,280.0,9.0,16.7,1021.0,0.0,1.0
517,2025-12-08 21:00:00,12.0,0.0,310.0,7.0,16.7,1021.0,0.0,1.0
518,2025-12-08 22:00:00,11.0,0.0,320.0,7.0,16.0,1021.0,0.0,1.0
519,2025-12-08 23:00:00,10.0,0.0,320.0,9.0,16.7,1021.0,0.0,1.0
520,2025-12-09 00:00:00,10.0,0.0,320.0,9.0,16.7,1021.0,0.0,1.0
521,2025-12-09 01:00:00,9.5,0.0,350.0,11.0,16.7,1021.5,0.0,2.0
522,2025-12-09 02:00:00,9.0,0.0,310.0,11.0,18.5,1021.0,0.0,1.0
523,2025-12-09 03:00:00,9.0,0.0,320.0,13.0,18.5,1021.0,0.0,1.0
524,2025-12-09 04:00:00,9.0,0.0,320.0,13.0,16.7,1021.0,0.0,1.0
525,2025-12-09 05:00:00,8.0,0.0,320.0,11.0,16.7,1021.0,0.0,1.0
526,2025-12-09 06:00:00,8.0,0.0,320.0,11.0,18.5,1020.0,0.0,1.0
527,2025-12-09 07:00:00,7.9,0.0,350.0,13.0,20.0,1021.2,0.0,3.0
528,2025-12-09 08:00:00,8.0,0.0,320.0,15.0,16.7,1021.0,0.0,2.0
529,2025-12-09 09:00:00,9.0,0.0,320.0,15.0,19.0,1021.0,26.0,2.0
530,2025-12-09 10:00:00,10.0,0.0,320.0,13.0,20.4,1021.0,38.0,2.0
531,2025-12-09 11:00:00,12.0,0.0,320.0,11.0,22.2,1022.0,45.0,2.0
532,2025-12-09 12:00:00,15.0,0.0,320.0,9.0,24.1,1021.0,49.0,2.0
533,2025-12-09 13:00:00,17.6,0.0,240.0,11.0,25.9,1020.8,51.0,3.0
534,2025-12-09 14:00:00,17.0,0.0,210.0,15.0,29.6,1020.0,54.0,2.0
535,2025-12-09 15:00:00,17.0,0.0,220.0,22.0,31.5,1019.0,52.0,2.0
536,2025-12-09 16:00:00,16.0,0.0,200.0,17.0,29.6,1019.0,47.0,2.0
537,2025-12-09 17:00:00,15.0,0.0,220.0,17.0,27.8,1019.0,28.0,2.0
538,2025-12-09 18:00:00,14.0,0.0,230.0,13.0,25.9,1020.0,14.0,2.0
539,2025-12-09 19:00:00,12.8,0.0,250.0,13.0,25.9,1020.1,0.0,2.0
540,2025-12-09 20:00:00,13.0,0.0,260.0,9.0,24.1,1020.0,0.0,2.0
541,2025-12-09 21:00:00,13.0,0.0,260.0,13.0,25.9,1020.0,0.0,2.0
542,2025-12-09 22:00:00,13.0,0.0,270.0,7.0,24.1,1020.0,0.0,2.0
543,2025-12-09 23:00:00,11.0,0.0,300.0,6.0,22.2,1020.0,0.0,2.0
544,2025-12-10 00:00:00,11.0,0.0,280.0,6.0,22.2,1020.0,0.0,2.0
545,2025-12-10 01:00:00,10.3,0.0,0.0,0.0,20.4,1020.3,0.0,4.0
546,2025-12-10 02:00:00,10.0,0.0,320.0,11.0,20.4,1020.0,0.0,2.0
547,2025-12-10 03:00:00,10.0,0.0,320.0,11.0,20.4,1020.0,0.0,2.0
548,2025-12-10 04:00:00,9.0,0.0,320.0,13.0,20.4,1020.0,0.0,2.0
549,2025-12-10 05:00:00,9.0,0.0,320.0,13.0,20.4,1019.0,0.0,2.0
550,2025-12-10 06:00:00,9.0,0.0,330.0,13.0,20.4,1020.0,0.0,2.0
551,2025-12-10 07:00:00,8.6,0.0,360.0,15.0,18.5,1020.6,0.0,1.0
552,2025-12-10 08:00:00,8.0,0.0,330.0,17.0,22.0,1021.0,0.0,2.0
553,2025-12-10 09:00:00,9.0,0.0,320.0,15.0,20.4,1021.0,22.0,2.0
554,2025-12-10 10:00:00,10.0,0.0,320.0,15.0,18.5,1022.0,33.0,2.0
555,2025-12-10 11:00:00,12.0,0.0,320.0,13.0,20.4,1022.0,39.0,2.0
556,2025-12-10 12:00:00,16.0,0.0,310.0,7.0,18.5,1022.0,42.0,2.0
557,2025-12-10 13:00:00,17.0,0.0,240.0,13.0,16.7,1021.6,43.0,3.0
558,2025-12-10 14:00:00,17.0,0.0,210.0,9.0,16.7,1021.0,45.0,2.0
559,2025-12-10 15:00:00,17.0,0.0,210.0,9.0,16.7,1021.0,44.0,2.0
560,2025-12-10 16:00:00,17.0,0.0,220.0,11.0,14.8,1021.0,40.0,2.0
561,2025-12-10 17:00:00,15.0,0.0,220.0,9.0,22.2,1022.0,31.0,2.0
562,2025-12-10 18:00:00,14.0,0.0,250.0,13.0,18.5,1022.0,15.0,2.0
563,2025-12-10 19:00:00,13.4,0.0,250.0,5.0,18.5,1023.1,0.0,2.0
564,2025-12-10 20:00:00,11.0,0.0,310.0,7.0,16.7,1023.0,0.0,2.0
565,2025-12-10 21:00:00,11.0,0.0,320.0,7.0,16.7,1024.0,0.0,2.0
566,2025-12-10 22:00:00,11.0,0.0,20.0,11.0,16.7,1024.0,0.0,2.0
567,2025-12-10 23:00:00,10.0,0.0,330.0,13.0,18.5,1024.0,0.0,2.0
568,2025-12-11 00:00:00,12.0,0.0,330.0,11.0,14.8,1025.0,0.0,2.0
569,2025-12-11 01:00:00,10.1,0.0,360.0,15.0,14.8,1024.9,0.0,2.0
570,2025-12-11 02:00:00,10.0,0.0,320.0,17.0,16.7,1024.0,0.0,2.0
571,2025-12-11 03:00:00,9.0,0.0,330.0,17.0,14.8,1024.0,0.0,2.0
572,2025-12-11 04:00:00,9.0,0.0,330.0,17.0,18.5,1024.0,0.0,2.0
573,2025-12-11 05:00:00,10.0,0.0,330.0,17.0,14.8,1024.0,0.0,2.0
574,2025-12-11 06:00:00,9.0,0.0,320.0,19.0,16.7,1023.0,0.0,2.0
575,2025-12-11 07:00:00,9.3,0.0,360.0,18.0,9.3,1024.2,0.0,4.0
576,2025-12-11 08:00:00,9.0,0.0,330.0,19.0,23.0,1024.0,0.0,2.0
577,2025-12-11 09:00:00,10.0,0.0,330.0,19.0,21.0,1024.0,23.0,2.0
578,2025-12-11 10:00:00,10.0,0.0,330.0,15.0,9.3,1025.0,36.0,2.0
579,2025-12-11 11:00:00,12.0,0.0,330.0,20.0,21.0,1025.0,35.0,2.0
580,2025-12-11 12:00:00,13.0,0.0,330.0,15.0,18.5,1024.0,43.0,2.0
581,2025-12-11 13:00:00,15.7,0.0,360.0,13.0,11.1,1023.5,43.0,3.0
582,2025-12-11 14:00:00,17.0,0.0,320.0,7.0,9.3,1022.0,44.0,2.0
583,2025-12-11 15:00:00,17.0,0.0,180.0,4.0,7.4,1022.0,46.0,2.0
584,2025-12-11 16:00:00,16.0,0.0,170.0,7.0,5.5,1022.0,43.0,2.0
585,2025-12-11 17:00:00,16.0,0.0,150.0,7.0,5.5,1021.0,31.0,2.0
586,2025-12-11 18:00:00,15.0,0.0,150.0,6.0,5.5,1021.0,16.0,2.0
587,2025-12-11 19:00:00,12.8,0.0,320.0,4.0,5.5,1022.1,0.0,2.0
588,2025-12-11 20:00:00,12.0,0.0,340.0,6.0,9.3,1022.0,0.0,2.0
589,2025-12-11 21:00:00,11.0,0.0,320.0,9.0,7.4,1022.0,0.0,2.0
590,2025-12-11 22:00:00,10.0,0.0,320.0,7.0,11.1,1022.0,0.0,2.0
591,2025-12-11 23:00:00,11.0,0.0,330.0,13.0,13.0,1022.0,0.0,2.0
592,2025-12-12 00:00:00,11.0,0.0,330.0,19.0,11.1,1022.0,0.0,2.0
593,2025-12-12 01:00:00,12.3,0.0,350.0,17.0,11.1,1021.7,0.0,4.0
594,2025-12-12 02:00:00,11.0,0.0,330.0,17.0,14.8,1021.0,0.0,2.0
595,2025-12-12 03:00:00,11.0,0.0,330.0,13.0,11.1,1021.0,0.0,2.0
596,2025-12-12 04:00:00,11.0,0.0,330.0,15.0,14.8,1021.0,0.0,2.0
597,2025-12-12 05:00:00,11.0,0.0,320.0,17.0,9.3,1021.0,0.0,2.0
598,2025-12-12 06:00:00,12.0,0.0,330.0,13.0,11.1,1020.0,0.0,2.0
599,2025-12-12 07:00:00,10.9,0.0,360.0,15.0,1.8,1021.0,0.0,4.0
600,2025-12-12 08:00:00,11.0,0.0,330.0,15.0,24.0,1021.0,0.0,2.0
601,2025-12-12 09:00:00,11.0,0.0,330.0,15.0,7.4,1021.0,23.0,2.0
602,2025-12-12 10:00:00,12.0,0.0,340.0,13.0,1.8,1021.0,37.0,2.0
603,2025-12-12 11:00:00,14.0,0.0,320.0,15.0,20.0,1021.0,39.0,2.0
604,2025-12-12 12:00:00,16.0,0.0,330.0,13.0,16.7,1021.0,40.0,2.0
605,2025-12-12 13:00:00,17.4,0.0,40.0,8.0,11.1,1021.3,39.0,3.0
606,2025-12-12 14:00:00,17.0,0.0,110.0,9.0,7.4,1020.0,40.0,2.0
607,2025-12-12 15:00:00,17.0,0.0,70.0,9.0,7.4,1020.0,44.0,2.0
608,2025-12-12 16:00:00,16.0,0.0,70.0,11.0,3.7,1020.0,39.0,2.0
609,2025-12-12 17:00:00,16.0,0.0,60.0,9.0,5.5,1020.0,27.0,2.0
610,2025-12-12 18:00:00,16.0,0.0,80.0,7.0,5.5,1021.0,14.0,2.0
611,2025-12-12 19:00:00,15.1,0.0,80.0,11.0,3.7,1021.7,0.0,3.0
612,2025-12-12 20:00:00,14.0,0.0,350.0,4.0,9.3,1022.0,0.0,2.0
613,2025-12-12 21:00:00,13.0,0.0,340.0,9.0,9.3,1023.0,0.0,2.0
614,2025-12-12 22:00:00,13.0,0.0,330.0,9.0,13.0,1023.0,0.0,2.0
615,2025-12-12 23:00:00,13.0,0.0,330.0,11.0,13.0,1023.0,0.0,2.0
616,2025-12-13 00:00:00,13.0,0.0,330.0,15.0,9.3,1024.0,0.0,2.0
617,2025-12-13 01:00:00,13.2,0.0,360.0,15.0,9.3,1024.4,0.0,4.0
618,2025-12-13 02:00:00,12.0,0.0,320.0,13.0,13.0,1024.0,0.0,2.0
619,2025-12-13 03:00:00,12.0,0.0,330.0,15.0,11.1,1024.0,0.0,2.0
620,2025-12-13 04:00:00,12.0,0.0,330.0,13.0,14.8,1024.0,0.0,2.0
