,fecha_scrapeo,temperatura,lluvia,d_viento,v_viento,racha_max,presion_hpa,dur_sol,estado_clima
621,2025-12-13 05:00:00,11.0,0.0,320.0,19.0,11.1,1024.0,0.0,2.0
622,2025-12-13 06:00:00,12.0,0.0,330.0,19.0,11.1,1024.0,0.0,2.0
623,2025-12-13 07:00:00,11.6,0.0,350.0,18.0,3.7,1025.3,0.0,3.0
624,2025-12-13 08:00:00,11.0,0.0,320.0,15.0,18.0,1026.0,0.0,2.0
625,2025-12-13 09:00:00,11.0,0.0,330.0,17.0,19.0,1026.0,20.0,2.0
626,2025-12-13 10:00:00,12.0,0.0,330.0,15.0,3.7,1027.0,34.0,2.0
627,2025-12-13 11:00:00,14.0,0.0,330.0,11.0,17.0,1027.0,27.0,3.0
628,2025-12-13 12:00:00,15.0,0.0,10.0,9.0,17.0,1027.0,30.0,3.0
629,2025-12-13 13:00:00,16.0,0.0,360.0,11.0,14.8,1026.8,30.0,4.0
630,2025-12-13 14:00:00,17.0,0.0,70.0,15.0,14.8,1026.0,30.0,3.0
631,2025-12-13 15:00:00,16.0,0.0,70.0,17.0,14.8,1025.0,33.0,3.0
632,2025-12-13 16:00:00,16.0,0.0,70.0,11.0,13.0,1026.0,29.0,2.0
633,2025-12-13 17:00:00,15.0,0.0,70.0,9.0,11.1,1025.0,22.0,2.0
634,2025-12-13 18:00:00,14.0,0.0,70.0,11.0,11.1,1026.0,10.0,2.0
635,2025-12-13 19:00:00,13.4,0.0,70.0,13.0,7.4,1026.3,0.0,1.0
636,2025-12-13 20:00:00,13.0,0.0,30.0,9.0,13.0,1026.0,0.0,2.0
637,2025-12-13 21:00:00,11.0,0.0,360.0,7.0,11.1,1026.0,0.0,2.0
638,2025-12-13 22:00:00,10.0,0.0,330.0,11.0,13.0,1026.0,0.0,2.0
639,2025-12-13 23:00:00,10.0,0.0,330.0,15.0,13.0,1027.0,0.0,2.0
640,2025-12-14 00:00:00,10.0,0.0,330.0,15.0,9.3,1027.0,0.0,2.0
641,2025-12-14 01:00:00,9.4,0.0,350.0,18.0,7.4,1026.9,0.0,1.0
642,2025-12-14 02:00:00,9.0,0.0,330.0,19.0,11.1,1026.0,0.0,2.0
643,2025-12-14 03:00:00,8.0,0.0,330.0,19.0,7.4,1026.0,0.0,2.0
644,2025-12-14 04:00:00,8.0,0.0,330.0,20.0,9.3,1025.0,0.0,2.0
645,2025-12-14 05:00:00,8.0,0.0,330.0,20.0,24.1,1025.0,0.0,2.0
646,2025-12-14 06:00:00,7.0,0.0,330.0,22.0,24.1,1025.0,0.0,2.0
647,2025-12-14 07:00:00,8.2,0.0,350.0,21.0,25.0,1025.4,0.0,4.0
648,2025-12-14 08:00:00,7.0,0.0,330.0,20.0,23.0,1025.0,0.0,2.0
649,2025-12-14 09:00:00,7.0,0.0,330.0,22.0,21.0,1025.0,15.0,2.0
650,2025-12-14 10:00:00,9.0,0.0,330.0,19.0,14.8,1025.0,20.0,2.0
651,2025-12-14 11:00:00,11.0,0.0,320.0,19.0,13.0,1026.0,27.0,3.0
652,2025-12-14 12:00:00,13.0,0.0,340.0,13.0,18.0,1025.0,24.0,3.0
653,2025-12-14 13:00:00,13.4,0.0,10.0,11.0,9.3,1025.0,19.0,4.0
654,2025-12-14 14:00:00,14.0,0.0,70.0,17.0,14.8,1024.0,14.0,3.0
655,2025-12-14 15:00:00,14.0,0.0,50.0,22.0,14.8,1023.0,14.0,3.0
656,2025-12-14 16:00:00,15.0,0.0,50.0,20.0,14.8,1023.0,7.0,3.0
657,2025-12-14 17:00:00,14.0,0.0,50.0,19.0,13.0,1023.0,4.0,3.0
658,2025-12-14 18:00:00,14.0,0.0,50.0,15.0,11.1,1022.0,0.0,3.0
659,2025-12-14 19:00:00,14.4,0.0,50.0,18.0,7.4,1022.5,0.0,7.0
660,2025-12-14 20:00:00,14.0,0.0,30.0,13.0,13.0,1022.0,0.0,8.0
661,2025-12-14 21:00:00,13.0,0.0,20.0,7.0,9.3,1022.0,0.0,17.0
662,2025-12-14 22:00:00,13.0,0.6,350.0,9.0,14.8,1022.0,0.0,17.0
663,2025-12-14 23:00:00,13.0,0.4,340.0,15.0,14.8,1021.0,0.0,17.0
664,2025-12-15 00:00:00,14.0,0.8,80.0,17.0,13.0,1021.0,0.0,17.0
665,2025-12-15 01:00:00,15.1,1.2,110.0,13.0,11.1,1020.6,0.0,8.0
666,2025-12-15 02:00:00,15.0,1.8,110.0,7.0,11.1,1020.0,0.0,7.0
667,2025-12-15 03:00:00,15.0,1.6,100.0,6.0,7.4,1019.0,0.0,7.0
668,2025-12-15 04:00:00,15.0,1.1,110.0,15.0,5.5,1019.0,0.0,7.0
669,2025-12-15 05:00:00,15.0,0.2,100.0,8.0,24.1,1018.0,0.0,7.0
670,2025-12-15 06:00:00,15.0,0.3,90.0,9.0,25.9,1017.0,0.0,7.0
671,2025-12-15 07:00:00,15.5,0.4,100.0,24.0,22.2,1017.3,0.0,4.0
672,2025-12-15 08:00:00,15.0,0.7,90.0,10.0,24.1,1017.0,0.0,7.0
673,2025-12-15 09:00:00,15.0,0.5,80.0,12.0,24.1,1016.0,2.0,7.0
674,2025-12-15 10:00:00,16.0,0.4,80.0,10.0,24.1,1016.0,0.0,18.0
675,2025-12-15 11:00:00,16.0,0.5,80.0,11.0,22.2,1015.0,0.0,7.0
676,2025-12-15 12:00:00,17.0,0.4,110.0,12.0,20.4,1014.0,0.0,5.0
677,2025-12-15 13:00:00,17.6,0.3,110.0,24.0,18.5,1013.6,0.0,3.0
678,2025-12-15 14:00:00,17.0,0.0,110.0,10.0,22.2,1013.0,0.0,5.0
679,2025-12-15 15:00:00,17.0,0.0,120.0,8.0,22.2,1012.0,6.0,5.0
680,2025-12-15 16:00:00,17.0,0.0,140.0,6.0,20.4,1012.0,7.0,5.0
681,2025-12-15 17:00:00,16.0,0.0,190.0,6.0,18.5,1011.0,12.0,5.0
682,2025-12-15 18:00:00,15.0,0.0,60.0,2.0,14.8,1011.0,8.0,5.0
683,2025-12-15 19:00:00,14.5,0.0,350.0,11.0,11.1,1012.0,0.0,3.0
684,2025-12-15 20:00:00,14.0,0.0,330.0,8.0,11.1,1011.0,0.0,3.0
685,2025-12-15 21:00:00,13.0,0.5,340.0,7.0,7.4,1011.0,0.0,7.0
686,2025-12-15 22:00:00,12.0,0.5,320.0,7.0,11.1,1011.0,0.0,7.0
687,2025-12-15 23:00:00,12.0,0.4,340.0,8.0,9.3,1010.0,0.0,7.0
688,2025-12-16 00:00:00,12.0,0.6,330.0,6.0,7.4,1010.0,0.0,7.0
689,2025-12-16 01:00:00,11.0,0.6,360.0,15.0,3.7,1009.9,0.0,1.0
690,2025-12-16 02:00:00,11.0,0.6,330.0,8.0,5.5,1009.0,0.0,7.0
691,2025-12-16 03:00:00,11.0,0.6,330.0,7.0,1.8,1009.0,0.0,5.0
692,2025-12-16 04:00:00,12.0,0.4,340.0,6.0,1.8,1008.0,0.0,5.0
693,2025-12-16 05:00:00,11.0,0.0,330.0,6.0,18.5,1008.0,0.0,5.0
694,2025-12-16 06:00:00,11.4,0.0,5.0,13.0,18.5,1008.8,0.0,3.0
695,2025-12-16 07:00:00,12.7,0.0,7.0,13.0,16.7,1009.1,0.0,3.0
696,2025-12-16 08:00:00,12.7,0.0,10.0,13.0,14.8,1009.6,0.0,3.0
697,2025-12-16 09:00:00,12.8,0.4,11.0,13.0,14.8,1009.9,7.0,7.0
698,2025-12-16 10:00:00,13.1,0.5,24.0,13.0,16.7,1010.3,5.0,7.0
699,2025-12-16 11:00:00,13.4,0.4,38.0,13.0,14.8,1010.6,9.0,7.0
700,2025-12-16 12:00:00,14.1,0.5,49.0,13.0,14.8,1010.4,8.0,7.0
701,2025-12-16 13:00:00,14.7,0.4,55.0,14.8,14.8,1010.0,6.0,7.0
702,2025-12-16 14:00:00,15.1,0.4,60.0,16.7,18.5,1010.1,7.0,7.0
703,2025-12-16 15:00:00,15.0,0.3,68.0,16.7,20.4,1010.3,10.0,7.0
704,2025-12-16 16:00:00,14.6,0.3,71.0,16.7,20.4,1010.5,6.0,7.0
705,2025-12-16 17:00:00,14.2,0.4,74.0,16.7,18.5,1011.3,5.0,7.0
706,2025-12-16 18:00:00,13.8,0.4,75.0,16.7,16.7,1011.9,3.0,7.0
707,2025-12-16 19:00:00,13.6,0.5,73.0,18.5,13.0,1012.8,0.0,7.0
708,2025-12-16 20:00:00,13.5,1.0,74.0,18.5,20.4,1013.2,0.0,7.0
709,2025-12-16 21:00:00,13.4,0.8,71.0,20.4,16.7,1013.9,0.0,7.0
710,2025-12-16 22:00:00,13.4,0.0,67.0,20.4,22.2,1014.6,0.0,3.0
711,2025-12-16 23:00:00,13.3,0.0,62.0,20.4,22.2,1015.3,0.0,3.0
712,2025-12-17 00:00:00,13.5,0.0,58.0,20.4,20.4,1015.9,0.0,3.0
713,2025-12-17 01:00:00,13.4,0.0,53.0,20.4,16.7,1016.3,0.0,3.0
714,2025-12-17 02:00:00,13.4,0.0,50.0,20.4,16.7,1016.9,0.0,3.0
715,2025-12-17 03:00:00,13.2,0.0,41.0,16.7,13.0,1017.6,0.0,3.0
716,2025-12-17 04:00:00,12.8,0.0,39.0,16.7,9.3,1018.0,0.0,3.0
717,2025-12-17 05:00:00,12.5,0.0,36.0,16.7,7.4,1018.7,0.0,2.0
718,2025-12-17 06:00:00,12.3,0.0,33.0,16.7,7.4,1019.3,0.0,2.0
719,2025-12-17 07:00:00,12.8,0.0,33.0,16.7,1.8,1020.0,0.0,2.0
720,2025-12-17 08:00:00,12.8,0.0,33.0,18.5,7.4,1020.6,0.0,2.0
721,2025-12-17 09:00:00,12.8,0.0,33.0,16.7,7.4,1021.4,23.0,2.0
722,2025-12-17 10:00:00,13.3,0.0,37.0,18.5,5.5,1022.3,35.0,2.0
723,2025-12-17 11:00:00,14.1,0.0,38.0,20.4,9.3,1022.5,42.0,2.0
724,2025-12-17 12:00:00,15.2,0.0,40.0,20.4,9.3,1022.8,41.0,2.0
725,2025-12-17 13:00:00,15.9,0.0,61.0,22.2,7.4,1022.6,42.0,2.0
726,2025-12-17 14:00:00,16.4,0.0,73.0,22.2,11.1,1022.5,39.0,2.0
727,2025-12-17 15:00:00,16.3,0.0,77.0,20.4,7.4,1022.8,39.0,2.0
728,2025-12-17 16:00:00,15.9,0.0,80.0,18.5,7.4,1022.8,38.0,2.0
729,2025-12-17 17:00:00,15.2,0.0,77.0,16.7,7.4,1023.2,28.0,2.0
730,2025-12-17 18:00:00,14.7,0.0,73.0,16.7,5.5,1023.8,14.0,2.0
731,2025-12-17 19:00:00,11.9,0.0,62.0,14.8,1.8,1024.3,0.0,2.0
732,2025-12-17 20:00:00,11.2,0.0,52.0,13.0,7.4,1024.7,0.0,2.0
733,2025-12-17 21:00:00,11.1,0.0,37.0,13.0,5.5,1025.0,0.0,2.0
734,2025-12-17 22:00:00,11.0,0.0,24.0,11.1,5.5,1025.3,0.0,2.0
735,2025-12-17 23:00:00,10.8,0.0,14.0,11.1,5.5,1025.6,0.0,2.0
736,2025-12-18 00:00:00,11.3,0.0,9.0,13.0,9.3,1025.2,0.0,2.0
737,2025-12-18 01:00:00,11.1,0.0,10.0,14.8,7.4,1025.1,0.0,2.0
738,2025-12-18 02:00:00,10.5,0.0,8.0,14.8,5.5,1025.1,0.0,2.0
739,2025-12-18 03:00:00,10.0,0.0,7.0,16.7,3.7,1025.0,0.0,2.0
740,2025-12-18 04:00:00,9.7,0.0,7.0,16.7,1.8,1025.0,0.0,2.0
741,2025-12-18 05:00:00,9.4,0.0,10.0,18.5,1.8,1025.0,0.0,2.0
742,2025-12-18 06:00:00,9.0,0.0,5.0,18.5,3.7,1024.9,0.0,2.0
743,2025-12-18 07:00:00,10.5,0.0,5.0,18.5,0.0,1024.9,0.0,2.0
744,2025-12-18 08:00:00,10.5,0.0,6.0,18.5,3.7,1025.0,0.0,2.0
745,2025-12-18 09:00:00,10.7,0.0,7.0,18.5,0.0,1025.2,22.0,2.0
746,2025-12-18 10:00:00,11.2,0.0,6.0,18.5,0.0,1025.3,35.0,2.0
747,2025-12-18 11:00:00,12.0,0.0,8.0,16.7,0.0,1025.3,43.0,2.0
748,2025-12-18 12:00:00,13.4,0.0,13.0,16.7,0.0,1025.0,45.0,2.0
749,2025-12-18 13:00:00,14.8,0.0,12.0,13.0,1.8,1024.3,51.0,2.0
750,2025-12-18 14:00:00,15.7,0.0,13.0,11.1,3.7,1023.7,50.0,2.0
751,2025-12-18 15:00:00,15.9,0.0,360.0,9.3,0.0,1023.6,49.0,2.0
752,2025-12-18 16:00:00,15.4,0.0,345.0,9.3,1.8,1023.3,47.0,2.0
753,2025-12-18 17:00:00,14.6,0.0,333.0,9.3,1.8,1023.2,34.0,2.0
754,2025-12-18 18:00:00,13.6,0.0,2.0,7.4,1.8,1023.1,17.0,2.0
755,2025-12-18 19:00:00,10.6,0.0,15.0,7.4,0.0,1023.1,0.0,2.0
756,2025-12-18 20:00:00,10.5,0.0,16.0,7.4,3.7,1023.2,0.0,1.0
757,2025-12-18 21:00:00,10.4,0.0,17.0,9.3,5.5,1023.2,0.0,1.0
758,2025-12-18 22:00:00,10.1,0.0,11.0,11.1,7.4,1023.2,0.0,2.0
759,2025-12-18 23:00:00,10.0,0.0,11.0,13.0,11.1,1023.1,0.0,2.0
760,2025-12-19 00:00:00,9.9,0.0,9.0,14.8,13.0,1022.7,0.0,2.0
761,2025-12-19 01:00:00,9.8,0.0,5.0,16.7,11.1,1022.3,0.0,2.0
762,2025-12-19 02:00:00,9.7,0.0,3.0,18.5,14.8,1022.0,0.0,2.0
763,2025-12-19 03:00:00,9.5,0.0,4.0,16.7,14.8,1021.7,0.0,2.0
764,2025-12-19 04:00:00,9.5,0.0,7.0,18.5,13.0,1021.2,0.0,2.0
765,2025-12-19 05:00:00,9.5,0.0,7.0,18.5,13.0,1021.2,0.0,2.0
766,2025-12-19 06:00:00,9.6,0.0,7.0,18.5,11.1,1021.2,0.0,2.0
767,2025-12-19 07:00:00,10.7,0.0,7.0,20.4,9.3,1021.5,0.0,2.0
768,2025-12-19 08:00:00,10.9,0.0,9.0,18.5,11.1,1021.5,0.0,2.0
769,2025-12-19 09:00:00,11.1,0.0,9.0,18.5,13.0,1021.7,12.0,2.0
770,2025-12-19 10:00:00,11.6,0.0,10.0,18.5,11.1,1021.8,20.0,3.0
771,2025-12-19 11:00:00,12.7,0.0,15.0,18.5,13.0,1022.0,23.0,3.0
772,2025-12-19 12:00:00,14.0,0.0,21.0,16.7,14.8,1021.7,24.0,3.0
773,2025-12-19 13:00:00,14.7,0.0,26.0,14.8,11.1,1021.0,25.0,3.0
774,2025-12-19 14:00:00,15.2,0.0,36.0,14.8,13.0,1020.4,21.0,3.0
775,2025-12-19 15:00:00,15.3,0.0,36.0,14.8,11.1,1020.1,20.0,3.0
776,2025-12-19 16:00:00,15.1,0.0,32.0,14.8,11.1,1020.1,18.0,3.0
777,2025-12-19 17:00:00,14.6,0.0,38.0,14.8,9.3,1020.2,9.0,3.0
778,2025-12-19 18:00:00,14.1,0.0,42.0,14.8,7.4,1020.3,4.0,3.0
779,2025-12-19 19:00:00,12.4,0.0,41.0,16.7,3.7,1020.5,0.0,3.0
780,2025-12-19 20:00:00,12.4,0.0,43.0,14.8,9.3,1020.4,0.0,3.0
781,2025-12-19 21:00:00,12.2,0.0,44.0,16.7,9.3,1020.5,0.0,3.0
782,2025-12-19 22:00:00,12.2,0.0,37.0,16.7,9.3,1020.3,0.0,3.0
783,2025-12-19 23:00:00,12.2,0.0,39.0,14.8,13.0,1020.5,0.0,3.0
784,2025-12-20 00:00:00,12.2,0.0,35.0,16.7,13.0,1020.2,0.0,3.0
785,2025-12-20 01:00:00,12.2,0.0,27.0,16.7,11.1,1019.7,0.0,3.0
786,2025-12-20 02:00:00,12.2,0.0,21.0,14.8,14.8,1019.4,0.0,3.0
787,2025-12-20 03:00:00,12.2,0.0,17.0,16.7,14.8,1019.1,0.0,3.0
788,2025-12-20 04:00:00,12.1,0.0,16.0,16.7,11.1,1018.7,0.0,3.0
789,2025-12-20 05:00:00,11.9,0.0,14.0,16.7,13.0,1018.3,0.0,3.0
790,2025-12-20 06:00:00,11.9,0.0,11.0,16.7,13.0,1018.1,0.0,3.0
791,2025-12-20 07:00:00,12.1,0.0,11.0,16.7,11.1,1018.0,0.0,3.0
792,2025-12-20 08:00:00,12.2,0.0,8.0,16.7,11.1,1018.0,0.0,3.0
793,2025-12-20 09:00:00,12.2,0.0,8.0,16.7,11.1,1018.2,1.0,3.0
794,2025-12-20 10:00:00,12.7,0.0,8.0,14.8,11.1,1018.2,5.0,3.0
795,2025-12-20 11:00:00,13.5,0.0,11.0,13.0,13.0,1018.3,4.0,3.0
796,2025-12-20 12:00:00,14.1,0.0,15.0,13.0,13.0,1017.4,4.0,3.0
797,2025-12-20 13:00:00,14.9,0.0,20.0,13.0,14.8,1016.7,5.0,3.0
798,2025-12-20 14:00:00,15.4,0.0,20.0,13.0,14.8,1016.0,8.0,3.0
799,2025-12-20 15:00:00,15.5,0.0,10.0,11.1,14.8,1015.2,10.0,3.0
800,2025-12-20 16:00:00,15.2,0.0,339.0,11.1,14.8,1014.9,9.0,3.0
801,2025-12-20 17:00:00,14.4,0.0,351.0,9.3,14.8,1014.6,5.0,2.0
802,2025-12-20 18:00:00,13.8,0.0,17.0,9.3,13.0,1014.3,2.0,2.0
803,2025-12-20 19:00:00,11.6,0.0,8.0,9.3,13.0,1014.1,0.0,2.0
804,2025-12-20 20:00:00,11.2,0.0,359.0,9.3,16.7,1013.9,0.0,2.0
805,2025-12-20 21:00:00,11.2,0.0,8.0,9.3,20.4,1013.9,0.0,2.0
806,2025-12-20 22:00:00,11.1,0.0,1.0,9.3,18.5,1013.5,0.0,2.0
807,2025-12-20 23:00:00,11.0,0.0,355.0,9.3,20.4,1013.1,0.0,2.0
808,2025-12-21 00:00:00,11.0,0.0,354.0,11.1,18.5,1012.8,0.0,2.0
809,2025-12-21 01:00:00,10.8,0.0,354.0,11.1,20.4,1012.0,0.0,3.0
810,2025-12-21 02:00:00,10.7,0.0,355.0,11.1,20.4,1011.9,0.0,3.0
811,2025-12-21 03:00:00,10.6,0.0,3.0,13.0,20.4,1011.7,0.0,3.0
812,2025-12-21 04:00:00,10.5,0.0,3.0,11.1,20.4,1011.3,0.0,3.0
813,2025-12-21 05:00:00,10.4,0.0,356.0,11.1,20.4,1010.8,0.0,3.0
814,2025-12-21 06:00:00,10.3,0.0,356.0,13.0,22.2,1010.3,0.0,3.0
815,2025-12-21 07:00:00,11.0,0.0,1.0,13.0,20.4,1010.2,0.0,3.0
816,2025-12-21 08:00:00,11.0,0.0,357.0,13.0,24.1,1010.2,0.0,3.0
817,2025-12-21 09:00:00,11.1,0.0,357.0,13.0,24.1,1010.3,18.0,3.0
818,2025-12-21 10:00:00,11.4,0.0,357.0,13.0,24.1,1010.2,25.0,3.0
819,2025-12-21 11:00:00,11.9,0.0,354.0,13.0,24.1,1010.0,30.0,3.0
820,2025-12-21 12:00:00,12.7,0.0,353.0,11.1,24.1,1009.5,30.0,3.0
821,2025-12-21 13:00:00,13.4,0.0,340.0,11.1,25.9,1008.8,26.0,3.0
822,2025-12-21 14:00:00,13.4,0.0,305.0,11.1,27.8,1008.1,26.0,3.0
823,2025-12-21 15:00:00,13.6,0.0,284.0,11.1,27.8,1007.6,25.0,3.0
824,2025-12-21 16:00:00,13.4,0.0,278.0,11.1,25.9,1007.2,24.0,3.0
825,2025-12-21 17:00:00,12.9,0.0,281.0,11.1,25.9,1007.3,15.0,3.0
826,2025-12-21 18:00:00,12.4,0.0,281.0,9.3,24.1,1007.1,8.0,3.0
827,2025-12-21 19:00:00,10.8,0.0,286.0,9.3,25.9,1007.0,0.0,3.0
828,2025-12-21 20:00:00,10.6,0.0,299.0,9.3,24.1,1006.8,0.0,3.0
829,2025-12-21 21:00:00,10.6,0.0,319.0,11.1,25.9,1006.9,0.0,2.0
830,2025-12-21 22:00:00,10.5,0.0,349.0,11.1,25.9,1006.8,0.0,2.0
831,2025-12-21 23:00:00,10.4,0.0,354.0,13.0,27.8,1006.4,0.0,2.0
